Date,momentum_10,rolling_vol_5,return_lag_3,bb_pct,open_close_diff,volume_change_ratio,month_cos,obv,volume_ratio_5,volume_lag_5,volume_lag_10,rsi,week,dist_sma_10,momentum_20,rolling_vol_20,volume_change,dist_sma_200,Volume,macd_hist,volume_lag_1,return_lag_10,atr_pct,volume_lag_3,roc_5,rolling_vol_10,return_lag_1,atr,momentum_5,volume_ratio_20,vma_5,return_lag_20,rolling_var_10,volume_momentum,dist_sma_5,trading_day_number,volume_lag_20,High,vma_20,dist_sma_20,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2007-02-28,-0.49430172325727856,0.6414243748327948,-2.0812546672340426,-1.7784026752278488,-0.3287574408385779,1.4182497267249474,0.691274609705019,-1.5259461008436175,0.8749084826161647,0.4059000028542057,-0.07136106950136538,-1.729832791365537,-1.1451408897599527,-1.580581124624055,-0.5576119993193586,-0.47564457576816643,2.460704523496376,-0.8201462406081145,2.5248785398139657,-0.309009428455846,0.2727810956450659,0.04681525587327921,1.232836515404649,1.0186424763488708,-1.8771773989323481,0.2997121854917323,0.28969208490638537,-0.7614859278763817,-0.6862904741824088,2.558654957471244,1.780520956598383,-0.9345598150478868,-0.43491164144659916,2.4624897775825927,-0.9952275547164392,-1.4078005039768187,0.15735721758876364,-1.2289349314838593,0.2820427977119869,-1.5829988344593322,115.61038970947266,-0.0226354579032054,-0.0635048580097723,0,0
2007-03-01,-0.566531937596773,0.4748763497751208,0.6088749692734379,-1.8894094096458505,-0.69198883710897,-0.7377126430166873,-0.010192082348462538,-1.5551015879309524,-0.28679232251022174,1.9855342974947552,-0.2664310768594298,-1.8360562376159895,-1.1451408897599527,-2.0206525691193638,-0.5953332720419214,-0.4082923918074759,-1.7701369922847323,-0.9428005805843289,0.893421272733568,-0.37487606838878745,2.5265158810442423,-0.5374008701716921,1.4914551168469743,1.328164956318153,-1.65644322183067,0.3782743136908997,-1.4003961819944346,-0.7064356723580767,-0.5928290817873315,0.699626135820191,1.5091470746845097,-0.7056289029734196,-0.39864394642576956,1.9133096864027106,-1.4729770328280207,-1.4068309844376756,0.2128578884248486,-1.238836397992239,0.33747164620410874,-1.9266638400052438,115.32213592529295,-0.0024964342557773,0.0102234199738751,0,1
2007-03-02,-0.7319268835947965,0.0081672584818653,0.28909658363279983,-1.6678482962104908,0.46818361754349735,0.007564125534038949,-0.010192082348462538,-1.5904437290096107,0.05972261751262049,1.0285641710279545,-0.009770443403176288,-1.756047926225645,-1.1451408897599527,-1.7558687453872721,-0.6094787814875076,-0.4176889426397432,0.5179363730623119,-0.9514934739760492,1.3615843611516483,-0.3919657329950237,0.8930175015748248,1.413368418311601,1.5666797975374605,0.2752692907576554,-0.8765141199751859,-0.07732152916128536,-1.3300138377612085,-0.6859108524085025,-0.3223815706665589,1.0596306883570832,1.5964990963523127,0.022517718848047204,-0.3969736300575857,1.7919417000276026,-1.2833337569839136,-1.4058614648985328,-0.26649484220564046,-1.246856561690524,0.4664253925387841,-1.8599370720527713,107.87972259521484,-0.0667124674751169,-0.0001516438975465,0,0
2007-03-05,-1.0196261246549838,1.310056992942808,-1.4023280128379314,-2.1756436071929497,1.6034377918207716,-0.7604667484894293,-0.010192082348462538,-1.6100739500658787,-0.8273215890673205,1.3401929682135452,-0.5721292240757667,-2.049366115775695,-1.079274526576177,-3.1055775089142172,-0.871470831131009,0.3330536504760417,-1.287933066978945,-1.3073978317472141,0.17261516827674522,-0.5688553060754484,1.3617663077430011,-0.6228002990682397,2.078067778544338,2.52896819680339,-2.666713890599829,0.8799138300636706,-0.17941021697249512,-0.6164524259076999,-0.9105906734895179,-0.18827497785698313,1.304723304473778,0.10698875783866255,-0.3251806714929553,1.277500146779904,-3.097421269679069,-1.40489194535939,-0.4413253443483149,-1.2561639643819031,0.5150318338351572,-2.9872792118267526,108.7619857788086,0.0081449511054161,0.0641335773805178,1,1
2007-03-06,-0.9646308085589839,1.3771942379645707,-1.3318900182522118,-1.765669650347972,-0.6638205887886002,1.9788934161646692,-0.010192082348462538,-1.5531870330500708,1.0507008719002873,0.2801322907044269,-0.26036383225670817,-1.9390197150262851,-1.079274526576177,-2.554210746489737,-0.8691141042134062,0.34536239262837787,3.0801323980666524,-1.2570298609314816,2.9919436565247572,-0.6118364102257753,0.1713095982786606,-0.16490670805141747,2.017731159440954,0.8954958225525469,-2.6130226352747745,0.9947803782070441,-2.9088762605785288,-0.6235206596111686,-0.8977409118134086,2.2257255805644607,1.9925655604806611,0.32075750001181075,-0.3111399604607179,1.755202506659662,-2.047415562661046,-1.403922425820247,-0.5938872331415832,-1.275966897398662,0.7974952448856131,-2.6586068766848747,110.980712890625,0.020194550518911,0.0599298902164985,1,2
2007-03-07,-0.8628498823729102,1.9633314781704267,-0.18037663099045687,-1.3666131701887627,0.04147765836339435,-0.39657781018174404,-0.010192082348462538,-1.5038886107783314,0.6363506625383732,2.549167739694152,0.41525762318904397,-1.5665293106984668,-1.079274526576177,-1.515155844301759,-0.7942597109096885,0.4888152200423113,-0.6180334904406142,-1.143109357548902,2.417698977444609,-0.5313976981154526,2.994165341835283,-0.012323157157800402,1.8579681499490102,1.3642371662614305,-1.6167708967380539,1.262818374205148,0.42856446646558644,-0.6449969605934806,-0.55836680357948,1.4439292580706313,1.9654415458199033,-0.035251520439352715,-0.3603353280297558,1.3524872870338758,-0.40043580039531707,-1.4029529062811041,-0.6359561316137143,-1.2765609612156625,1.0379152344101943,-2.1026890085269603,116.7983856201172,0.0510928200804418,0.0205664670244186,1,2
2007-03-08,-0.3994952654708571,2.9812309246383704,-2.9120008258928296,-0.6738950938924851,2.4995858747816078,-0.6031534022342141,-0.010192082348462538,-1.4698748588165593,-0.2960974261471588,0.9045794975923214,2.0124611602659486,-1.2387876506466904,-1.079274526576177,0.2868255919260442,-0.5723464330973466,1.0524242431101654,-1.2526998504942402,-0.8550160321292156,1.2610610811274763,-0.28001101683388957,2.4192022265739057,-1.877673232559479,1.8211554968344323,0.17379940881279032,0.1516306939416403,2.0059056226339145,1.1169946980866394,-0.5891313869411828,0.007644612717595027,0.39059452858469207,2.0584804361858677,-0.3682116789665362,-0.39750374362668706,1.2896071564362837,2.1354702671908647,-1.401983386741961,-0.3350601427632667,-1.2393315015345356,1.1641855509337313,-0.94548811831487,115.30464935302734,-0.012871498127199,0.0058162886657466,0,0
2007-03-09,-0.2661129036002823,3.0377138824230023,0.42807876967591807,-0.7754386284317752,-1.6706816200059311,-0.4319964857826341,-0.010192082348462538,-1.4983211215125318,-0.5511812144905806,1.376510651496405,1.0448472789672294,-1.248452344806034,-1.079274526576177,-0.025118066518730067,-0.5968066124609208,1.060458504469631,-0.451370947524524,-0.9259188820724938,0.8397520871112054,-0.1304016636770465,1.2611172632771963,-2.077155783717117,1.9280428035672874,2.996610212636665,-0.10517115612031464,1.8071177529670417,2.8823067338636688,-0.5728202538932097,-0.07296548747828548,0.005802480130078275,1.9264199394024208,-0.37403025701706966,-0.407023876330405,1.0264385694996143,1.4584562011997586,-1.4010138672028183,-0.2595078353031128,-1.2368561349074407,1.251478267188076,-1.091656998924577,115.02511596679688,-0.0024272461970524,0.0351328742786847,0,1
2007-03-12,-0.3428596570689124,0.938059515517685,1.1170533336217099,-0.7440019389427703,-1.6498831853592997,-0.6761842424138955,-0.010192082348462538,-1.5161713163490622,-1.160344673947552,0.17797190072506155,1.3599421201013968,-1.2479719250856847,-1.0134081633924015,0.048539954527625516,-0.5478867685277701,1.0523554609398809,-0.8660534927632053,-0.9373418658520201,0.03791512303965909,-0.019572114242404612,0.8392811705592651,0.6099714094939269,2.0333491624599582,2.421656250761464,1.5297536584574127,1.755623348572804,-0.7721691443843754,-0.543188178979602,0.4060132435694841,-0.6326122084744071,1.8923312948787137,-0.8048763730710964,-0.42762957772864363,0.9528023736206395,0.672701541114779,-1.4000443476636755,-0.32600019201819436,-1.240816661077037,1.280656547173892,-1.0312017063422037,115.47935485839844,0.0039412639413968,0.0282278032592727,1,1
2007-03-13,-0.3539413084321878,0.9675289997200731,2.883761177369086,-0.6345922256389972,0.10620613059191408,-0.04384474592310453,-0.010192082348462538,-1.4953181074642115,-0.6886222273130804,3.019992084736978,0.2880910787697189,-1.2015481442424534,-1.0134081633924015,0.33731011520942134,-0.49454458676463514,1.0622179509338643,0.2553969913855054,-0.9132072144659396,0.2651624094397397,0.08084233747360274,0.036441030128542856,0.2905499272743294,1.9950766210662385,1.263589724123754,1.4196024893426575,1.74799095719363,-0.17545729292424422,-0.5497127981246388,0.3773914414670868,-0.4565444910912393,1.2022626578401268,-0.5423097672101186,-0.45733105173119215,0.17589782256634143,0.2697726865598319,-1.3990748281245324,0.2643284627169129,-1.2507676832649628,1.2826375592901966,-0.8498824739040293,113.28682708740234,-0.0191688726731687,0.0318619372313675,0,0
2007-03-14,-0.32274851200222826,1.2752362149782834,-0.7736042447414134,-0.8258170981277354,0.32749251150837866,-0.3228919737355228,-0.010192082348462538,-1.5147035500394037,-0.44423842410327896,2.441125530055585,2.5823635297891174,-1.0924926106906698,-1.0134081633924015,-0.1427928135519421,-0.5747036748089462,1.085715954160926,-0.11328663233147782,-1.0183686418733153,0.15409202962385596,0.09815811045270703,0.2639726250796359,-1.398986876737562,1.9497604394303971,0.8417603470168892,0.41030586090116766,1.711625115038242,0.1883950443396366,-0.5899470161861398,0.08241270628493101,-0.5490713902678342,0.6294098985864833,0.04759589810390316,-0.4707029324757749,-0.4811021123802452,-0.9034465918854491,-1.3981053085853896,-0.06441953182178382,-1.2625999327207886,1.3009845800013324,-1.1320679821028246,117.47969818115234,0.0363426417217699,0.0463307161628254,1,2
2007-03-15,-0.0013999790635106765,0.6044820446893694,-0.17642058141947636,-0.2721214508219962,1.5565103355680676,1.4057041267271533,-0.010192082348462538,-1.4680277129985373,1.6412925114120775,1.2751782980715962,0.9194836048392374,-0.3279087984384908,-1.0134081633924015,0.9942478219019342,-0.39581868103274737,1.330512133366257,2.258259737009437,-0.8116136006568717,2.2192399068311475,0.23368007382074207,0.1527632853701222,-1.3286274977255261,1.5995547604424125,0.03893298776403354,0.0422205263832196,1.9269374795924934,-1.1319572890783094,-0.6520652980006036,-0.026237087065380943,0.8985433507469324,0.8718969543411068,-0.5381416319985609,-0.46342820233086,-0.36612658340010606,0.8867774230217145,-1.3971357890462466,-0.2618208339503117,-1.238836397992239,1.4971755607762989,-0.28567266549928294,119.4276351928711,0.016445087485739,0.0141020552398992,1,2
2007-03-16,0.10366404092286317,0.5173339610669825,0.18771944888795106,0.05012149761231987,0.23912695112033733,-0.8584619230150804,-0.010192082348462538,-1.4460137149856167,-0.3030840051996851,0.8504783492394307,1.3966637412985499,-0.27277347066188035,-1.0134081633924015,1.4250869740337757,-0.4391406550440954,1.2671529467897116,-2.025989582113451,-0.7158668196548175,0.3530028841069001,0.3753225401531401,2.2204948642791873,-0.1783993101074692,1.422327639818653,0.266460960422669,0.7791726953697163,1.963098299593727,2.039584220404849,-0.6883576364397191,0.20390613921899747,-0.4755459806501414,0.7487149574515972,1.4177078112055936,-0.4446287024618326,-0.5168483938190469,1.371949310692142,-1.3961662695071038,-0.002092832010998224,-1.2289349314838593,1.5264369224249448,0.1631622840001764,118.31828308105467,-0.0093323172164644,0.0039422322739295,0,1
2007-03-19,0.40121328029491843,0.6254811781629089,-1.133676868977673,-0.024816877874553285,-0.9656067512086952,-0.83866437287982,-0.010192082348462538,-1.4567689883612056,-1.2246956717176125,0.04218770638699444,0.18479442537480872,-0.4290162142074568,-0.947541800208626,0.8078728141664778,-0.432067642924305,1.2655068939896899,-0.9206995908916679,-0.7700502222613256,-0.49897935140426397,0.4303741560058168,0.3519229967601711,-2.9069747497970573,1.5081531503385515,0.1552533911606948,0.6036448702472438,0.6627994649831285,0.9027764808826448,-0.6723182069673072,0.14841651447354456,-1.0942272825274666,0.6128426579742806,-0.6237634563954011,-0.4644271063790422,-0.6627828351439992,0.593932085009391,-1.395196749967961,-0.5711724002729373,-1.2261129772687178,1.53203468433093,0.045138413243996936,119.2179946899414,0.0075753979134915,0.0072091495927829,1,1
2007-03-20,0.4020330679924061,0.6243395710671807,2.0403723347983376,0.2104284842289765,-0.031959430213441914,-0.7180817246313387,-0.010192082348462538,-1.4504053267823842,-1.5477847054238993,0.27126401920512394,3.0584245470737788,-0.0954377475986843,-0.947541800208626,0.7592031533366852,-0.3919883562991462,1.2833104309110195,-0.3544020222772391,-0.7261917850697824,-0.8313060897011563,0.4811880670325435,-0.5011251517425352,0.42937699583643624,0.828530580914619,2.222952051878753,0.6958739460571112,0.663281965434,-0.5699649838545985,-0.8830042113058418,0.17820508534369053,-1.290016119471757,0.3353585277138263,-0.16467742796335544,-0.4863393009035923,-0.9264927273283444,0.6554845049381097,-1.394227230428818,-0.25568107929950523,-1.2319054016532511,1.4873339443736635,0.28994574776579,118.65897369384766,-0.0047000937417109,0.0141865539485765,0,1
2007-03-21,0.2715248022121021,0.23406977567194462,0.9026657370168464,0.25221972101888274,-0.2519209123174851,-0.1748873930299252,-0.010192082348462538,-1.457126477111099,-1.4142004414388352,0.15929967641980647,2.4731196370895154,0.11814608426389923,-0.947541800208626,0.3875150030059036,-0.41261666654712925,1.281380687317271,0.03723332071484155,-0.7542795970103918,-0.804253819207358,0.48636565875197113,-0.8338676632480967,1.1175825979326348,0.7481574451524166,0.3544099319373588,1.0664124563947777,0.6662104205858977,0.3960241618146256,-0.9138595745314029,0.28743698764196834,-1.290016119471757,0.09282920328726578,-0.01169652201039113,-0.5031941603400452,-1.1321007039518285,-0.05145352423940164,-1.393257710889675,0.4280147735752809,-1.2364600671820423,1.392523740310649,0.2691465732620482,119.14813995361328,0.0041139807988439,0.0394076658797087,1,1
2007-03-22,0.021173038284039603,-0.6455858656369439,-0.5712402041603001,0.4326279851341625,-0.6504793887950352,0.3769101497153838,-0.010192082348462538,-1.4468563463628958,-0.20024737147213995,2.241069138352822,1.2942043341689646,0.1928056579232955,-0.947541800208626,0.4565284240004625,-0.2596651925535031,1.1589630553171464,0.3004201962921545,-0.7309271210900994,-0.5356915824549572,0.48965906489513766,-0.8067815477216577,2.882318625879674,0.6604860711677134,-0.49862463607831686,0.24832029913048034,-0.13400749837310047,-0.30531198003161947,-0.9380544668241466,0.03977182286686264,-1.0631634730282504,-0.6043634372953446,-1.8819043051110558,-0.500286316028154,-1.7635354698934023,0.014978515121340954,-1.392288191350532,2.0443065974871693,-1.2253703974974672,1.1953780757009842,0.4015929020877988,119.89937591552734,0.0062852645197694,0.065614934051317,1,1
2007-03-23,0.12664964053530525,-0.9473517574108286,0.39551273585319113,0.5743976801968019,-0.2907689080252156,-0.7022681272228087,-0.010192082348462538,-1.4406408544633067,-0.5176970219554098,0.359811488227576,0.8647807246837883,1.3417405068822992,-0.947541800208626,0.5343804545675914,-0.08814715826929938,0.977645425195888,-0.3266134937269294,-0.6954144216439493,-0.8425185439189806,0.49747257085729474,-0.5378833133800346,-0.7709648248101139,0.2200682570917307,-0.8313618503385,-0.0041583387405319605,-0.2419011038698693,0.19826288326912014,-1.0753400613358381,-0.04025106663742291,-1.290016119471757,-0.9069149688016498,-2.0819063447750876,-0.49887320690300424,-1.7635354698934023,0.29555829417273355,-1.3913186718113892,1.0651286976504342,-1.2259644613144678,1.0488699292982218,0.5345345057528983,119.1743392944336,-0.006065399897611,0.0350763838166966,0,1
2007-03-26,0.10571834931564694,-1.0615034259180167,-0.30637794284367376,0.44671767455979416,-0.5551112763759026,0.0016163877604551207,-0.010192082348462538,-1.4481436315101588,0.013035578111813417,-0.49902802615870234,0.047499991965935975,1.1466205091191395,-0.8816754370248505,0.22061507229336388,-0.15828706814981772,0.9627700146280898,0.11390913067482307,-0.7329533821251396,-0.7451057273847838,0.4668850074443814,-0.8450941453412918,-0.17444767586813426,0.16476902698686027,-0.8042761660217662,0.07674718825140481,-0.21518061886472953,0.32231492048769306,-1.098447517104409,-0.014552053459566271,-1.1831550054437563,-0.9692023609397946,0.6122186118192212,-0.5026426618152493,-1.7635354698934023,-0.08732233078564547,-1.3903491522722464,1.3839892584115443,-1.227053628673765,0.8856748848652312,0.4105414667343339,120.9213409423828,0.0145528022692854,0.0537240049279055,1,2
2007-03-28,0.16645683921537743,-0.832176264770892,0.1975950901820867,0.8224010052084502,3.09693570723905,4.768515322049176,-0.010192082348462538,-1.4051953383483684,3.4563111409879763,-0.8340295351575819,0.2791241712680885,1.112768440875368,-0.8816754370248505,0.5463615952558163,-0.12262986195764652,0.9918733435303376,2.9307731598926696,-0.6498803085474246,1.9371652252521379,0.4791027570101451,-0.7475594558590936,0.18928593915799097,0.40991967060044043,-0.5353822125275847,0.2504309248621491,-0.1655971978583649,-0.38331606970179544,-1.0056098275558192,0.042105870576719946,1.059640962315702,-0.26858318621408567,0.2919652985058996,-0.503211901059013,-1.339546976403813,0.5109949872839906,-1.3893796327331034,0.29932845323551666,-1.2107162693686944,1.0167570323440365,0.7402968467304194,123.42840576171876,0.0205210181894213,0.0767311801345085,1,2
2007-03-29,0.3872600420297781,-0.6437613882533244,0.32174521364194625,1.182428896072807,1.2282259919708078,-0.6935691478785669,-0.010192082348462538,-1.3788835150609196,0.8908029720542038,-0.8067595312941791,0.1659145220917307,0.8287491395101692,-0.8816754370248505,0.9435804716579876,0.05832151492192984,0.9539550473146943,-1.3641762197243024,-0.5319901086324003,0.6782325085252575,0.5367801932879295,1.938067279722688,-1.1306355733812767,0.20756385206918815,-0.8425881537066199,0.8884474685399659,-0.3873736300306495,0.7946644760638552,-1.054271315716868,0.24713372315429888,0.07964673869581268,0.10659077418351182,-1.4019713637678792,-0.5124364021185601,-0.775498745388081,1.1619141036606284,-1.3884101131939606,2.621019908537116,-1.203834677624864,0.8712173807536898,1.1594491282197315,127.2282257080078,0.030321248970452,0.0324473080381773,1,2
2007-03-30,0.3687931322793897,-0.24378336707290385,-0.38444370927573346,1.5305509785286637,1.1295464553486263,-0.33771032401731993,-0.010192082348462538,-1.354757076947161,0.26476314372884496,-0.5360357399036928,2.2708381485661184,1.4437575557814577,-0.8816754370248505,1.690976553449879,0.27581245490428663,0.9603251834839801,-0.17246518776348596,-0.35128767456298515,0.5128577075855374,0.6533711138617394,0.6775595152045453,2.039871086338453,0.14422431716460057,-0.7450550169721627,1.5686808051278276,-0.5461305708997394,1.1356467881946708,-1.0491060440788744,0.4685157251061289,-0.050253848022803645,0.37194795317230445,-1.3314287562553975,-0.48342604764183744,-0.4094626122889281,2.055094991295313,-1.3874405936548175,0.9382667938260429,-1.1849723960131522,0.8412240372860346,1.7528674048980604,124.1796417236328,-0.0242532857148509,0.0010974987697534,0,0
2007-04-02,0.13403920038825368,0.6437531653040995,0.7944682495213639,0.889737831155485,-0.7187924262995673,-0.40862310281051084,-0.7116587744019438,-1.3754166340314622,-0.3434793614910814,-0.8453322341272818,0.3686564960610562,0.9238527739615643,-0.8158090738410749,0.744867869049627,0.1826857060791944,1.0798449447724292,-0.2781439503175843,-0.5045949481932198,0.25050818356091287,0.6153357959241955,0.5119778142363409,0.9034342784962506,0.29115518734541995,1.9405289635563245,0.7777317774708025,-0.15233356479698199,1.6955637543112965,-1.020697672291839,0.21442338370833602,-0.24188523078870744,0.648561071619235,-0.1782051671862861,-0.47712908681843863,0.0403005839331151,0.4255328096058296,-1.3864710741156747,1.4211497421720372,-1.192299535619733,0.7536568278495617,1.09756159648196,125.75196838378906,0.0125822212135978,0.0135542309709294,1,2
2007-04-03,0.2600337946833136,0.5096550797682844,1.1357201716811,1.0558796729199784,1.4823362940583802,-0.8501185667070653,-0.7116587744019438,-1.3655254485947603,-1.3353206583287371,-0.7471353791223948,-0.4997353303340011,1.00478547809434,-0.8158090738410749,0.9592906139200786,0.486820851481246,0.16900499459907195,-0.8802625524600349,-0.4327884613713478,-0.564367536795195,0.6050148225532336,0.24930006533292526,-0.5688266419530436,0.2907384366450536,0.6800412662634353,1.2578308325783203,-0.21893475698639212,-1.4224452570038053,-1.0092796924916791,0.36804708783784884,-0.9788892163139856,0.6943006251585253,-2.9138863089612004,-0.4709136869958036,0.16704996814523015,0.5253876738577271,-1.385501554576532,0.1947972945923245,-1.1963096174688757,0.6955730346878433,1.2132977142488874,130.56503295898438,0.0375599774758883,-0.028536195504083,1,2
2007-04-04,0.443896725798182,0.8745371897364019,1.696079856449272,1.6143427655286402,1.504158675803575,0.8603854832807406,-0.7116587744019438,-1.3463220792371253,-0.10480827554467001,1.956724145639877,-0.838462842717408,1.6297631331365916,-0.8158090738410749,1.9148283484896547,0.6194364182171033,0.3379183754920352,0.7756837031067981,-0.20516068627923698,0.1403139906436137,0.6982040280599651,-0.5665951441399936,0.3968473088382696,0.16195830329606745,0.5144622013482445,1.8626411967367693,0.15614843159893482,0.6820791920189975,-1.0196101320640114,0.5730734098923383,-0.1955464677858236,0.23957009488480493,0.4311538977686909,-0.4332659802960038,-0.22212266327279545,1.6784942118393984,-1.3845320350373889,3.1027703630399763,-1.1695261324335824,0.4708276416861279,1.8806627147964214,127.49900817871094,-0.0237628539069098,-0.0576269141482807,0,0
2007-04-05,0.3261089698651545,1.4430633786168239,-1.4243945217479457,1.0165810161535125,-1.535863328277605,-0.5256259073433689,-0.7116587744019438,-1.3608446616877552,-0.40609933167269624,0.6876587613950852,-0.8108895323793723,0.9113639929478236,-0.8158090738410749,0.8712663573125513,0.4411418931552967,0.4998576273155154,-0.3782488944101796,-0.3599716472386143,-0.21389551544542806,0.6381664506924888,0.1389680087173853,-0.3042599923832182,0.17878946105264026,0.2517886342624302,0.71076117969321,0.46287342682029914,2.1091343113588894,-1.0352417987657723,0.2004032820439393,-0.4590891313640666,0.013798566558688247,1.121151711255059,-0.4362244030344211,-0.3353774785465777,0.11390685807669432,-1.383562515498246,2.510470434732531,-1.1675458693487841,0.26342387337704465,1.1611518660225952,127.36793518066406,-0.0010285602979718,-0.0240607703336047,0,1
2007-04-09,0.29696797263957364,1.0937388846362877,0.6817939458393947,0.8688463239288509,-0.13522342782837393,-0.08004986233389787,-0.7116587744019438,-1.3773608228481902,0.03557278996485771,0.5209529219880199,-0.5371546567522584,0.7465242701378607,-0.7499427106572994,0.6181915926177989,0.2404458499233397,0.1050645913881634,0.17215374329181493,-0.37043301921815436,-0.06303529809757291,0.5625479128871156,-0.21568464806017001,0.1991505582870238,0.12610803999020023,-0.5640935861965273,-0.07439348009289186,0.48155566579298803,-1.3944253974591718,-1.0544074786156128,-0.062453854906936966,-0.226427014231489,-0.13194312135141956,2.871460669602668,-0.4461455717297783,-0.45435554218862045,0.05022008573719766,-1.382592995959103,1.3174658357805662,-1.1833882006537526,0.15906790994967954,1.0364131842076962,125.87425994873048,-0.011796553513675,-0.02113909597829,0,0
2007-04-10,0.19149423803220086,0.8270106403342466,2.109977418053639,0.5546217600542963,-0.6542623994383823,-0.11630222838465018,-0.7116587744019438,-1.3956322248241446,0.35034438473235086,0.2564918470718312,-0.8498912542390938,0.6881551577982651,-0.7499427106572994,0.07609488394416547,0.2404479090993281,0.09752444453289898,0.15249917037643965,-0.4468845494611493,0.06978915955973064,0.4432071175834382,-0.06463568984557426,0.3231621182736309,0.10738649877029362,0.14145833412812353,0.2346409598109542,0.5831724365873866,-0.09554611708957168,-1.0711263744342367,0.041522231105667544,-0.02690072520917694,-0.17767782438737278,-0.7723138292588981,-0.4617168434061612,-0.46127767609741155,-0.6816531365374348,-1.3816234764199602,0.8829101558727506,-1.187447762640247,0.09838484762228683,0.6678520125492674,122.21420288085938,-0.0295082052614146,-0.0053579969014661,0,0
2007-04-11,0.053596770854433484,1.1460077992022026,-1.3963525072853786,-0.09306359194423315,-1.3113181947957473,0.422259229342845,-0.7116587744019438,-1.4242600541746682,1.0286867368549604,-0.5649424960232695,-0.7506022196342058,0.12779037002376575,-0.7499427106572994,-0.9429827302491921,0.12639735827205748,0.31295943656074704,0.8617974080313056,-0.6279898458152146,0.8534917929146346,0.24348538260786007,0.06835494418150598,-0.3822386299148992,0.307646470385543,-0.21318867659555518,-0.7942763051391796,0.8915541140737696,-0.7107542920002088,-1.0296687643571276,-0.308365040222701,0.8380188925409437,0.18114093168675566,-0.17424324217937825,-0.4800395171966181,0.06755925727840113,-1.8702781255965173,-1.3806539568808174,0.055862046180905865,-1.1982404004163218,0.16266286429015014,-0.05483992261011711,123.253662109375,0.0084692588316905,0.0200954866991229,1,1
2007-04-12,0.020353967497526815,-0.044226951293471865,-0.09644622091609412,0.028419549031547805,0.5096961084132882,0.5063241928561831,-0.7116587744019438,-1.37734772457618,1.9202522523324712,0.14541074327804096,1.9833305718744085,0.2864768219415763,-0.7499427106572994,-0.7346199163391023,0.14614125243344284,0.3183463560836355,1.5155872169713203,-0.5788594835206698,2.2371360242347373,0.12944773172433102,0.8530380660766407,0.7953575497986392,0.31593391330346193,-0.06214212307338113,-1.4805194909178456,0.8584946181546413,-1.7226747796997448,-1.0192023692933603,-0.560704422509877,2.181888332512123,0.7117853038304778,0.1904376007185511,-0.49070244227053306,0.6999838184197875,-0.875347305579041,-1.3796844373416743,0.29025438161958234,-1.2098250981009993,0.31807995450658616,0.061144120111585716,124.4678955078125,0.0098032899077661,0.0059356995468484,1,1
2007-04-13,-0.04038774850158363,0.02396894268811741,-0.71214083247734,0.18934534320214433,0.29962307621210715,-1.0488518839497971,-0.7116587744019438,-1.362859841691456,-0.9363635631227568,-0.2116496595342309,0.7001502007120554,0.3474422883883061,-0.7499427106572994,-0.4495441110516775,0.26107699153830544,0.2191437115043236,-2.666134277657077,-0.5232881896683902,-0.21652133805712367,0.07944377158372179,2.2384133714736008,1.1362286020061694,0.29694229716592574,0.07084639374896246,-0.6869189658756751,0.7703447562531165,0.44709315239563807,-1.0166199408816732,-0.27448538113717813,-0.4750763231098186,0.7111207848733025,-1.1329212252655605,-0.4931781804492936,0.7450581415379313,-0.13637666784232194,-1.3787149178025315,0.17569175631601092,-1.19833943623322,0.2888708156174332,0.176746139825456,124.70375061035156,0.0018931140573427,0.003922357187157,1,1
2007-04-16,-0.20783521061495722,0.04805674443302021,-1.724861431802165,0.18073262217853453,-0.07812503689093624,0.04093482555505251,-0.7116587744019438,-1.34488427251096,-0.6472827395889856,-0.059575226046183656,0.5315902009350639,0.3044205293700522,-0.684076347473524,-0.32485462881661575,0.12757700871585104,-0.0013149653235069838,0.2953655664882004,-0.5153546789962719,0.047402584300895056,0.04569454765701539,-0.21831375583242252,1.6959628714946118,0.30665083503391766,0.855517023525125,-0.6165736312737209,0.46727736120930313,0.5233104017146374,-1.0115907284387697,-0.2499490553321677,-0.06797718856484969,0.7390693851013583,2.045842005064536,-0.49400170011435357,1.0877589952583906,0.17836678575165824,-1.3777453982633885,2.3057714665425113,-1.19526993024693,0.11770187372152603,0.15360147549392447,125.20162963867188,0.0039845455631487,0.0051698569651929,1,1
2007-04-17,-0.04121004538747438,0.014967912581431065,0.44662210598334046,0.23417008308775655,-0.08977845789174937,0.2867439516289213,-0.7116587744019438,-1.3188030077573492,-0.07347680447272582,0.07431828482564551,0.26418769789469104,0.43373410106820764,-0.684076347473524,-0.22314171714618866,0.07865562040070967,-0.04274245226590376,0.6761904468003958,-0.49476756759225743,0.6607854369071924,0.03078703988244869,0.045940361130477156,-1.4210287573022156,0.28065944514780017,2.2408702738113617,-0.2330374451551101,0.2783438218243989,0.07137801740886048,-1.0167560000767633,-0.11677467018719187,0.6350243586669971,0.8886332696410579,0.9064457110091746,-0.4952559914580986,1.2963539072075074,0.43809738281359983,-1.3767758787242457,0.38085671324447756,-1.1992305319587209,0.14195912970949764,0.18992190248844565,124.69499969482422,-0.0040547216608254,-0.0044053088030212,0,1
