Date,atr,rolling_vol_10,High,volume_change,return_lag_1,day_of_month,return_lag_3,volume_lag_20,volume_change_ratio,roc_10,vma_10,day_of_week_sin,rolling_vol_5,atr_pct,vma_20,volume_ratio_20,return_lag_20,bb_pct,dist_sma_20,vma_5,month_cos,roc_20,momentum_5,Volume,volume_momentum,high_low_range,week,dist_sma_200,volume_lag_1,rolling_var_5,volume_lag_10,volume_ratio_5,return_lag_10,dist_sma_5,volume_lag_5,momentum_20,price_diff,dist_sma_10,rolling_var_20,open_close_diff,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2006-10-19,-0.8465728545696934,-0.2009876660073522,-0.8082314307572651,0.33786294201147676,0.399976329698294,0.361508427598097,0.24004044252898143,-1.1622713517658332,1.1766532652115553,1.1055679049621894,-1.0709997578091353,0.1546462138481672,-1.1646159072212625,0.027300407085549098,-1.1560306217728042,0.23133843523633407,0.037944485832158786,0.7401722398062619,0.901699276376721,-1.1263123986596324,0.691274609705019,1.174532925712005,-0.005997072867492583,-0.7359750128796618,-0.926070457443165,-0.770037945997129,1.0284490953046395,-0.141449153143298,-1.0297589437266688,-0.46428402005059616,-1.0687105201984053,1.4398302980445843,0.8575378609782078,-0.07684674048124537,-0.8156917177531248,0.30463868814818096,-0.1032530237077597,0.19351954147623535,-0.4756061365070139,-0.5219127903842299,73.00599670410156,0.0221730655161558,0.1120453925522256,1,2
2006-10-20,-0.8548660889624968,-0.17655476267875608,-0.8009869785029182,-0.3122160641648333,-0.2566700922731247,0.47559663858913137,-0.3950373594998868,-1.155207812096135,-0.8319022145340823,1.167777978090397,-1.076817562601964,-1.5358380131821974,-0.7968093727568253,-0.05542580859918904,-1.146742087190988,-0.8193065683867178,-0.17109238325499704,0.9739609642862277,1.1644078361185892,-1.1248959779210015,0.691274609705019,1.4564108999449192,0.10063993116071666,-1.0265148844898495,-0.9468653293177126,-0.3364480420884982,1.0284490953046395,-0.016065797374550078,-0.7359334617827256,-0.4579684069175723,-0.9792761011639345,-0.5985039790821559,0.729068988074094,0.5792249189516323,-1.0275398039670458,0.3873949152959521,0.30504217882180523,0.527818194028069,-0.47601948162792,0.21709265784050244,75.12250518798828,0.0285785990857412,0.0924170232252197,1,2
2006-10-23,-0.83631540679332,-1.0468101104216043,-0.7883091248779415,0.1283168597307969,0.9049047771700722,0.8178612715622345,0.3990294060194499,-1.0608193333020801,0.24099734425711133,0.6702142505503872,-1.2156038520573718,-0.6905958996670153,-0.45666140863264204,-0.058539775035525904,-1.1365999735971584,-0.4635381994764139,0.010779980501551224,1.2645782982283473,1.5241677358130372,-1.1106516571595808,0.691274609705019,1.7690269292431804,0.24637832488701328,-0.9203619039908775,-0.9003656578811948,-0.5311327118316245,1.094315458488415,0.15039892816875275,-1.0254678413097535,-0.4236147970797231,0.19542273048789136,0.05257961093129781,2.6286335800527008,1.3171858375011516,-0.9767396220587536,0.48118570823334184,0.40987387129730896,1.117447749673849,-0.4727574373953109,-0.2915307010304455,78.24299621582031,0.0406991366934862,0.0700878063256446,1,2
2006-10-26,-0.8387161009394564,-0.7193697403539753,-0.7683868189986178,0.47931096622359504,1.172000817566001,1.1601259045353376,-0.25935464687344234,-0.8579661754785368,1.0493421898475654,1.3527396912769698,-1.1578282621118567,0.1546462138481672,-0.3530408737279344,-0.16041836000221502,-1.111174638686992,0.8962552946018597,-0.12591365830492782,1.6323611136727794,2.0811834915731215,-1.0082814037758367,0.691274609705019,2.271499571935667,0.5745805425982471,-0.49814434437517685,-0.4455304679109055,0.12056363514222512,1.094315458488415,0.3965886046793067,-0.9196822320115189,-0.3405888045361966,-0.959033431897617,1.7535332020103411,-0.29875085314614797,2.1482335410575897,-0.9336875570892015,0.6295343548648084,0.6140206968928907,1.9142194232821366,-0.46138147194863544,1.2661538867460869,79.12488555908203,0.0112081139472802,0.0585927547450482,1,2
2006-10-27,-0.8452634122819944,-0.7799289235597276,-0.764764551418198,-0.4146787707433366,1.6773994026066181,1.274214115526372,0.9052940052680465,-0.1303404503476575,-0.7676602161631954,1.547611416983611,-1.147754119468602,-1.5358380131821974,-0.3649493458692965,-0.20679110352366945,-1.1624005293821214,-0.2737596461451878,0.6714027798811698,1.5348067204715674,2.077941362784876,-0.9734341189371087,0.691274609705019,2.2096435691893914,0.5887989874770457,-0.8809502444765295,-0.0446003195546384,-0.9310402673677269,1.094315458488415,0.4624859833080947,-0.49892587085788065,-0.2930981214660596,-0.960624228674798,-0.341086130594712,-0.09867737134302758,1.816867061732393,-1.0257604905629851,0.6227916889631531,0.15883008582700314,1.8908255219932832,-0.4486075602930278,0.10997784094438766,79.87108612060547,0.0093864773095619,0.0258962316418596,1,1
2006-10-30,-0.8284586531630829,-0.7823961296515989,-0.7535356131160384,0.2433674421354988,0.44769147630068623,1.6164787484994751,1.1730968405588622,0.32033194476667565,0.31152861947493043,1.5644108752183616,-1.1291351307474058,-0.6905958996670153,-0.7653525884806408,-0.17342476572536852,-1.2301375929127862,0.7520536367118535,1.5604079346553492,1.408312807180274,2.064821046056817,-0.9583719910825538,0.691274609705019,1.8806222289078158,0.6895107510972346,-0.67119605463468,0.41170978535502833,-0.2529266739182976,1.1601818216721904,0.5169433670507161,-0.8804069672419137,-0.33260345802221625,-0.8184474258841745,0.5776185125863155,0.32694185795881314,1.3152998840082266,-0.7319716237951711,0.5467777829999666,0.13123953235786762,1.8162798377547558,-0.4300980516230837,0.4271112009764996,80.07459259033203,0.00254469618915,-0.0095580270944967,1,1
2006-10-31,-0.8856384322916178,-0.7666021524365815,-0.7511811516247395,-0.021043987520348147,0.37173341165405865,1.7305669594905095,1.6798328214637543,-0.858520356590168,-0.3162966962415955,1.5226278552527956,-1.087459392035491,0.8324777605674285,-0.5290612200889054,-0.36240394976543217,-1.2186297286606602,0.5881361938214396,-0.5210218083846332,1.2550459436221437,1.9080404928553985,-0.8823452114363283,0.691274609705019,2.0492188448923256,0.5674706538774569,-0.6995401282163576,0.8165108347874,1.4458625247998254,1.1601818216721904,0.5274323973740809,-0.6713786887048593,-0.40206829038211245,-1.0321274676827228,0.12352043193977688,0.20502911946840288,0.7127085881952062,-1.021469922883458,0.5915275742417505,0.020889729188536776,1.5688358114910468,-0.419620605454489,0.0391605821460171,80.57657623291016,0.0062493821861659,0.0001694862536558,1,1
2006-11-01,-0.8790911209490797,-0.7665574794238533,-0.7457477917073562,0.44663803810319497,0.08644685017313584,-1.6920793702405221,0.4468708173990263,-0.8886590125373257,0.4421319745455343,1.5224550887539687,-1.0030134652523124,1.2086458896046435,-0.5647933439377811,-0.35433945079463647,-1.1778270036293397,1.8948715788574473,0.8752159245253768,1.1642865855569742,1.8374357473201521,-0.7396693903674866,1.2047838681054384,1.8753442627246988,0.4264728522464112,-0.30674401780409893,1.3831146780967432,-0.22257268243149372,1.1601818216721904,0.5629163490726163,-0.6996246699268449,-0.4532039962829258,-0.980887991379045,0.9603747803783319,0.24335308070346254,0.4249049546185476,-0.9156974960998602,0.5510681316611118,0.08158119012862788,1.4236078477892236,-0.4079462563488809,-0.13334805150057533,82.96443939208984,0.0292040851128898,-0.0185237811444085,1,2
2006-11-02,-0.8561755312501963,-0.8625882693846557,-0.7304438334671591,0.11129865760316969,0.24092374893010185,-1.5779911592494877,0.3707117509994781,-1.008397318751998,-0.17381438363298468,2.101925295176128,-0.9126087967861988,0.1546462138481672,-0.9873342072114109,-0.3427714175248786,-1.122481803401436,1.895314953243209,0.060490397504616975,1.318730232013803,2.1826476208936025,-0.6740467761467953,1.2047838681054384,2.193198971229473,0.362491849135989,-0.21591565613288577,1.3576871703794469,0.2112570054251477,1.1601818216721904,0.7472970620370026,-0.3081879370661994,-0.43249218306220183,-0.9374636338282368,0.9789707400952443,-0.39114969727476157,1.0915099440211058,-0.4949935676629802,0.6534411731476102,0.4650503242203758,1.7902735764361613,-0.38963764142887564,0.9531782182294025,81.20068359375,-0.0214884091559082,-0.0594600830815157,0,0
2006-11-03,-0.8454817026152993,-0.44997066191156415,-0.7334321980030185,-0.7061441307159741,1.198082148552638,-1.4639029482584534,0.08467025850222261,-1.0627721619811614,-0.8746139365298441,1.6208913313085267,-0.8913822567519364,-1.5358380131821974,-0.32191087086980746,-0.2639462251738284,-1.1081042751075016,-0.3155559979387982,-1.531391339834831,0.9699739810828228,1.546009474380675,-0.6694502204164633,1.2047838681054384,2.3677322819430757,0.13144545126246274,-0.8611814512089927,1.287710821835074,0.3110580594899325,1.1601818216721904,0.6008323453513195,-0.2176739115929085,-0.44182134969886283,-1.0303327676722236,-0.9186262942304785,0.40219808942570906,0.07638810995647773,-0.876427125632572,0.6804135603395848,-0.3791275316310868,0.9012865904607625,-0.40046626133800484,-1.3103795179779707,79.11131286621094,-0.0260677814267943,-0.0623909861896678,0,0
2006-11-06,-0.8101262613272102,-0.1476696196447379,-0.7471061316867019,-0.1217547632247223,-0.9156784538862354,-1.1216383152853502,0.2395559371245042,-1.063115226478838,-0.5785162319068625,1.318100422683234,-0.921943239602499,-0.6905958996670153,0.04902786473686478,-0.0924144375125967,-1.101951428411221,-0.7168397881194084,0.8607519236054567,0.5905380685966249,0.8909688578537007,-0.7413017512187255,1.2047838681054384,1.818692895996246,-0.11618735555262001,-0.980213967549966,0.8823591226455073,0.18850791228948885,1.2260481848559661,0.42942111178803105,-0.8607065892490652,-0.43357068774725094,-0.7340033627065182,-1.1935713326680488,-0.2555898370339108,-0.8224958448594304,-0.6674248952353317,0.5247096855719413,-0.445337103265005,-0.01633845559587941,-0.4184505891832616,-1.3642317431586801,80.08816528320312,0.0122722095373025,-0.0029196006933197,1,2
2006-11-07,-0.8404621238937645,-0.18552336359151372,-0.7544412007377667,-0.05983313551062926,-1.106627761662911,-1.0075501042943158,1.1992471884862441,-0.9736035414671379,-0.5134339032461552,1.1732404359019808,-0.9240669221826078,0.8324777605674285,0.12446400652921996,-0.21797069239316322,-1.106349366106514,-0.9198441091822185,0.7320511925507631,0.6847560530925044,0.9508757493679595,-0.821274826256187,1.2047838681054384,1.7548312280901377,-0.048650408659716614,-1.0434870485054362,0.49702194085611867,-0.6206966282713585,1.2260481848559661,0.5028911062900582,-0.9793271612597952,-0.433646572079012,-1.0260050973236934,-1.3230069470715593,0.9080042970888533,-0.37040841515312045,-0.6956673565734374,0.5155133235614934,0.17813959490939452,0.06768640781378184,-0.432955293339084,0.18601020243658586,79.09773254394531,-0.0124438852118984,0.030201526523383,0,0
2006-11-08,-0.8273675012086882,-0.2038241628023397,-0.7538978315834312,-0.021156639394737827,0.49206181885063904,-0.8934618933032813,-0.9201068896200414,0.20211015956224507,-0.4167969860867435,0.5880887367358832,-0.9430325631304005,1.2086458896046435,0.1458475180638818,-0.14796244719961618,-1.1937112328003652,-0.9328830353670745,2.635044082164796,0.45145447217434287,0.6272656161011873,-0.9991932123698863,1.2047838681054384,0.9271207347236615,-0.1789843766316633,-1.071932563298254,-0.042764098349484546,0.17410757019269202,1.2260481848559661,0.4196282627183548,-1.042381268545231,-0.4242334493379443,-0.9193180038494079,-1.2094246231124084,1.1755646533154804,-0.6951545524405802,-0.304279402752725,0.2739869633027646,-0.22188231992543328,-0.3676306482664754,-0.43615683334738903,-0.1852071851352222,78.17516326904297,-0.0117322168242173,0.0566821542783662,0,0
2006-11-09,-0.8374067585558004,-0.5613705844079464,-0.7596934514214538,-0.06875011405068136,-0.5385425749671671,-0.7793736823122469,-1.111561491281713,-0.9533433837479466,-0.7111294043225821,-0.12569004230768213,-1.0237511030932565,0.1546462138481672,-0.6043891196452689,-0.15416251908790135,-1.2064168709238143,-1.1982315978444336,-0.2976236381476886,0.23535351419112974,0.32764962046053003,-1.21480961814224,1.2047838681054384,0.8745474772525917,-0.4680872034889819,-1.1432352408113868,-1.2936353030026262,-0.2951740958138032,1.2260481848559661,0.34228548929277697,-1.0707283399135126,-0.44534591500833054,-0.49497603966272,-1.1974297431298788,1.681841815827703,-0.6863451183255627,-0.21377665671974314,0.25375827616365726,-0.20808316484486203,-0.6544415513266262,-0.44423824043061233,-0.9089716463560813,76.28929901123047,-0.0244193122640602,0.0550350403884717,0,0
2006-11-10,-0.8035789499846725,-0.4580539771291592,-0.764764551418198,0.3789245502265153,-0.5088676374526518,-0.6652854713212125,0.49135857363864743,-0.9549355548781886,3.6072454044230877,-0.5897867796694097,-1.015050219744126,-1.5358380131821974,-0.5597908706153448,0.015548980541447951,-1.1960193986790812,0.07049925366652422,-0.09718906757323946,-0.1634786246563788,-0.16606362669458183,-1.2032379121078602,1.2047838681054384,0.6419735606704102,-0.478751037148081,-0.8114140432263544,-1.2522209801944708,0.35152785840781836,1.2260481848559661,0.1893857414921878,-1.1417842551583544,-0.43372845327416554,-0.879708042990846,1.8037906437604465,0.44999618333761116,-1.1256152539944888,-0.8567292026099502,0.17467949072543926,-0.40395670274570666,-1.160064857991617,-0.4553138344464354,-1.2291769565504964,78.88067626953125,0.0334036040695537,0.0344348885818131,1,2
2006-11-13,-0.7599301743997373,-0.14476116279369378,-0.7502756054562577,0.8310703285527644,-1.037890383067053,-0.3230208383481094,-0.541973026180111,-0.8126359198522182,1.4294054371659815,-0.27875021905710934,-0.9401297884248602,-0.6905958996670153,0.11060093063002072,0.07770932597172221,-1.1442179511575923,2.523353079985214,0.3291983111263997,0.2753679383149418,0.32555184353492517,-0.9921668220391179,1.2047838681054384,0.9022910195045039,-0.06997740969652401,-0.0724428038527317,-0.22958778173896285,1.0435466758020278,1.2919145480397416,0.3920804858510461,-0.8111114148894701,-0.43458150926667816,-0.6688984665372002,3.437422383882266,0.3739060743078757,0.13329681414807504,-0.9753349926721985,0.2654055765463327,0.5064322760780755,-0.31484110067743815,-0.4642099478921362,1.421460251311569,82.5438461303711,0.0453933367540051,-0.0175246695493421,1,2
2006-11-14,-0.690746924540521,0.3077680850254295,-0.7203921259106492,0.795709293636583,1.3731924454088562,-0.208932627357075,-0.5122195622512383,-1.0265005683986181,0.31456995434098417,0.2950621962772027,-0.7731815070961314,0.8324777605674285,0.7880602993590667,0.18218301741697818,-1.028683492838493,3.9408888456418723,0.20706554687068518,0.9127758930495848,1.012061189619743,-0.6019650718911697,1.2047838681054384,1.3307283196303885,0.16462093427113883,0.6346863891412771,1.1447391121927357,1.4705196475615936,1.2919145480397416,0.6781735369299728,-0.07469758605903726,-0.3846794481626967,-0.6973851544609533,3.010356194671396,0.08812357486177487,1.637579595813769,-1.0383812424456558,0.413753533743658,0.7243673973854188,0.757545319476492,-0.4664010081063771,0.7820958307960075,83.71066284179688,0.0140367425430848,-0.0802207405932732,1,2
2006-11-15,-0.6798347056682763,0.3295080544266874,-0.7212976720791309,-0.3562027365666106,1.8731367655242368,-0.0948444163660406,-1.0426422184570696,-0.9752168242587755,-0.4361536790243265,0.4020136044066967,-0.6966934811435889,1.2086458896046435,0.6411460857581452,0.17943253607800408,-0.9395594454212743,2.4706908398979093,0.24545867445377906,1.0334913016876999,1.1288379027518258,-0.2819141716586174,1.2047838681054384,1.4159180069339967,0.3530153289152226,0.3045372225536581,2.0104611245900412,0.4374488160920593,1.2919145480397416,0.7650136099343803,0.6299843944357503,-0.3135562432801806,-0.30261267467839814,1.0031738185863164,0.24286901398895266,1.7327197514791326,-1.06672478133267,0.4462451859535981,0.2167663697661842,1.0209554009399333,-0.467112447611922,-0.2986406665145222,82.59812927246094,-0.0133793307141117,-0.0503554522154155,0,0
2006-11-16,-0.6407691279463523,0.21735156912742093,-0.7231088058693408,-0.3612973204721991,0.5656387931764303,0.019243794624993787,1.374820865719336,-0.9317549506659565,-0.4753732165303844,-0.17278086221299416,-0.673455307733774,0.1546462138481672,0.6692677046451487,0.335777878227327,-0.8766248697409641,1.3702349107633143,-0.39018924193279403,0.7452963033408817,0.749959984412529,-0.023115843367879425,1.2047838681054384,1.3670839626089777,0.3364255885667122,-0.030199535358454332,2.637312814582775,0.29750245837239925,1.2919145480397416,0.6743037173395526,0.3009777986471953,-0.3127002866932127,-0.21132730646561612,-0.07078302104434087,1.2016913237045468,0.786646872491533,-1.137771841917138,0.4247889613259531,-0.24670993970165178,0.6851208883770509,-0.4778483121447412,-0.717312198135334,78.96206665039062,-0.0450194640707189,0.034547279314169,0,0
2006-11-17,-0.5844623103429499,0.5208239329167892,-0.735605550260621,-0.5922958157293277,-0.5775485042832983,0.13333200561602818,1.8760881485138392,-1.0247043178748865,-0.6988042677007757,-0.4800607335093904,-0.6373892511710685,-1.5358380131821974,1.247093731761645,0.6454978189749707,-0.8448966482627479,0.002406710250986327,0.4045903635922122,-0.13411628650953136,-0.125083859373714,0.032331558880005135,1.2047838681054384,0.7802547320859408,0.18357930496379768,-0.572946743672645,2.647431324816101,1.6678436600402966,1.2919145480397416,0.3834516186291295,-0.03260051186092443,-0.38569320074236063,-0.8598397822477768,-0.9760139922801593,-0.9157438090963786,-1.1411436582809997,-0.8071402085721989,0.228011702874867,-0.7598368347067205,-0.3824186022658471,-0.49274420200743585,-1.9897143436484317,77.51036071777344,-0.0185559540616014,0.1239495745073061,0,0
2006-11-20,-0.6027948020828651,0.4626205903795934,-0.7616856529921135,-0.0334337514295166,-1.8968694078963164,0.47559663858913137,0.5651302488284335,-0.7281189020656643,-0.32521241958497027,-0.3827522322172259,-0.5913716057825918,-0.6905958996670153,1.0683792473422975,0.6421233320062992,-0.8363368614587589,-0.10322516075849582,-0.2543847258638208,-0.6575981872220041,-0.5068083501552049,-0.09322805992979556,1.2047838681054384,0.6477202232635152,-0.1695065238481154,-0.6124476014933403,2.144681736062043,0.9198926768015921,1.357780911223517,0.2669059311907737,-0.5734693961499391,-0.3530438084473883,-0.9794712154647821,-0.9498397585869222,-1.1070250603430143,-1.6894822173073683,-0.07081814823600348,0.18080993910964369,-0.31567623967488145,-0.7887471695792208,-0.5100631425013448,-0.039426475544965804,76.18075561523438,-0.0173027342899259,0.1461418756087915,0,0
2006-11-21,-0.5990846656490296,0.450860086374875,-0.7683868189986178,0.1178208126755929,-0.7934018104466924,0.5896848495801658,-0.5810821737681046,-1.0203729086785815,-0.11781569177393811,-0.7616769845361997,-0.5253367639230926,0.8324777605674285,-0.07937527521346306,0.7079900824449272,-0.800943328315013,0.058243482611751544,0.9113094405692184,-1.2356343091659332,-0.8287869932170425,-0.3607217394216268,1.2047838681054384,0.25174062162438904,-0.6055297276189372,-0.5157461434943922,1.034341533052139,-0.004942504081598857,1.357780911223517,0.1601061522318368,-0.6128335505309427,-0.29926897609835706,-1.0430626574626605,-0.496029801601046,0.4944436586388729,-1.7424773801537712,0.6337760180411057,0.048399286239068556,-0.290848619898663,-1.088623918492176,-0.5192517179835107,-0.587738291532012,79.59974670410156,0.0439020309209426,0.1160601986240762,1,2
2006-11-22,-0.5805340833838953,0.8242512138672902,-0.7520867392464677,0.22178489682139316,-0.7411454238203272,0.7037730605712001,-1.9038942907963756,-0.9135936439504986,-0.012960854343015325,-0.029954574539103346,-0.4319284326981177,1.2086458896046435,0.9171814088983309,0.6336423139885706,-0.7597175102365618,0.3969122173669744,1.1793526845799507,-0.16470163602517116,-0.13576740743241508,-0.5071982691391178,1.2047838681054384,0.40359570951525203,-0.4088454599110291,-0.3254266905178766,0.3895806086802341,0.5060357352118215,1.357780911223517,0.4296836678893842,-0.5164667541738169,-0.3733487699541091,-1.0716512970030725,0.1928666462228094,-0.5379523227087502,0.253337716087823,0.30481042153679516,0.10724903982110857,0.6747168118481861,-0.025271249739021912,-0.5253170566861882,1.4308893433411516,85.50153350830078,0.0715234008154726,0.0942711993249836,1,2
2006-11-23,-0.5052399030406648,1.4807190644857458,-0.7051787015606772,0.9315771655190193,1.8109527368710037,0.8178612715622345,-0.7975066752761195,-0.48888507374236784,0.6075090055415647,1.1295688305964215,-0.22580801207178183,0.1546462138481672,2.2799277582465862,0.6491932360956967,-0.6902708647744096,1.9183347857372515,1.6865435663762873,1.6396134322150488,1.0567944682506798,-0.3829769910272312,1.2047838681054384,0.7162035116779137,0.20372099140644473,0.5040493480431502,0.5663140758862683,2.183936665280831,1.357780911223517,0.894494442608082,-0.3268059533202565,-0.26315242632136865,-1.1433127367954683,1.7104408126977895,-0.5082257987190384,2.758892577367167,-0.028726319981081442,0.2329156479217458,1.179561111128109,1.5900320816322249,-0.516856473181097,2.5596531529390942,89.38180541992188,0.0443828311224181,0.0582510263915564,1,2
2006-11-24,-0.4666107061772644,1.432761535486663,-0.6886975125748305,-0.010557651833626013,2.868409096386599,0.9319494825532689,-0.7451120067522091,-0.8739494624600281,-0.27807250615182205,2.163393991338408,-0.06357258156360529,-1.5358380131821974,1.5900406662155302,0.6270713508579636,-0.5956075828343912,1.5992301652550016,0.4524747225845585,2.0543738795037334,1.7697399194760322,-0.1369532893981685,1.2047838681054384,1.063591061106163,0.860128758235866,0.48514805202950156,0.9903066119807405,1.120538134131232,1.357780911223517,1.1956097701906139,0.4997994582754537,0.03238772420702348,-0.8098219675575142,0.9880250020007589,-1.0381681896985453,2.9983689364911457,-0.5695278036847895,0.3683908355502819,0.7685122829360356,2.3540210579117913,-0.4929911011826644,1.9043048518782664,89.7074203491211,0.003636347039884,-0.0168380615598172,1,1
2006-11-27,-0.45111538934605183,1.3965488934668069,-0.678193052660703,-1.0613704515931708,1.8310010011788251,1.274214115526372,1.8137395672377725,-0.6629577591685291,-0.8032241176901959,1.7073669009832257,-0.11456831924904538,-0.6905958996670153,1.161999877722537,0.6603618811780065,-0.5823582622676801,-0.17523051028306763,0.37624728758972165,1.680332545129302,1.7230322690724962,-0.10615559333787496,1.2047838681054384,1.0025502128338235,1.015343672182929,-0.47999336352668553,1.0339041721563258,-0.27970569567315046,1.4236472744072926,1.2150809878964104,0.48096357532679285,0.10530227667256244,-0.06713256477973968,-0.7154958063581701,1.3771060297269515,2.4664399033955644,-0.6088870526864627,0.34938761759728815,0.045718900303156625,2.092400247718079,-0.4699069785600378,-0.2648953569199269,85.55582427978516,-0.0473844112746412,-0.0123261572852499,0,0
2006-11-28,-0.41641471915383405,1.6392476395580482,-0.6942214478356853,-0.43410539225446726,0.1319661838177757,1.3883023265174064,2.8739941889640814,-0.6914690578831187,-0.7777607313569427,0.37007855871846757,-0.3041336887482704,0.8324777605674285,2.078705039330491,0.9137237815828534,-0.5948834404807377,-0.8895884324115084,0.08994901338595548,0.7313035234350904,0.7790749999749312,-0.19091839087306714,1.2047838681054384,0.4870241837222033,0.7688968462433973,-0.8802926255905175,0.8348617994593922,1.1123041529622857,1.4236472744072926,0.8812160445828298,-0.4808377064050999,-0.2025398858840428,0.6435545770860364,-1.3547203117136273,1.8779194456999613,-0.21714995760026645,-0.5125322651149544,0.1526120827315553,-0.86466387316702,0.7379237817919818,-0.46476334486820264,-1.8117539428301839,87.46879577636719,0.02211303162185,0.0402506689209823,1,2
2006-11-29,-0.3852057951581041,1.670404227395451,-0.7013753661998072,0.4750962323024639,-1.9954822755132064,1.5023905375084408,1.8338408836643865,-0.29635551834121215,0.8855497035278842,0.4816224597489155,-0.40003226977529166,1.2086458896046435,1.9568323860631487,0.9324887676706453,-0.6056328640886524,-0.1143394035770579,0.2449737341049744,0.9844592988206378,1.1062807841876996,-0.2226436940837533,1.2047838681054384,0.6480376216132594,0.6373748985517274,-0.4618703664605777,0.7779910663482662,0.5037116706567794,1.4236472744072926,1.0256810485820649,-0.8797516242245457,-0.40221296021811004,0.31174425173646353,-0.5623678212123417,0.5681485380953568,-0.06878283377118802,-0.3228950989154823,0.21636440249219155,0.3684872654244049,1.1970228760080284,-0.45459668853040963,1.5116591194329103,90.6300048828125,0.0355032278820454,0.0038702266484805,1,2
2006-11-30,-0.38542408549140905,1.7263570136363648,-0.685075286447657,0.2431285424708448,0.902401501637373,1.6164787484994751,0.13031004631979212,-0.2049912850420591,-0.007049948956217296,1.1763242500126465,-0.42782703788836735,0.1546462138481672,1.2345914216317488,0.8150892549722075,-0.60815627294981,0.2749048105330389,1.2055265078811606,1.352091982260379,1.6840519598230517,-0.39851410579614766,1.2047838681054384,0.7126847478624676,0.3980379613329859,-0.25233130194580133,0.2811171940891844,-0.06958154299650793,1.4236472744072926,1.266987785053393,-0.4627774288892283,-0.40099994463347594,-0.024676747587193185,0.12733784982768373,-0.5770260593590736,0.8356461012970291,0.5036073049270042,0.25130630364021783,0.6223001899412335,1.8879799574453258,-0.43224743917348274,1.2938946806972484,87.88938903808594,-0.0307062568289556,-0.0403231455347682,0,0
2006-12-01,-0.4076849040944217,1.5376677407562216,-0.6837169464683113,-0.6894192119164994,1.4607419368829655,-1.6920793702405221,-2.002768109759824,-0.8540640367306064,-0.8826525775055445,1.3862495114641282,-0.4665652053644207,-1.5358380131821974,1.1137461283931593,0.8508202351880496,-0.6096360684540959,-0.8855320734151108,-0.9157301311162924,0.7896316609277457,1.0335838171624099,-0.7165223182968183,1.3927413017585002,0.6182211831644316,-0.1801696912258237,-0.8825365751403936,-0.6287823543571855,0.08197236529826923,1.4236472744072926,1.0434955790427713,-0.253963531179664,-0.4037919611821462,-0.5701548102298554,-0.9171283791678031,-1.898640451038821,-0.19884977305487778,0.4847737692191857,0.2071690746329555,-0.5777593492096442,0.7953707338955307,-0.4231821535405333,-1.5197910478280996,88.60845947265625,0.0081482513144513,-0.0292915650968244,1,1
2006-12-04,-0.4810147711500398,1.405322566900761,-0.6923197801552504,-0.24628169899403196,-1.3000415342912834,-1.349814737267419,0.9027841055174652,-0.973798824335046,-0.9090199027830715,1.786031678345436,-0.5292860606915016,-0.6905958996670153,1.1378458535560911,0.6119031386580475,-0.6188861841026723,-1.3025545301880874,-1.1073566030856765,0.8061402103167963,1.0778507007011409,-0.8638699284685578,1.3927413017585002,0.9732898833530343,-0.1458088936229872,-1.11370360546481,-1.0382345209560824,-0.5574660302624995,1.489513637591068,1.093104789743477,-0.8819878079779584,-0.41265386731079884,-0.6098544181996174,-1.5478504982974108,-0.7932546017371706,0.20061452155515955,-0.4769076572738119,0.33406218607091837,0.12572297300244192,0.67036015994225,-0.41649515862171504,0.2339753724653472,89.06974792480469,0.0051924149315909,-0.0459003283296147,1,1
2006-12-05,-0.5135331374334685,1.2674476903049459,-0.6919575616878577,0.14611197133697362,0.3201022310792364,-1.2357265262763846,1.462602032412337,-1.037445205527056,0.7786602681076359,2.1311852671803546,-0.5888192036873933,0.8324777605674285,0.24729659360898212,0.5025178997430427,-0.6152855907663225,-1.0844652505491787,0.49700241583424876,0.7826328356060338,1.0740023950039985,-0.8897335352891701,1.3927413017585002,0.8988208567459168,0.2570381608577678,-0.9915264115784919,-1.1184039882036827,-0.6682552335785704,1.489513637591068,1.1208820430601971,-1.1123548220512813,-0.442425356696628,-0.5126664029395712,-1.0327532721324622,-0.7409073733763875,0.09663004663962489,-0.8757718642810276,0.31076758530556753,0.07330635109548934,0.42190117774048974,-0.40879132428943077,-0.19275400077051782,87.80797576904297,-0.0142674106506518,-0.0860009084803619,0,0
2006-12-06,-0.5187710064883075,1.23022098311392,-0.6868864202378671,0.07413907724414617,0.19685064159902735,-1.1216383152853502,-1.3054870793113618,-1.0660585439383905,-0.034083768470034026,1.2543380931594854,-0.6649883708683757,1.2086458896046435,0.2625223257083877,0.5291390177921925,-0.6057386676492781,-0.9826254117613745,-0.5372568139212588,0.5179035368872756,0.7186109616582864,-0.9995482325550212,1.3927413017585002,0.8797252849765751,-0.0202148514649006,-0.9341596576923371,-1.4466012967234927,0.01730896256449176,1.489513637591068,1.014624704771686,-0.9906004555053711,-0.44545953593784915,-0.32138935000861724,-0.5147994800681208,1.8156273172453328,-0.46482411313845273,-0.4588496303464115,0.2985077226883705,-0.27705567017169735,-0.17472966580205615,-0.4094834212650728,-0.9603934272057444,87.0482177734375,-0.0086901443012031,-0.0979710245800156,0,1
