Date,bb_width,roc_10,rolling_vol_10,momentum_5,volume_lag_5,volume_ratio_5,High,return_lag_3,return_lag_1,volume_lag_1,dist_sma_20,dist_sma_200,rolling_vol_20,bb_pct,atr,obv,dist_sma_5,open_close_diff,roc_20,volume_ratio_20,macd,macd_hist,rsi,momentum_10,price_diff,dist_sma_10,return_lag_5,volume_lag_3,Volume,return_lag_20,rolling_var_10,dist_sma_100,volume_change,volume_change_ratio,rolling_var_5,high_low_range,sma_200,dist_sma_50,volume_momentum,rolling_vol_5,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2008-05-23,0.2505130697382155,0.6490257660162073,-0.5866147357265282,0.5057403946265342,-0.8579028780715224,0.555544038321249,2.770866211224499,0.15344255529541462,-0.534240392665924,-1.0177939481512137,0.861603724525463,0.7451904520496923,-0.32731701592243556,0.8820538341245358,2.115584461636592,-1.1709165090374896,-0.2250218166684123,-0.20612334372966212,0.8789030116761785,0.3210454125303912,2.436122761475755,0.8184438754474024,1.7073429674015554,1.1984820436874908,-0.9075724404530976,0.3584641696497415,-0.1915230857961878,-1.1559862027225982,-0.891170765613835,0.7277183348678629,0.8552591630218589,0.7533741391522922,0.17793630063854743,0.26317545376600326,-0.12299917953722775,-0.3171269171871339,1.3789882319060556,1.5205149583295063,-0.17839446705561857,-0.3958841569637767,51.14166259765625,-0.0254007923946235,0.0063335913777705,0,0
2008-05-26,0.13078934943146914,0.3557621367826677,-0.37691020187120894,-0.548053630174904,-1.1160499281134564,-0.3781253912391185,2.770866211224499,1.130277946744804,-0.5080195008043996,-0.8950033473703458,0.39433287661761196,0.6133213316268223,-0.33765803821788953,0.4423006355474229,2.1530146494803373,-1.1766228695278735,-0.949094651278206,-0.8536211695377492,0.8915935967733654,-0.353049047213633,2.384136945797223,0.10987518344889657,1.0853008722984352,0.6970763753795765,-1.6950556486942818,-0.2760052878755903,0.4010062295939067,-0.8158367746289316,-1.0575033507866851,-1.0302784619555898,0.49957848385190107,0.5931050722332628,-0.21975546623105544,-0.6642458037434736,0.41672993334381303,-0.11673044774504569,1.3914036270016652,1.2419241544319184,-0.11470497612490185,-0.16003629089278698,50.69725799560547,-0.0087276538358501,-0.0064233850807952,0,1
2008-05-27,0.07087958799689546,0.2720383999197514,-0.3505642194957349,-0.9207635166152178,-1.1558536780884643,-1.0569419954767965,2.770866211224499,-0.5362997678076985,-0.9644406948113017,-1.0615479268508035,0.21200662823283334,0.5617229785756259,-0.41629405034140887,0.2562763633818689,2.1848703591679075,-1.1809217522102284,-1.0319376844819672,-0.6327627810878974,0.5264240143258716,-0.8814891708284806,2.1714813508106783,-0.5215856156363268,0.7603153511494628,0.5533245988669325,-0.5722475901688142,-0.522911264189222,0.1540769622846366,-1.0146420486665366,-1.1935185126535384,1.3228088224749595,0.1328231249176836,0.5432855654773632,-0.17803099804726222,-0.6958506760079793,1.2015288673951,0.1883954219291188,1.4032373336662651,1.1429641229059386,-0.13450440244557502,-0.1898652680829198,52.82279968261719,0.0410710834712612,-0.0061898559223202,1,2
2008-05-28,-0.04540558282761113,0.6403192359771616,-0.08344873059085574,-0.6173230978032145,-0.8150746615861795,-0.38579823013099596,2.770866211224499,-0.5100163335886446,-0.33333527279266834,-1.197736442844475,0.7122542522837795,0.7417637470787696,-0.43422468591942964,0.8683963047238422,2.383968066410838,-1.175857676967256,0.4901823372306983,1.8167628537698663,1.15019713847945,-0.5808863438349616,2.1540245135665264,-0.466221496534934,1.0812406540790844,1.1927352136590639,2.7396377411871335,0.2458415568327611,1.1295479576629648,-0.8918223879987467,-1.119572202880141,-1.2254141761403354,-0.1872437305145473,0.8092039014525079,0.11092926928334484,0.20373420249194452,0.5186102899334012,0.9871507400980041,1.416352608612162,1.5268611526020712,-0.5587768798879419,0.15835458040545838,52.398868560791016,-0.0080579109363887,-0.104456768945663,0,1
2008-05-29,-0.09262911832402877,0.07441239253543423,-0.32413014313269584,-0.4326088208479821,-1.014247907714191,1.1883474176379483,2.770866211224499,-0.9675261884103787,1.5516279579400365,-1.1236958869753757,0.5172129189402562,0.6907249538787171,-0.5473342455579886,0.6566022679945948,2.259730097116219,-1.184356320269447,0.314425175458018,-0.4611962107106467,0.7328671673672295,0.7585990177139106,2.080974152351202,-0.581572566294746,0.7286873805367988,0.2278709609646271,-0.5458634516651162,0.042990262027665975,-0.5347019623544933,-1.0584063822765617,-0.7876640705796791,1.534489972677035,-0.19740915292115094,0.7596906529824845,0.4659502005817778,1.263419710755142,0.20058654921668856,-0.0008818391897015229,1.429474863957521,1.412751704964751,-0.23120585504924346,0.12672298842187776,52.7906379699707,0.0074488650733718,-0.0625690409919461,1,1
2008-05-30,-0.12470537964045142,0.21830661134835305,-0.3268629548605608,0.18580724542682983,-0.8912009180306206,-0.12756771030309946,2.770866211224499,-0.3349154468491798,-0.307984414361389,-0.7913647309202887,0.5553880762178164,0.713436227862181,-0.549259178208523,0.7181170319959103,2.3091064152449934,-1.1787302900261774,0.5261023077136214,-0.046637861356399364,0.714400424005688,-0.36515187899196855,2.03198169596348,-0.6047687419049613,0.8134147375312617,0.48316975866351025,0.5053284097815506,0.15528064082181256,-0.508455239555497,-1.1946271289365031,-1.0652662664800787,0.36553939740873426,-0.22299476938706447,0.810831349230187,-0.37289068770966866,-0.8893848341568827,0.31980822707089,-0.10230900425279094,1.442544696621763,1.4334721270434534,-0.4896625043095304,0.09511022140353718,50.814212799072266,-0.0381577688531892,-0.0911484028027089,0,0
2008-06-02,-0.29100808682280327,-0.3368420601455107,-0.05908607552440855,-0.18688973085270663,-1.0580932454796728,-0.6754205408384152,2.770866211224499,1.554543818760176,0.27897228747917213,-1.0693207365402275,-0.06166586050954467,0.5244916773802711,-0.44195505968565746,-0.05693182195410721,2.3867549866193363,-1.1831639226116208,-0.7214331798468864,-1.584609224602561,0.6116250973545426,-0.8335070514666532,1.8085116749500203,-1.1243554620105787,0.2821565717663679,-0.511590014001258,-2.5465598436568295,-0.6198868393444305,-0.9653260669076545,-1.120569050470662,-1.180496616481805,-0.9918961631705063,-0.06615677450427393,0.5703781376866776,-0.1494258223164778,-0.6223251185652369,0.4833910668082842,1.0368873262470746,1.4544446506372704,1.0215554425066258,-0.6765904382588402,0.3660704636907514,50.38441848754883,-0.0084941246773752,-0.0541439013676891,0,1
2008-06-03,-0.4545646604400581,-0.47619195425474653,-0.0636876459643687,-0.17864874489251564,-1.194566125455231,-0.23198119433537698,2.646775078588494,-0.30950412127360727,-1.4473130096538152,-1.1846979499977137,-0.22932430365445866,0.4748230655074395,-0.42642014112828813,-0.33040431298666056,2.391532928542006,-1.1885704726951538,-0.9624523518951269,0.14740666324297924,0.47411195721118193,-0.4764903907818975,1.5775124206475677,-1.5616457846251561,0.08277624638584961,-0.7657514495169695,-0.5534193340724544,-0.7214707978751765,-0.3335989252015107,-0.7881592442114533,-1.0864762843452647,0.3097690152853334,0.15377818803971155,0.5226433315215642,0.13855621828088832,0.2915263545435178,0.7004371191845036,-0.3016898446932049,1.4665514550320689,0.8910521333731029,-0.5619474823899248,0.36499738461962933,47.58350372314453,-0.0571958295520815,-0.0493008195001913,0,0
2008-06-04,-0.4337539625187936,-1.3900155761836168,0.10861336522545888,-2.8801980038950155,-1.1203709716221668,1.3199656495839007,2.686942971698622,0.2788525961001659,-0.32449581418723344,-1.0905577870102816,-1.0106224234175696,0.21504500883728123,-0.09185895329403351,-1.5460099592099015,2.5078055355015834,-1.1979986097152762,-2.152237300703284,-2.4182544880236905,-0.11920653004547431,0.9804280805040618,1.1491224535574636,-2.4783052192576474,-0.9115366932988651,-2.491926635107825,-2.9647309871626004,-1.6552012483436096,1.5532212357838788,-1.0661810314957967,-0.6978401047754439,0.6896903794024766,1.043931750879476,0.18328565237635705,0.5440223896174105,1.402417600808885,3.74208424308024,1.9723967729247869,1.4768644264119188,0.3265011850644757,-0.07651644310196318,0.17149993775630895,49.22078323364258,0.0338298170173281,0.027812493043477,1,2
2008-06-05,-0.4927624753456992,-0.8976056763383718,0.4154518787986123,-1.7948007661983032,-0.7873459023530961,0.7063014733126114,2.5078624774874685,-1.4515502555699158,-2.167934582457124,-0.7014262826205314,-0.5662924416405049,0.3514129304377094,0.011485495834315641,-0.8944804263863881,2.1215562513007518,-1.1899489976004787,-0.6430728307665904,1.144136111740234,0.09840507848378159,0.5214322843317907,0.9343196300297398,-2.5982959193424144,-0.481425076204824,-1.5523574374053581,2.1104151200243173,-0.7943791507101088,-0.3082230929271425,-1.181585550372062,-0.8310573299889511,0.2089355011284253,1.0644873717953018,0.39083631498155497,-0.17418032717413065,-0.48308326811695745,3.190605840438369,0.9134322136456203,1.4881539990001433,0.5840044715827519,-0.05338306616038317,0.8894904587737342,48.19163513183594,-0.0211304967373908,0.0166121707669264,0,0
2008-06-06,-0.4302877801758369,-0.9793369316130098,0.43674456444666204,-2.596274305462465,-1.0658822849304508,-0.4447307259278202,2.560080684921265,-0.3260549042705762,1.2775342409563144,-0.8348132959329321,-0.8384746447303142,0.24891711471170072,-0.010814489350422006,-1.2733535303871595,2.2581376623883878,-1.1956665935146882,-0.7302078596592285,-1.3003625988401128,-0.26138698312565123,-0.31117065101401087,0.671003976283427,-2.833597924066775,-0.7537175383329193,-1.6800120879271496,-1.3258055254802297,-1.062228106221375,0.2793118364559474,-1.087423107971761,-1.0564175873156412,0.9939093914238987,1.3624400701952648,0.26813171034682276,-0.3009925226882614,-0.7870586979627988,1.2935198068656006,0.5632259984276208,1.5005584778357066,0.3402451666352773,0.07526194902749105,0.7647232754743688,48.13608932495117,-0.0011532674181695,0.020239061807438,0,1
2008-06-09,-0.3701896622494342,-0.7227582353905929,0.3929866246559411,-1.5127955176566454,-1.1815004080094156,-0.09037147703556915,2.400749346745773,-2.1738906628159165,-0.8028030563185736,-1.0604607795518401,-0.8378099842119935,0.23267636256655735,-0.01083027050281539,-1.2130693798020926,2.403478421087859,-1.2025956648560825,-0.40394072338395287,0.2575468078902105,-0.2637994561052998,0.18188831580920775,0.4523895008945562,-2.8353561601384434,-0.8105309067465437,-1.1843502486920339,-0.07112593437386934,-0.9616038873550072,-1.4486740728379282,-0.6981995108856361,-0.9393436090360255,-0.03461639839178291,1.709407991313319,0.26360458001448767,0.17028388574486156,0.27552209512285203,0.5907287335655579,0.6990175015620008,1.5137351794325578,0.2880010890525718,0.45486018881831874,0.6631264673764196,47.96066284179688,-0.0036510428098775,0.0308011025327511,0,1
2008-06-10,-0.3064533865271547,-0.6682471851111923,0.3923918778646642,-1.3693184459042929,-1.0871636787299783,-0.8499300113257386,2.3974019776454534,1.2797963304503415,-0.04663242318747738,-0.9432375880742304,-0.8695605588094608,0.20654194893155273,-0.010325939977504533,-1.2009451172649641,2.2919837560509517,-1.2078279406520434,-0.19041499004561765,-0.5288092022514653,-0.2790405247008974,-0.4821746703183783,0.2614739890297659,-2.8353561601384434,-1.2393029528319666,-1.0785500575342186,-0.22561595423918812,-0.9236922874336098,-0.32475075859698377,-0.831618091854674,-1.1033177189299719,-0.06410026869168542,2.0341607564117807,0.24429401549554622,-0.2165096057321715,-0.6921009805962965,-0.3072434820591239,-0.13853979947954287,1.5261681016943143,0.21982912843291802,0.4417673308890855,0.6744168833633719,48.92549514770508,0.0199174829915868,0.0363936556132947,1,2
2008-06-11,-0.2792398811903578,-0.893573293398458,0.14128503057256594,0.7547644857797268,-0.6972196610144278,-0.9077253249751324,2.5011682753805355,-0.8055030100576713,-0.14117728570000984,-1.1074206863504377,-0.5867588691020047,0.28023468601924123,0.019101630112152487,-0.7849687385995046,2.3477317263085835,-1.2034517210356828,0.2975611169516374,0.5200471756110503,-0.20573546058992062,-0.805749151536848,0.1877888853987376,-2.4998880452481846,-0.88299974090014,-1.5351049434975603,1.2438335722033864,-0.33205377732660935,-2.1700055502046043,-1.057318977690987,-1.1860448633092302,0.3828510788027103,1.4610837035423472,0.3647018028895802,-0.10469316297475549,-0.5199369192497951,-0.3758765957231853,-0.42499863516956565,1.539742764928967,0.35547992123839367,-0.22813565659290333,-0.16541818133223402,50.0452766418457,0.0226294947407773,-0.0170564602365072,1,2
2008-06-12,-0.2786467814908109,-0.5651253281623335,0.2764597776216608,0.4628679023923773,-0.8308851887225595,0.19419187015334144,2.5815029894133805,-0.04752875047708977,0.7509297624036219,-1.1902532681800595,-0.24725021334768246,0.3671371755408196,-0.0875921768485106,-0.3138308609020911,2.553199810202015,-1.1974415395240543,0.9619480825151094,1.2810226111078749,-0.3344738147003592,-0.09455185381161116,0.21947641189625605,-1.907740483884759,-0.5096596154083884,-0.9278990840318369,1.443516322693746,0.2683147257922415,1.2788575013765595,-0.9400680439214812,-1.0281428414078773,1.5239716840622135,0.8949298983677199,0.5040107408352278,0.22647363478480506,0.6176205771994565,0.08069044924211734,1.0963200005115616,1.5533564864210656,0.5274524616305887,-0.41511039511405734,-0.4079987494815983,49.17692565917969,-0.0175036056968792,-0.0467009572988195,0,0
2008-06-13,-0.25716253317695936,-0.8329555048828394,0.2699638211302065,0.5535660852106463,-1.0570038281983063,0.1696981533383987,2.607611825083426,-0.14229912242786166,0.8535838196142086,-1.0321499968977268,-0.45943892226212824,0.2792243144567649,-0.06540980929096837,-0.5988242679410385,2.5209461512672817,-1.2034756833548659,0.2185774532128274,-0.8252537655048077,-0.42620608080210093,-0.049803559550460764,0.17059083915776613,-1.6653961488867508,-0.43551036174630803,-1.4235564218335073,-1.118586556557576,0.04357923486942615,-0.8035291946346617,-1.1042899981218395,-1.0258271823588876,-0.1931926070123145,-0.005078613434821467,0.3939349590021832,0.012347316029297431,-0.16489452643834232,0.04679377201060716,-0.1596974790759004,1.5667239794810022,0.3375145030674582,-0.3108457327528351,-0.49381718973134175,49.64180374145508,0.0094087733071436,-0.0786365352266513,1,1
2008-06-16,-0.2642259033619946,-0.3165536514287386,0.11804611794140696,0.8471130174834961,-0.9395358726651165,-1.1019382982949995,2.61497614432287,0.7519357891463062,-0.6655193294024297,-1.029831386493558,-0.29392785328040155,0.30881648180265814,-0.06839500096243555,-0.37469879112290694,2.430157601866418,-1.2001718789539455,0.330127573403787,0.029167758499845122,-0.43531183467663526,-1.1601789452344828,0.16828708429625702,-1.33775633132772,-0.2553566650059095,-0.4632911336396291,0.5995434301697327,0.304794277396552,-0.046613636561816246,-1.187142183287923,-1.289680407887241,0.40455065293561804,-0.21134774215781593,0.448829036392849,-0.3539686153733006,-1.131887374577295,-0.03983912549473297,-0.5928336300630574,1.579757231221954,0.38207760038577687,-0.7870649976208064,-0.5048463059465224,49.738277435302734,0.001941510270666,-0.1296098702940704,1,1
2008-06-17,-0.2858635106786404,-0.19993684857035401,0.11280943009854795,1.00047927238807,-1.1040617880962333,0.11367037806855619,2.5540555277594312,0.8548346979348567,0.3531580029419327,-1.2940208983953705,-0.23050138691007385,0.3064719980893275,-0.07073106237193191,-0.29210371407696606,2.170534620182363,-1.1950027901673888,0.15028169248659118,0.24185848827249315,-0.4512999969790442,-0.38450692535020303,0.17234395199078348,-1.0573793133649159,-0.7555620417779658,-0.25628821534674634,0.12478133290969148,0.37755962307715885,-0.14125163787545264,-1.0290014949463346,-1.109423954682292,0.15544853868693456,-0.3180995892689593,0.45541482463607436,0.2572390051884695,1.0226921575774892,-0.4825085847331078,-0.5659108181174495,1.5923274894128867,0.35497731247096054,-0.8108487383994742,-0.5512494623942882,48.09807586669922,-0.033532632858215,-0.1791287829129959,0,0
2008-06-18,-0.358619435976719,0.06904829563410972,-0.2938177989568187,-0.46889928278128906,-1.187067325792414,-0.44129223263671186,2.5875281465752145,-0.6678918324973196,0.0705099476074107,-1.1135347046260622,-0.6169908767535128,0.15362478740882216,-0.09893962127328444,-0.8771790596708215,2.2501742132708786,-1.1993033981657608,-0.8625308584744983,-1.3763433615154081,-0.8969916829300936,-0.6880507755126697,0.03915595314020875,-1.2271900617286366,-0.9469643910274375,0.20026817109440667,-2.113269069746369,-0.3817442939968214,0.7517342499526086,-1.026682335814855,-1.1933517823960322,1.139503162850504,-0.39437160001306154,0.24350008344361046,-0.1063456079428769,-0.5292656315471957,-0.09006506209270045,0.6899815761919795,1.6038934322324674,0.02717337940778959,-0.699359741490125,-0.112033564306423,47.76184844970703,-0.0070150023215348,-0.1022516812671073,0,1
2008-06-19,-0.40059158515815113,-0.39129410135509607,-0.5646899308840778,-1.290166250204144,-1.0286339321393136,0.3620420718187109,2.394054608545134,0.3532152601413559,-1.2722440870444114,-1.1975695000858197,-0.6392016596824003,0.11616812891669716,-0.10577596719156308,-0.9401278963266175,2.2063723732982776,-1.2047020597570661,-0.7869581958048478,0.15915276163026038,-0.8490364434826307,-0.19764798533967382,-0.09328558062230871,-1.3608951112511938,-1.1036214912548379,-0.5759935227428106,-0.4328398391556096,-0.4684792158279709,0.8544894345598931,-1.2909343713731445,-1.0872386086541144,-0.539391276160322,-0.3222378354094639,0.190571421425727,0.15519903715512393,0.3675457691314861,0.15740226784281014,-0.24192407312408737,1.6138676700319217,-0.06508550064506592,-0.7687485898538582,-0.5001103292823258,45.45796203613281,-0.0494391836247109,-0.0766257141101057,0,0
2008-06-20,-0.27978927313364765,-0.6994933247117523,-0.17614382539598636,-2.0998850788154204,-1.0263104804364334,0.4364058317718818,2.347192513328072,0.06989302957949657,-0.2685086264535447,-1.091321082917173,-1.2084138640981263,-0.0910187397189563,0.06465796042289132,-1.6480556545304457,2.21831786584413,-1.2100577357025588,-1.8977228864500466,-2.2674976672747027,-1.0920619123679556,-0.174101417824568,-0.3847256947771979,-1.9244394789151813,-1.145960725584822,-1.0774006915285363,-2.9647309871626004,-1.389810604703218,-0.6661102256609778,-1.1104054633541416,-1.091392634770764,-0.5129135960838637,0.3767564887632085,-0.10096948105315193,0.0034433874160935177,-0.19020803548358842,2.4692682851744467,1.438654815335649,1.6226027772672846,-0.4932212208495833,-0.8075774796812932,0.07808484856643898,43.60725021362305,-0.0415645617602755,-0.0673725063221764,0,0
2008-06-23,0.005323520833198546,-1.124609149005515,0.029156047083546775,-2.8801980038950155,-1.2910516246181705,-0.09325287662262303,2.1463551921522535,-1.2760637566550244,-1.874332913869871,-1.095480403425715,-1.6468717703724773,-0.2568160791819497,0.13927522940033524,-1.870001569151041,2.527715752643301,-1.2149516266031866,-2.411367999181895,0.329350369631526,-1.198075521393316,-0.36334459462979957,-0.7603145768894042,-2.616916577542464,-1.3087445265554978,-1.7835135470735881,-2.3845532693342344,-2.041221367127973,0.35357063435188973,-1.1944601466688167,-1.1360183953097145,-0.9738046450555028,1.9130567507818663,-0.33554419147730713,-0.052255989744108264,-0.3559982443607016,5.333277756658955,2.2387220478869514,1.629453685511564,-0.8377255569570193,-0.5300776832795308,-0.10696996006983153,41.58111190795898,-0.0475774023482593,-0.0229224692119562,0,0
2008-06-24,0.41004319622296653,-1.5676271752666109,0.23157536659560488,-2.8801980038950155,-1.1101885725479888,0.2918022753845664,1.9100365090442355,-0.26993417528547614,-1.5762656641152293,-1.140163040416126,-2.1237823612514615,-0.4365205977803395,0.2667598498551928,-1.9453339960268978,2.550014940746354,-1.2205349488585633,-2.7932817923185587,-1.8098557172017309,-1.4459796366696887,-0.0833317462545448,-1.2119139747742866,-2.8353561601384434,-1.223920818881149,-2.511474860071368,-2.610625074322051,-2.7110648310348533,0.07064413447465409,-1.0881865845218985,-1.069393460424559,-0.3365186386535776,4.5787531582931775,-0.5861682310448366,0.10085319947679118,0.12509396444431645,5.432461058874096,2.6701171932748378,1.6351077312877376,-1.2016229639824516,-0.509770587662477,-0.47073453384297037,43.42305374145508,0.0433444687876735,-0.0190238944579274,1,2
2008-06-25,0.4765916751713346,-1.3337777894580682,0.5495523717255104,-2.639153252777004,-1.1943988341172023,0.7434928543262689,1.817986003160272,-1.879588692323412,-1.8038614633964325,-1.0734531906784437,-1.45779805526608,-0.2820190042141643,0.28638853116462293,-1.2885795617992784,2.6929667284844894,-1.2135838230267717,-0.7298670402301211,2.6025193317233475,-1.4317367210691412,0.4710754990491944,-1.4012386728315982,-2.8353561601384434,-1.1680376247133781,-2.1664714967277052,2.374163101179889,-1.6223737971462329,-1.2734326849128101,-1.0923468893841524,-0.9372123178255013,1.566904541717464,4.963085168223157,-0.36123950336669347,0.19107517762451176,0.3456307686260977,5.019422037480162,2.3365663188641927,1.6420068400492116,-0.887062403838554,-0.1670564893934323,1.1410373761854438,44.238765716552734,0.0186109648354666,-0.0024268002082897,1,2
2008-06-26,0.46362625757454473,-1.3742812264495288,0.5118248545608439,-1.9893977712253823,-1.087928568411953,1.1722401387637098,1.93815355173699,-1.5808104893105661,1.6376792910149593,-0.9411035804891364,-1.1035865158684461,-0.21697440654333275,0.3490916419635164,-0.9773916433501973,2.6328387655513517,-1.2050197831181195,0.4390571752875536,0.6976954335778754,-1.2622139404955444,1.1697645763794517,-1.4669376378536156,-2.790544941694089,-0.8224865231848043,-2.286074583298442,1.0516624601765534,-0.9803612313761363,-0.2687084163112219,-1.1370401010632616,-0.7813443048521939,-0.3109195124777078,4.845801443731543,-0.2631854752557352,0.22367432232519377,0.31821023910805996,1.376057106889176,0.31324766610985955,1.6494133744777562,-0.7551657390480069,0.3165232165578738,1.4052996142274659,42.49623489379883,-0.0401859758367817,-0.1394876271507518,0,0
2008-06-27,0.4776672533299394,-1.5998734355676927,0.6106214238072349,-1.6727631681032247,-1.0920965736538086,3.3307985788335497,2.077401211404271,-1.8089491525769463,0.7014759244602331,-0.7850369105211452,-1.4869625923347964,-0.3719007087543374,0.4001521744169406,-1.314028091878266,2.8761362620140476,-1.2259911081940587,-0.4601976057062704,-1.303464690980278,-1.5618703462166126,3.8485170743748673,-1.6444740917609004,-2.7410735892134195,-1.0385922911428045,-2.629925579680785,-2.245140602327271,-1.5114751047648192,-1.8761146463623872,-1.070314463629472,0.4176649375881155,0.2817854135081325,4.942171722625437,-0.47895465092262723,1.6593013741627292,2.8957550476445246,0.4329471405563715,2.891503654295611,1.655557371693959,-1.0682972470761274,1.8765445101042288,1.2856710466883332,42.61903381347656,0.0028854753499446,-0.1264895300299098,1,1
2008-06-30,0.5428595929079723,-1.6638104583447506,0.5721359904509715,-0.559597465599558,-1.136872508764719,-0.3823874641213035,1.8049315853252494,1.6408004024141976,-1.5240839439208815,0.41550049390800103,-1.337116493172814,-0.36582962702464716,0.3489288249850786,-1.145130320058153,2.887285856065574,-1.2169473700270879,-0.208864330113775,0.3889779997341628,-1.3045354967158957,0.8048706709086689,-1.754894300548719,-2.5087654958057914,-0.9892047447538418,-2.764479427192317,0.15870660583945118,-1.1316646712654665,-1.577753762183275,-0.9379335312975755,-0.7349874558274978,-1.4614058577716766,4.070112992173838,-0.46310843428502246,-1.5771818227753434,-1.3782074254117918,0.35954040427549916,0.1356110826989914,1.6618848223647125,-1.0535309943674647,2.205804138459989,1.0799242862000102,40.79755401611328,-0.0436788275942306,-0.1115769165822562,0,0
2008-07-01,0.7075709229611337,-2.099480537534892,0.6146875395778206,-0.44415911135301456,-1.0700233677045334,-0.8448970787869943,1.8116263235258885,0.7023639933687527,0.1062405617103862,-0.7386209787370388,-1.7646909490150138,-0.5263334952903086,0.4404367582480914,-1.411055262668965,3.0979311066071946,-1.2248750161693944,-1.5309634608426685,-1.320757186478326,-1.5257812259904056,0.3377331506153206,-1.970650780389965,-2.6254026600783775,-1.4087045999373435,-3.0673116815102435,-2.346882009160238,-1.6167478910754651,-1.805573772482592,-0.7818299262567633,-0.8428438188386889,-0.32759261286315683,3.0413149936046704,-0.6833387406667434,-0.13927734490568722,-0.43477595701266764,1.0138479404207104,1.8416460309789744,1.6670537482047074,-1.3702436577758412,2.3862892172816363,1.0036970343393958,43.31780242919922,0.0599415630373112,-0.0678213365084801,1,2
2008-07-02,0.7678314245603948,-1.1849404526098972,1.2682838254624267,-0.061557890067013545,-0.9373974092351971,-0.3284957374821791,1.845098942341672,-1.5285043047075273,-1.6562940658881928,-0.8466148069056064,-0.9255572586144036,-0.31384061380346945,0.5998976256623777,-0.7152306712253622,3.290657799460447,-1.2146474628519985,0.4863700648196936,1.5313718885168603,-0.7579986997246908,1.1539570109851573,-1.9110185647253521,-1.9279062055297598,-1.088506291663472,-1.8824130407638453,2.7649016230330696,-0.12293535949179797,1.6393573404453587,0.41899159992923135,-0.6205864980383542,-2.189084670591852,1.7291789400478372,-0.3670463329379435,0.31504285764610035,0.4412393770350843,0.9773525870991274,2.9838606364353977,1.673247651873836,-0.92044371146911,2.766440624823119,1.401752245434617,38.47904586791992,-0.1184498621069953,-0.0891735468561796,0,0
2008-07-03,1.0783591404554096,-2.265624039795035,2.270228370438933,-2.8801980038950155,-0.781004869355282,-0.21305270413206315,1.7881952759173576,0.1057088687333123,2.265906312207016,-0.6240742145696024,-2.2849558196632156,-0.7320900167435542,1.2768900185563152,-1.5836433327538577,3.7899948211651946,-1.2257577638044235,-2.5088303039388453,-2.997987343470744,-1.7391248448619099,1.3875272394401201,-2.238789080268212,-2.4823747360127992,-1.4099463759643374,-3.0673116815102435,-2.9647309871626004,-2.1394394581857528,0.7022316936436352,-0.7354030095786956,-0.5352799576573241,1.2901265515716935,1.6575220203982792,-0.9569465733377212,0.12656382950848694,0.009501923664005906,3.2533042186334087,4.517822295003115,1.6766283972990963,-1.751736262582532,2.9300918213112164,3.0238719135335304,37.44697570800781,-0.0271878787159396,0.0602268108777945,0,0
2008-07-04,1.4270701526762608,-2.059346813422922,2.2023027837205227,-2.8502429881917757,0.42203927798266627,0.6798915641302087,1.290118118976376,-1.6610297757011325,-3.031502579443805,-0.5386589492448477,-2.4688472754499915,-0.8226030093548473,1.2853056404199867,-1.5189923771543306,3.922991819202062,-1.2380356240860513,-2.589695787510802,-0.8936123858150363,-1.77514673732618,1.6105220481219,-2.554690631611433,-2.8353561601384434,-1.5623438254750874,-3.0673116815102435,-1.3295711766995015,-2.301382461459135,-1.5255206363098741,-0.8434223957982451,-0.4224499220825158,-0.8105840458887483,2.506720803583977,-1.0756230526471182,0.16444314358899526,0.04928008834324803,5.432461058874096,1.205797978039471,1.679553950670163,-1.9086203748746318,1.5631715912481636,2.9985031837487632,38.11942672729492,0.0177980887975982,0.0392717444532571,1,2
2008-07-07,1.6486925402189705,-1.4860412795937386,2.2485498476931487,-2.5402097806116197,-0.7344920203011048,-0.6623761471832638,1.2827540677837848,2.2705258775557438,-1.0320848197025003,-0.42568510946448257,-2.1198101803997873,-0.7669924012178343,1.331011774294496,-1.2159207750482668,3.964403731604561,-1.2301462478121938,-1.3031861991770508,0.5347892587628084,-1.6617168279408117,0.1067317053622669,-2.718143553729267,-2.781688679533546,-1.455475256679272,-2.16072166574365,0.8670423145632908,-1.6821809768917146,0.10640994780973825,-0.6208291365283902,-0.8465421239359495,-0.04700803127434128,3.0217855593202607,-0.984618638148345,-0.5744981109705378,-0.930529357855429,5.381395076499491,-0.1630719124806058,1.6829327189818166,-1.7688624925612213,1.387139084038865,3.1370440152318664,38.122352600097656,7.67524795455281e-05,0.0471894478012489,1,1
2008-07-08,1.8213939987969308,-1.0005411474151469,2.143996191345871,-1.511147320464607,-0.8427113414546948,-1.5136500578555374,1.255975651074935,-3.0050343435749736,0.6707072438594337,-0.8503178255689287,-1.9826041702118502,-0.7688507663808176,1.3352812829166467,-1.0805184696265955,3.8783934429959577,-1.2251788021917414,-0.8543874654469885,0.5061697528511424,-1.6391506601470038,-0.8739160144083017,-2.8151081426343785,-2.5026184096181696,-1.3465740656442406,-1.3626070130202648,0.004226417961640854,-1.5091643232002667,-1.6578610021839044,-0.535393656643759,-1.1289102497560535,-0.14247879694089252,3.6227174256010914,-0.9781587319390826,-0.37944981673899997,-0.9579248026396416,5.248647680077303,0.5579090911894121,1.6862639609396024,-1.7430743540039026,1.0445445842783454,3.0915233589158944,39.62222290039063,0.0385893526896116,-0.0062316861096874,1,2
