Date,volume_lag_10,open_close_diff,trading_day_number,rolling_var_10,price_diff_pct,volume_ratio_5,return_lag_3,rolling_vol_10,volume_lag_3,week,vma_20,dist_sma_200,dist_sma_20,volume_ratio_20,bb_width,return_lag_5,day_of_month,month_cos,dist_sma_5,day_of_week,dist_sma_100,month_sin,dist_sma_10,dist_sma_50,obv,high_low_range,rolling_var_5,macd,bb_upper,volume_change_ratio,Volume,day_of_week_sin,momentum_5,volume_lag_20,bb_pct,roc_5,rsi,atr,return_lag_20,volume_lag_1,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2009-07-08,1.7701863932465087,-2.2949214318703484,-0.846448690813077,-0.1688662956153676,-2.5413572512053078,0.11629897254374821,1.1886502327011501,2.344596045049626,0.8986595167463863,0.10632001073178225,1.8334855571525488,1.6197305697572044,-1.6480452401877128,0.35627705245475233,-0.06585961245968268,0.42344388156921375,-0.8934618933032813,-1.2251680328023644,-2.668934257236521,0.004566198977244899,1.8217128050543412,-0.7220636890788026,-2.252990200208455,-0.3924461159535237,-0.039354121672238014,1.7011000252104929,0.5536699967193404,0.04807303808327017,-0.931184486510053,-0.3935420176546466,2.0043984495017586,1.2086458896046435,-1.2691305467008578,2.6384266351523737,-1.9699758324252832,-1.9608463276753356,-0.5931238594523052,0.30739508313708347,0.5460002920604446,2.3864481711833005,96.31986236572266,-0.0274755063658655,0.0641939693878555,0,0
2009-07-09,1.940716779236279,-2.3369292548876137,-0.8454791712739341,0.13083561741246405,-1.1631705954635665,0.09613754462337884,-2.9907206684574987,2.333693972603688,3.2163124373413305,0.10632001073178225,1.9261467935819339,1.4295227904153502,-1.944867753248955,0.5026452599096457,0.21421127099717027,0.19044771385674164,-0.7793736823122469,-1.2251680328023644,-2.6407031373103913,0.7131211620114661,1.5214288702904357,-0.7220636890788026,-2.661425201500809,-0.7232237715777237,-0.12328683076115668,2.0298186839266115,0.8613855744046869,-0.16315118030692238,-0.925422840081006,-0.03422014446961961,2.2880945621970974,0.1546462138481672,-1.6080515037007066,0.7749269814408857,-1.979116955224313,-2.4768659246503204,-0.8434676386633445,0.3426286131487478,0.7602345629036513,1.9956922813003408,95.32696533203124,-0.0103618299279381,0.0880010846701852,0,0
2009-07-10,2.03504699985551,-0.48219083418838987,-0.8445096517347912,0.28335433532931253,-0.4614836055350227,-0.806962705257534,0.904656685647396,1.5153721891957685,2.3962752598077737,0.10632001073178225,1.9410252954878482,1.3623682766750027,-1.9806747050578888,-0.27448684027650366,0.47458677460977955,1.1914240954063222,-0.6652854713212125,-1.2251680328023644,-1.691508222781733,1.4216761250456875,1.3882651634134742,-0.7220636890788026,-2.4914897025606657,-0.8726116311258623,-0.18295166117170195,1.2097876108696122,-0.06169723918248499,-0.3462824986515731,-0.9208391291738053,-0.7247733736254657,1.2730175230115228,-1.5358380131821974,-2.052540061012446,1.0576190657799922,-1.7733947678171549,-2.8990142408106405,-1.0868734157911688,0.3517716605692724,-0.46658275967478535,2.2785926892892223,95.9484634399414,0.006498485446567,0.1666012053912181,1,1
2009-07-13,1.3419455361736805,0.9928516321760359,-0.8435401321956483,0.3006965387181855,0.24165833682262652,-0.6925426757368728,-2.614477899378399,1.5725718086827714,2.0045372427390293,0.17218637391555777,1.9879184691611753,1.412023805906224,-1.7726254454451054,-0.4383178380854458,0.6616865132796892,-2.9742209969360585,-0.3230208383481094,-1.2251680328023644,-0.9487427314189683,-1.4125437270911976,1.412066315838334,-0.7220636890788026,-1.9716803802290468,-0.8405814110671136,-0.12773191830958464,1.1813246450237727,-0.10457653100515227,-0.4766409190270329,-0.9193523529840656,-0.33167607327703846,1.0870883626024619,-0.6905958996670153,-0.7928954889320524,0.32798101651472383,-1.4656626248400684,-1.304113988116546,-0.7900441231325237,0.3042734777543317,-0.4626587750686763,1.2663627161766466,103.00496673583984,0.0709659996525416,0.214973841608361,1,2
2009-07-14,0.9273424678173712,2.478321151083842,-0.8425706126565055,0.23041921602750404,3.042241081558874,-0.46408591138131366,-1.1697024868681611,2.1891769536316272,2.2881486935778055,0.17218637391555777,1.9751867846311382,1.9275768665669346,-0.5847812402737805,-0.4121737349202162,0.6489268683187638,0.9067138812053236,-0.208932627357075,-1.2251680328023644,1.888789424486335,-0.7039887640569764,2.041796726190872,-0.7220636890788026,-0.1537800782597765,-0.14630011081723,-0.07187830011063588,1.1290882537624736,-0.31780703241800584,-0.44986518474358783,-0.9245674841118199,-0.1742054321746635,1.113602105672103,0.8324777605674285,-0.2944334865875491,1.3620477927591381,-0.5063979341582068,-0.46123383603703266,-0.21720603176435088,0.4037304827306086,-0.03900951842764717,1.080955045845823,105.56681060791016,0.0245668205825505,0.1285335776134348,1,2
2009-07-15,1.3600532365148374,0.45975968473795237,-0.8416010931173625,0.121543285023104,1.0084561601927606,0.2334612495141786,-0.45282278447376134,2.2480050131813285,1.2733745781999455,0.17218637391555777,2.013342871088692,2.1105133349152774,-0.1438348038757962,0.02543223901434568,0.6338237451976314,-2.621301356814119,-0.0948444163660406,-1.2251680328023644,2.3290567492549883,0.004566198977244899,2.2358152962990494,-0.7220636890788026,0.5782868896551805,0.06583088045680835,-0.0012402348033693593,0.9963390165707269,0.052970842497424585,-0.38012053428540415,-0.9275136595294939,0.28956269731145645,1.732006087149104,1.2086458896046435,0.6366078410109873,1.1306893331930559,-0.1477626169247145,1.1344692560976108,-0.15896030137089776,0.46438544621810546,-0.7173168584243448,1.107394423743711,105.18025970458984,-0.0036683910835358,0.0868020950814928,0,1
2009-07-16,0.8240609367923476,-1.0797547704322514,-0.8406315735782196,-0.02419408098568955,-0.18375886628861224,-0.32885466752532466,0.25344380364310204,2.2389098544673653,1.0875009035984262,0.17218637391555777,1.9906588511708359,2.0761219593310622,-0.19440649409949182,-0.5337803579279047,0.6355120807483131,-1.1728800055702926,0.019243794624993787,-1.2251680328023644,1.496973852510034,0.7131211620114661,2.1439209388644347,-0.7220636890788026,0.6335050038658142,-0.021950258754259124,-0.05343350836142464,0.5421537293350692,0.13809350135467405,-0.3298766904778342,-0.9282028336980124,-0.6734589422340095,0.9604971783844916,0.1546462138481672,0.87710705651581,1.3746252718316314,-0.18914282713656835,1.598250901339013,-0.7886668486977639,0.33816909668198564,-1.1657319147432783,1.7240639191402436,112.6081314086914,0.0682382907930946,0.1115746535815362,1,2
2009-07-17,0.9063632035854841,2.7678198849318356,-0.8396620540390767,-0.11444623386575452,2.9200506897180927,0.5751553271358543,2.9539420025960132,2.596729519341585,1.114006734318859,0.17218637391555777,1.9772631172414066,2.593357341866641,0.9588123733748242,0.16231946863208332,0.6941104412298831,-0.4541912334397583,0.13333200561602818,-1.2251680328023644,2.8529705754614194,1.4216761250456875,2.775710735070309,-0.7220636890788026,2.4655335543497214,0.6617480526680666,0.020858763899696712,1.3628990237477854,0.46295584427707576,-0.15667952114724237,-0.9227505949527727,0.5802312357317728,1.8848542872101948,-1.5358380131821974,1.758935915455649,2.156727824458955,0.733593838551922,3.0797206887140183,-0.1810678212921974,0.4394099831036104,0.6302664467322149,0.9547189218368954,118.95973205566406,0.0548711216637099,0.0327096037551931,1,2
2009-07-20,3.2301948643237695,1.9062445583502057,-0.8386925344999338,0.4449915184521195,2.3260504412714194,0.38031088095996834,1.010313478141565,1.6568740114334437,1.7322261689274518,0.23805273709933328,2.013060077276426,2.593357341866641,1.9018244756097118,0.1438936871359289,0.8998447885227312,0.25385764186690507,0.47559663858913137,-1.2251680328023644,2.863941272396788,-1.4125437270911976,3.08071989333564,-0.7220636890788026,2.821809711553597,1.2141563947861298,0.09532562851085104,1.673198625410306,0.7052846454707469,0.09175749245853951,-0.907472739473496,-0.1909251171796322,1.8921571375369461,-0.6905958996670153,2.3589963067298654,1.3332244555285848,1.3556374258489339,3.0797206887140183,0.42998016350960183,0.515452140510163,0.9803261417259099,1.8764834138834976,117.13308715820312,-0.0154742643423844,-0.0348137577664726,0,0
2009-07-21,2.4079715110333364,-1.2482372047427632,-0.8377230149607909,0.8004205819124258,-0.6723605339000369,-0.16902956741903644,-0.1724394043056039,1.7294147931535526,0.9609474972850542,0.23805273709933328,1.9413943582206832,2.593357341866641,1.5111068622305275,-0.16059516331687815,1.0360538985091583,2.9611706377067892,0.5896848495801658,-1.2251680328023644,1.7015961621941005,-0.7039887640569764,3.0315050810688065,-0.7220636890788026,2.8093104908283837,0.9548079327396345,0.03204354754344056,0.10239693021546784,0.6175184398021364,0.25104516186303827,-0.8939510524054788,-0.4703137240868393,1.4243199105797963,0.8324777605674285,1.428746744123225,2.673149635357635,1.0092154846542007,2.4137072880281853,0.24995068517080785,0.48066458085983554,-2.0346657703295135,1.8837657813339757,115.1396942138672,-0.0171646619493914,-0.0427680322653269,0,0
2009-07-22,2.0151891411237384,-0.7064493164758344,-0.836753495421648,0.8959282285782447,-0.7418489718490976,0.5994152268100414,2.8396802235755048,1.2024834976759335,1.8850287553484173,0.23805273709933328,1.975101083291484,2.593357341866641,1.1050974664927675,0.4890361014386651,1.0939598535278388,1.0126373021241502,0.7037730605712001,-1.2251680328023644,0.402007235154314,0.004566198977244899,2.7628881823197835,-0.7220636890788026,1.9340279244890044,0.6841708001488288,-0.05266260143898254,1.776394319842016,0.2538468821089404,0.3357093591843401,-0.8849665522947814,0.4248151691729855,2.320446012749969,1.2086458896046435,0.951719122406937,1.803600955669757,0.7096251649291329,1.5746286516427612,0.09633892435978073,0.6124554663393615,-0.49780916792290986,1.4172407340884507,117.59544372558594,0.0211041674165074,-0.0359218194644604,1,2
2009-07-23,2.299556685094854,0.3437476075369104,-0.8357839758825051,0.8380399665666535,0.8604302909771547,-0.006695490036232411,2.2797390407393148,0.9463896356287319,1.8923294263260724,0.23805273709933328,1.9725048566987704,2.593357341866641,1.3939247769270446,0.16707565999407356,1.1973800813757451,-0.17310029650038367,0.8178612715622345,-1.2251680328023644,0.3840556168525929,0.7131211620114661,2.9014653442875025,-0.7220636890788026,1.9693022306925796,0.8472922099968448,0.02167934713902845,0.25070771189519936,-0.43800248250806506,0.4399712924485145,-0.8730461847092965,-0.4193192184787648,1.8869321486225694,0.1546462138481672,1.2493668324680294,1.9764223386641888,0.8687132411444053,2.0684919138882565,0.05400944521028884,0.5531378524960594,0.6310565692942863,2.3108534011949513,116.35240173339844,-0.0106267590332481,-0.0242029385084178,0,0
2009-07-24,1.2820772355802939,-0.8604502705841391,-0.8348144563433622,0.48487042029526745,-0.4724378679615409,0.08544663054804051,-0.6669790164694044,0.9485353782003206,1.4246318134363378,0.23805273709933328,1.9718703721838071,2.593357341866641,1.1844030982287002,0.2622213904763294,1.226822798943478,2.846620515292358,0.9319494825532689,-1.2251680328023644,-0.24826117343148085,1.4216761250456875,2.7053977091333286,-0.7220636890788026,1.1887600937977003,0.6594733862924526,-0.05569232089679371,0.5204846561764611,-0.5624341548514505,0.4926993232816586,-0.8705051381724691,-0.12058949261735086,2.01365928029966,-1.5358380131821974,0.34134261652590747,2.072019842246707,0.723034861443712,0.5378420985218292,0.8115913000088242,0.20838423566874995,3.0025427393641286,1.8785554473552302,114.88955688476562,-0.0126522398579559,-0.0118607903911605,0,0
2009-07-27,1.0957080315901222,-0.8424941553212896,-0.8338449368042192,-0.03277885754711961,-0.5560914073871616,0.23586013406698325,-0.7377885668214118,1.0586800344928677,2.320490489666821,0.3039191002831088,2.0275080825724108,2.593357341866641,0.943565140777596,0.40339783663203566,1.2455132133470692,2.285266302285972,1.274214115526372,-1.2251680328023644,-0.4563051558929572,-1.4125437270911976,2.4915256119090765,-0.7220636890788026,0.43573275369729914,0.4962353948088366,-0.13890273435043965,0.5943711187663723,-0.5807630347443005,0.5005466342452204,-0.8687239121296851,-0.0570193169432506,2.257882374119748,-0.6905958996670153,-0.47699164358861657,1.369606880394008,0.5627906766089241,-0.680102223682472,0.5596728565991236,0.2181963322045823,-0.4403419798085461,2.004927137520792,112.2291488647461,-0.0234285388412388,0.0206975351993957,0,0
2009-07-28,1.1222845254537934,-1.1354186437050573,-0.8328754172650764,-0.25315156742921524,-0.9983211753570319,-0.10769772054000382,0.8652654061991327,0.7936151745552587,1.8871059966761417,0.3039191002831088,2.0913230730935934,2.473633860859666,0.5046182510227084,0.15698505567225268,1.2585136874259342,-0.6688878957988416,1.3883023265174064,-1.2251680328023644,-0.9991251361868523,-0.7039887640569764,2.1778061076577746,-0.7220636890788026,-0.3432875193564655,0.236386943157106,-0.21547517480592387,0.18583372461786338,-0.5022784929457467,0.45186974713948697,-0.8664848607107258,-0.3413323151316344,1.9802291821589488,0.8324777605674285,-0.5643039075737526,0.9494338112298387,0.27883939463991614,-0.8182369390650044,0.910789380215976,0.1084818217709521,-1.5532634603660045,2.2484652397020035,111.07707214355467,-0.0103184491485248,0.0308557305406561,0,0
2009-07-29,1.7421521003874827,-0.415863695168638,-0.8319058977259335,-0.3855597473588544,-0.45968962483664033,-0.5834360939086766,-0.4639204757769193,0.7907457976926396,2.013795309878588,0.3039191002831088,2.0857778649912544,2.3758312871895573,0.3208950823534379,-0.36149296495052274,1.2604962125056776,-0.7398761364027047,1.5023905375084408,-1.2251680328023644,-1.1157721737474129,0.004566198977244899,1.999586221571465,-0.7220636890788026,-0.7085297612501674,0.11278550400798926,-0.27479542176712407,0.151057185757531,-0.3954143839393783,0.38625409893050483,-0.8661320148562152,-0.6078712262590634,1.2586042835129565,1.2086458896046435,-0.4762006775523167,1.387957849329217,0.16106777881931483,-0.699410865197505,1.0772796120718546,0.0070178565953571085,0.42997567244707374,1.9715908033945932,114.78345489501952,0.03282304837255,0.0539920908698112,1,2
2009-07-30,0.96881724058687,1.9344726051869685,-0.8309363781867906,-0.5785106297157836,1.3634787868789398,-0.36496892967374245,-0.5487664231739441,0.8684555901881849,2.2579455215560844,0.3039191002831088,2.1216534789029042,2.593357341866641,0.8708522781076709,-0.26909968554714625,1.2944115656322646,0.8672231965552121,1.6164787484994751,-1.2251680328023644,0.26583382144304885,0.7131211620114661,2.2449372272106887,-0.7220636890788026,-0.11683993191945886,0.4470152589099928,-0.21179309039695715,0.9671812136298366,-0.48288976483805796,0.3944138782975279,-0.8622961609048141,-0.08154704635730793,1.4126185420075028,0.1546462138481672,-0.3452334800079994,0.8447647405189005,0.5056864992616701,-0.49411486309838054,1.35535808252316,0.023519508551241547,0.19371472401901518,1.251989902619752,114.98052215576172,0.001715389084009,0.011750447521979,1,1
2009-07-31,1.895362050424603,-0.8854481580953278,-0.8299668586476476,-0.5929825734549645,0.04097826598830585,-0.7883851287050613,-1.0001779031133482,0.261926626442419,1.9803751880965474,0.3039191002831088,2.1150667564437264,2.593357341866641,0.8971770415090865,-0.7133665224952354,1.3015590272529194,-0.46531693013546743,1.7305669594905095,-1.2251680328023644,0.42009891861364157,1.4216761250456875,2.1787249511050244,-0.7220636890788026,-0.1252693431306748,0.44560968690770864,-0.1637078271814988,0.01944778586973893,-0.5233800470526643,0.39794742890968315,-0.8616101047247979,-0.628868343430734,0.788667286255392,-1.5358380131821974,-0.19442422033077178,0.9281727002687821,0.5208016296864807,-0.27528319998940165,1.3382284911431759,-0.02977685040089428,1.208716951655787,1.4055721852610472,117.29226684570312,0.0199060857326004,-0.0272636160686603,1,2
2009-08-03,1.9026821846050705,0.6228675350954404,-0.8289973391085047,-0.6140030177521255,0.8093324207401975,-0.9816533253554448,-0.4510055945585352,-0.26006863844563277,1.2589656399644575,0.3697854634668843,1.9426614116650234,2.593357341866641,1.1387575610601293,-0.971318503807539,1.3197953189038198,-0.5503769890984314,-1.4639029482584534,-0.7116587744019448,1.0120896774271717,-1.4125437270911976,2.290977361854017,-1.2439814894983876,0.40341219054629207,0.646214102113139,-0.12611480565474223,0.04457592283979934,-0.44070190023046213,0.43537830211320183,-0.8526111867399747,-0.5948590453668978,0.34979771018164324,-0.6905958996670153,0.2008534662334529,3.283223966493728,0.66831711618618,0.31511892007269227,1.1190364508650839,-0.14216737014914976,-2.893160140949415,0.7833709744640286,115.74604034423828,-0.0132703434999783,-0.0738050036948831,0,0
2009-08-04,1.4337377146082915,-0.46857783206880155,-0.8280278195693619,-0.6222261891408106,-0.5815857238849477,0.5504601554319024,1.3561609728317252,-0.273651925848585,1.4129339368385314,0.3697854634668843,1.8896429520592124,2.593357341866641,0.813984174971775,-0.06068713329918329,1.3267500821651386,-1.0029276208985654,-1.349814737267419,-0.7116587744019448,0.2805693267877047,-0.7039887640569764,2.0728253868619304,-1.2439814894983876,0.10330812462037237,0.4620115462291734,-0.191556879710122,0.37105488182938307,-0.4640936692942478,0.43041281816419386,-0.8463753217627376,1.1615362697173421,1.5146681201392544,0.8324777605674285,0.3175313430108227,2.449954422059014,0.463483703808411,0.5032934615169499,0.7868295058320761,-0.17249503903950403,0.9200173309938163,0.3457323302627152,117.2392120361328,0.0128179111806302,-0.0627631320752777,1,2
2009-08-05,2.331984702702211,0.23964382727923678,-0.827058300030219,-0.6123910457303633,0.5082729320764454,-0.1964805560516798,0.053083307793410556,-0.30928858085495176,0.7891688833971064,0.3697854634668843,1.819503853362527,2.593357341866641,0.8956233351994932,-0.5450827995991718,1.2033792560845866,-0.45236945778543336,-1.2357265262763846,-0.7116587744019448,0.3604004647499053,0.004566198977244899,2.113527345541504,-1.2439814894983876,0.3766258758865533,0.5840029802962152,-0.1422890185061893,-0.35586315681166986,-0.5799339210714821,0.44627495845953186,-0.8428669382185574,-0.6478846175778319,0.8381330051423548,1.2086458896046435,0.5945436280359263,2.0518952023509254,0.541413654339565,0.9390831860470832,0.9220852663168122,-0.22467637851499428,-2.657433038197376,1.5073355369484533,116.14016723632812,-0.0094185949752823,-0.0853203134971557,0,1
2009-08-06,1.8974448295678754,-0.1956168075595087,-0.826088780491076,-0.6233023197424018,-0.42245925194035133,1.9749515240827045,0.8150786188002558,-0.3938946029658737,0.3504302767354733,0.3697854634668843,1.8669123837494392,2.593357341866641,0.5698983443389112,1.1575336935402702,0.9227314591770678,1.3593575544525474,-1.1216383152853502,-0.7116587744019448,-0.07652356830884316,0.7131211620114661,1.9401553446291921,-1.2439814894983876,0.17360719642536207,0.46294367077978965,-0.24506804629317233,1.3636832447701708,-0.5940335095576765,0.43222981738433375,-0.8472740389253391,1.793988447438668,3.076398543650048,0.1546462138481672,0.0913158555838004,2.3400830929874137,0.3761137012323824,0.15095529962466062,0.2464446848961045,-0.2503208907447981,-1.1887161681816696,0.8326979529750564,111.8880844116211,-0.0372986745066302,-0.011750447521979,0,0
2009-08-07,2.0244718897807825,-1.4643008946054592,-0.8251192609519331,-0.6091222685266545,-1.5605440668538704,-0.4299234944282921,-0.574658343974778,-0.12612731182511838,1.5149530608809971,0.3697854634668843,1.8489161463655257,2.2818354066178514,-0.19992512876203816,-0.4542193548806253,0.4941021514187133,0.05299152965208575,-1.0075501042943158,-0.7116587744019448,-1.2390224030211805,1.4216761250456875,1.5145640037082264,-1.2439814894983876,-0.6411269172613069,0.04840899407101743,-0.2975788303256656,0.42423757542100443,-0.4745524116774659,0.338907010809033,-0.8619678941064092,-1.090987453687847,0.9737780092545661,-1.5358380131821974,-0.37460228862260053,1.3089342768223717,-0.20034732650647294,-0.5479653604040237,-0.9307703609662746,-0.3497773342812578,-0.4599570104873016,3.0646856528251436,108.94725036621094,-0.0266353018936224,0.0091035703078354,0,0
2009-08-10,2.2692729930134776,-1.6253804943949155,-0.8241497414127902,-0.5467429453330424,-1.1290005096141267,0.057232452147399054,0.5181600413241382,-0.03744950564306875,0.8386198405040879,0.4356518266506598,1.8849409901377772,2.046702735526017,-0.7368917507484443,0.07370153256964225,-0.0031854425149510997,0.8169097611316611,-0.6652854713212125,-0.7116587744019448,-1.6694637520014122,-1.4125437270911976,1.2087703399805676,-1.2439814894983876,-1.1497265927781768,-0.23836796330504487,-0.3671195335980482,1.337116781785156,-0.2575490263711287,0.2078267435940995,-0.882747816052245,0.39874238112840615,1.6861056184658927,-0.6905958996670153,-0.9246560493794491,1.1200612886202288,-0.8498471813446935,-1.3468416682399844,-1.0210974818324778,-0.2710597289998961,0.2580131623947215,0.9679625029204694,108.7047348022461,-0.0022284718803728,-0.0193171210801779,0,1
2009-08-11,1.9909626717211175,-1.0505985022261368,-0.8231802218736474,-0.4947360102909667,-0.12377026241766664,-0.617057561304136,-0.41331134491835875,-0.1139025011740641,3.076217425848202,0.4356518266506598,1.873453189588314,2.0067682340880784,-0.8140295155342043,-0.5060943933222268,-0.19489017700296107,-0.5763342490212612,-0.5511972603301781,-0.7116587744019448,-1.306870486107703,-0.7039887640569764,1.1297198011706848,-1.2439814894983876,-1.1293676499097878,-0.26056714321542096,-0.4184064050843685,0.4813766073802828,-0.14355839323149455,0.09658731319270862,-0.8904820459728968,-0.6759762053894268,0.9225841846909658,0.8324777605674285,-0.7881305177800234,1.1469948254090225,-1.054106884292407,-1.1606598379032471,-0.8757773676345936,-0.3763143486735513,3.0025427393641286,1.6782921910964892,107.6511688232422,-0.0097392702412478,0.0041052197695775,0,1
2009-08-12,1.2676298838773246,0.043628156183601295,-0.8222107023345044,-0.43291645076226004,-0.4357306436862484,-0.6339111452283553,-1.5811879954824861,-0.11561250885164569,0.9742243648304733,0.4356518266506598,1.8245720536260555,1.9128163318971274,-0.9861215505363672,-0.4842501837561121,-0.2657229452135985,0.5192418997647957,-0.4371090493391438,-0.7116587744019448,-1.0401071355097669,0.004566198977244899,0.9878688882481659,-1.2439814894983876,-1.2867261158372014,-0.36296257673816346,-0.469612746624841,-0.009190992408127676,-0.26335160551125586,-0.012245964935318166,-0.8933647347347891,-0.19810498631713228,0.919215777419759,1.2086458896046435,-1.0548266881983135,1.775190035029148,-1.3420099962306862,-1.538828831700324,-1.348342751191569,-0.39214695151412854,1.0274249683499341,0.9169122656861411,114.78345489501952,0.0641512709998943,0.0089719287986324,1,2
2009-08-13,1.4220086520899857,2.1391824280941467,-0.8212411827953615,-0.43291645076226004,2.7375913275617187,-0.38937921647100415,-1.134506920667248,0.46211668052960087,1.6863393980663888,0.4356518266506598,1.8118957420197748,2.3826630166141567,0.00615075773782159,-0.6106518858819365,-0.4710971305009627,-0.41458008545448655,-0.3230208383481094,-0.7116587744019448,1.438549801994722,0.7131211620114661,1.5075463402806109,-1.2439814894983876,0.25924302759810663,0.3171523609784659,-0.4224586887205552,0.620252092798446,-0.36527485810800303,0.02744804454244309,-0.8999189829321671,-0.3401656975290227,0.7497168224482149,0.1546462138481672,-0.19283589661342976,0.9914657784232664,0.04435324711918469,-0.2733145661446841,-0.2830467338824109,-0.3250245756275235,-0.17492738099664742,0.9135533060506227,112.91131591796876,-0.0164446566768156,-0.0510015891251389,0,0
2009-08-14,0.7965806739968736,-1.1753248526257416,-0.8202716632562186,-0.4393318027865792,-0.7122655370650732,-0.972147436360321,-0.11212221567699346,0.49958960158397486,0.9230458177558414,0.4356518266506598,1.709423501228776,2.2262204440854862,-0.2742630354905941,-1.0210232885225055,-0.4737564589418182,-1.5854039115307912,-0.208932627357075,-0.7116587744019448,0.7411354980652733,1.4216761250456875,1.2922650347983802,-1.2439814894983876,-0.10179066791144248,0.13567214386042764,-0.45601515896691736,0.10555690442359723,-0.33561853697565436,0.023115404169212986,-0.8999118081482863,-0.7233635496226438,0.18095680832420524,-1.5358380131821974,0.056393506647641096,1.93045829001047,-0.41272484355443323,0.10267053660907616,-0.3213052202865744,-0.3636033512157276,2.8871062566660974,0.7445297580733058,106.86289978027344,-0.055055993281636,0.0007381302405462,0,0
2009-08-17,0.35667241340762906,-1.7650366636278019,-0.8193021437170757,-0.41520527956897413,-2.269043678846833,-0.26032249037588795,-0.42674420313934974,0.7694638832711216,0.9196784156997239,0.5015181898344353,1.625040016889236,1.783393260398003,-1.0883760410118946,-0.7340305795516234,-0.3999680594548947,-1.137595622189248,0.13333200561602818,-0.7116587744019448,-1.1468407564072458,-1.4125437270911976,0.7534667114903767,-1.2439814894983876,-1.1993015341447573,-0.4468858059614393,-0.4969370470572405,0.6509134514364172,-0.2566747885399826,-0.08984313680925549,-0.9020418113761087,0.20676768678660862,0.4890375695847782,-0.6905958996670153,-0.2690346883107131,1.937876766814065,-1.6388686682946425,-0.4078100144765976,-0.6036843002853118,-0.2978192607063437,2.3178862558777507,0.1773649897063963,109.15190887451172,0.0211938689693825,0.0855977244066616,1,2
2009-08-18,1.5242997537230167,0.6739463016839634,-0.8183326241779328,-0.43505132730263824,0.864258502661591,0.1318376578356525,2.668477878851014,0.880263544781785,0.7502300433606908,0.5015181898344353,1.5814472383946911,1.9180463930746425,-0.6890151967061958,-0.5363348944881082,-0.38391082249882735,-0.11263089544317155,0.24742021660706257,-0.7116587744019448,-0.4079855247808147,-0.7039887640569764,0.885820704581477,-1.2439814894983876,-0.5560378132673456,-0.22337104238443742,-0.45098440848632176,0.40081154997677426,-0.265525036876001,-0.138525972348406,-0.9052950481753473,0.029924280319984075,0.6994638441843456,0.8324777605674285,-0.00393163534331687,1.462632244366929,-1.0153510644105477,0.011837631516214893,-0.29238851847652636,-0.2822093623265275,-0.6776620378759578,0.4845816527268669,108.62135314941406,-0.0048725612121927,0.0529445268630325,0,1
2009-08-19,0.8461634647408455,-0.37563803131768975,-0.8173631046387899,-0.5075864885076696,-0.23385962614327435,0.4346528238042169,-0.7076280593817229,0.8280399169786853,0.18163976113140737,0.5015181898344353,1.495158347761638,1.8599190708009399,-0.7215368629385249,-0.3277034484329376,-0.3398727917338447,-0.4280468419392954,0.361508427598097,-0.7116587744019448,-0.6499971844462782,0.004566198977244899,0.7946232541967941,-1.2439814894983876,-0.48635344135770275,-0.2688866842190035,-0.5013881245584458,0.02781814829881644,-0.2985283612814358,-0.1863783076131616,-0.9062330705251661,-0.017828127854951085,0.8856435523899673,1.2086458896046435,0.05083836841489698,2.3729467660398362,-1.0303727127434057,0.10027244545338297,-0.7082749722216192,-0.3584744113404461,-0.7496449774108476,0.6944177282734043,109.07609558105467,0.0041777530761228,0.0613671134857644,1,1
2009-08-20,3.0897263669373465,-0.3048998445634442,-0.816393585099647,-0.5812515063318967,0.1441695750842871,-0.8780571251362642,-2.3250294164022294,0.8443736616500858,0.48962858356006717,0.5015181898344353,1.3777309208290063,1.8669003763462186,-0.5910756820731977,-1.1115784022926958,-0.3647180142339254,2.674986135765428,0.47559663858913137,-0.7116587744019448,-0.11628167989697405,0.7131211620114661,0.7831062602230696,-1.2439814894983876,-0.22947858999801926,-0.21589878007409039,-0.47372711491282976,-0.22729569290744506,-0.4754122405665381,-0.2155332019263465,-0.9120560181083244,-1.0216118704940464,-0.06563856865753434,0.1546462138481672,-0.6484387251686095,1.932569050329947,-0.855394158033019,-0.9600690905539105,-0.6796352218943045,-0.3818890717635651,0.8799732963596394,0.8800752436697606,112.99468994140624,0.0352950626888694,0.0421804169011809,1,2
2009-08-21,0.9821295035591675,1.660121958581993,-0.8154240655605041,-0.5690798941611436,1.4703483005438622,1.1008814467983905,0.8690229402837963,0.8771433620014998,0.6999920618142499,0.5015181898344353,1.342735695863591,2.105973110268887,0.025702321159201454,0.2707491857373121,-0.40485701267695373,-0.7096395179208794,0.5896848495801658,-0.7116587744019448,1.2039579956740234,1.4216761250456875,1.0415542872773815,-1.2439814894983876,0.6213619215447136,0.1629981651012901,-0.4102671028010804,1.0431222714728376,-0.4708142697054055,-0.16817990399938673,-0.9160307071184227,2.175077214145452,1.4317624160236444,-1.5358380131821974,-0.042029033802981716,2.0613026604504827,0.06662075022014219,-0.049095623590187897,-0.5105879427689322,-0.31298318872482445,-0.47123860227938175,-0.06853874190808494,116.41302490234376,0.0298036008844795,0.024123306888745,1,2
