Date,volume_ratio_20,dist_sma_200,atr,rsi,atr_pct,momentum_5,day_of_week_sin,dist_sma_50,momentum_10,Volume,open_close_diff,day_of_month,vma_5,volume_lag_20,rolling_vol_20,volume_momentum,volume_lag_3,return_lag_20,month_sin,momentum_20,rolling_var_5,return_lag_3,volume_change,rolling_var_10,volume_ratio_10,bb_pct,price_diff,volume_lag_1,sma_200,dist_sma_10,dist_sma_5,obv,dist_sma_100,volume_lag_10,return_lag_10,bb_lower,macd_signal,return_lag_1,volume_ratio_5,vma_10,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2009-05-13,-0.570646866341024,0.5746945918646941,1.0222279031754078,1.0926385765090427,0.8146154430678115,1.1097356303452157,1.2086458896046435,2.55931911391345,1.5158311749132622,0.08990518461266324,0.5037530866703305,-0.3230208383481094,0.1860968334227951,0.10313041608526752,0.7157221357763445,-0.8963410722770617,-0.1326891248658861,-0.20348499792818792,0.7038422590420952,2.0370781673717864,0.2853929850129064,-0.8632407013851816,-0.1206921822384758,-0.20393519027298937,-0.4896088136765962,1.1727407812678015,0.11039257325464373,0.19243811789063303,0.04259087736507532,1.0932971862730874,0.9826601889502125,0.8986457517664145,1.7332604283064748,0.7152079963902784,-1.2324033470404097,-0.03183688433662951,2.2132829493402806,2.7023378961147047,-0.12726441627825757,0.6679143003308305,312.80078125,-0.0398669261520909,0.0772403161609805,0,0
2009-05-14,-0.24012519328211554,0.286231284668425,1.0442892628647633,0.6363901859186466,0.986477461370584,-0.5655700765737082,0.1546462138481672,1.9479586269902813,0.2140164940433301,0.4420777607560814,-1.1511077429092789,-0.208932627357075,0.11777640248208972,0.6582892426863332,0.9093648422800188,-0.9729389860370055,-0.08171156312738828,1.4981227751436026,0.7038422590420952,1.198973205885644,0.33722531221444274,-1.218602029903477,0.424674730686732,-0.23493777289971973,0.05967653644017475,0.45346093466310045,-1.9693866737167909,0.0859134380489222,0.04341987899945232,-0.16460207894442325,-0.5784217656612962,0.8411005862279866,1.2725859717269767,1.7323635369598667,1.7722449169405403,0.020775564861809724,2.2091384682341824,0.09983096929903888,0.6035418583708316,0.4954082683959346,327.20025634765625,0.0450058819165534,0.1086961541404727,1,2
2009-05-15,-0.09229527586458143,0.6084830482112725,0.9886699741874255,0.5691805565998145,0.7593566459333906,0.9083375628215864,-1.5358380131821974,2.55931911391345,0.9568125837497569,0.5961351949937649,1.5495581079558036,-0.0948444163660406,0.30071829045921405,0.7495935993112687,0.9505067458950037,-0.7286269298462824,0.19727415235596793,-1.202251542385023,0.7038422590420952,2.030732364768006,0.5890904551115416,2.7024738609524532,0.18931740702404182,-0.13178098981855993,0.024101951241423045,1.1581429829647567,2.202748404344854,0.43685861547859817,0.04540911725663433,1.0199470983639936,1.0569974869339225,0.9040501232718715,1.770369481435007,-1.0317076369718605,0.06473581237903939,0.0994805130433592,2.2157544740467245,-1.8632085242998397,0.5548639904702718,0.7372056636754578,410.3861999511719,0.226526279254335,0.0720430420578659,1,2
2009-05-18,-1.2572052731634984,2.468503974436501,2.293397808983109,1.7974637085809646,1.180476946972348,2.9337434155665996,-0.6905958996670153,2.55931911391345,2.772965892013244,-1.0353317556447053,2.662694113500685,0.24742021660706257,0.027539648523985032,1.3029090707242568,4.4957034718926,-0.9433029302583601,0.09045479095304612,0.8739859120362805,0.7038422590420952,2.722217060218882,5.823688560584341,0.09998898129841792,-2.093940465933523,5.875503152775262,-1.363764264001392,2.1490499219886416,3.1118689689158936,0.5903791257493548,0.05508745734371973,2.712763313295328,2.827905696561203,0.9049811282188626,2.735503363510514,2.389831635189521,0.30970826513400695,-0.2192142380320444,2.447676193306187,2.0736277577543336,-1.6015751279959543,0.2588515266294067,374.3464965820313,-0.0919168374779361,-0.2134839302871608,0,0
2009-05-19,2.832558577791475,1.6443510382101152,2.871964752703562,1.114214770646463,2.1169917391136703,2.9337434155665996,0.8324777605674285,2.55931911391345,2.772965892013244,3.938848285780762,-2.8227948484771326,0.361508427598097,0.9659119273660102,0.1461498980686435,5.006185959356626,0.021006632126557102,0.44237079573407495,0.512411716493043,0.7038422590420952,2.722217060218882,5.823688560584341,-1.863033882393137,4.513421699798934,5.875503152775262,3.747519557997352,1.5287746010536227,-2.9795526508886785,-1.0299536208743607,0.06251046878565258,2.712763313295328,2.827905696561203,0.72476841937052,2.735503363510514,0.5495337475898642,-0.534664695088865,-0.22048504789983167,2.7057185682854388,2.7132835611633714,3.712898729727887,0.7165394673857268,351.66314697265625,-0.0625080813798808,-0.1710856360055754,0,0
2009-05-20,2.367902279550572,1.1268763071569645,3.061506006078898,0.5546724450268299,2.626765957828493,1.8750340417438418,1.2086458896046435,2.55931911391345,2.188618343473776,3.6954124068927983,-2.7322495749162834,0.47559663858913137,1.8700451620296767,1.3704589365817925,5.006185959356626,0.9108583137933287,0.5963159931638234,2.0690151357442548,0.7038422590420952,2.1591887291087346,5.823688560584341,2.0737690487158655,-0.28289769703691636,5.875503152775262,2.717770647815533,0.8020767626645635,-2.9795526508886785,3.9214421278412845,0.06716953650517614,1.2709957872050268,-0.4811649108459257,0.5530954991651469,2.5275883103763412,0.8648019605155258,0.4030714416488297,-0.18621739040443697,2.7850271846480283,-2.8800601322703705,1.9040142875355237,1.099042364247072,348.7176818847656,-0.0084110881725987,-0.1116948153230414,0,1
2009-05-21,-0.3403304332168445,1.0549699121706277,3.333078313679548,0.49792901991946376,2.9518448393990053,2.58811269846842,0.1546462138481672,2.55931911391345,1.4830057199760835,0.46276003519942027,-0.2586971571385084,0.5896848495801658,1.8752315423472934,0.8445213241220307,5.006185959356626,0.9523666446648593,-1.0339623706096432,-0.4605535920563833,0.7038422590420952,2.1544281941203653,5.823688560584341,2.713419433274817,-3.615353901087145,5.875503152775262,-0.34441491878374436,0.6461683467218977,-0.46541687119199643,3.6788546764143626,0.07089822093452142,0.7494720013590402,-1.7032646850046318,0.49482479451059186,2.4048790681589556,0.7222416410774719,1.497364437377177,-0.13060624144131416,2.7850271846480283,-2.8800601322703705,-0.9175847781885429,1.0651174152800134,351.64263916015625,0.0083527698339467,-0.0686409970168007,1,1
2009-05-22,-0.08696917304803763,1.1175068372546428,3.2056817473406394,0.507081699461092,2.7741449614530027,1.7512143949784609,-1.5358380131821974,2.55931911391345,1.95013229744021,0.7378992471745501,0.4360653143052165,0.7037730605712001,1.9107809347504472,1.2456060222713703,5.006185959356626,1.0435278790778468,3.9365937879911757,-0.31943644775313973,0.7038422590420952,2.3423510226075552,5.823688560584341,-2.8798768760958153,0.3331604413245976,5.875503152775262,-0.1567591805203105,0.6520767094260396,0.43762787470420594,0.4574688076566823,0.07294358368746504,0.6704925580759213,-1.916491275670495,0.562747448287824,2.4796167611269424,-0.1276685750110412,-0.8619771701877099,-0.06015017772145359,2.7850271846480283,-0.4041253731930119,-0.6954925041779767,1.1825232440442683,331.49566650390625,-0.0590006930906919,-0.0460657333272337,0,0
2009-05-25,2.4113323712316728,0.6645948746138659,3.693828259803203,0.24350636478285323,3.640436116830039,-2.8896056175260196,-0.6905958996670153,2.04738804816965,1.3036041870582715,3.896722782547201,-2.8227948484771326,1.0460376935443032,3.1817789949804722,1.81704184279634,5.006185959356626,2.2939821381056116,3.693335261569962,2.6748392422858682,0.7038422590420952,0.8976718009371402,2.6787811565154906,-2.8798768760958153,3.758926983519677,5.875503152775262,2.0113959121476723,0.055178861846559825,-2.9795526508886785,0.7316490990975204,0.0733707612625737,-1.2919983387075342,-2.548435185184045,0.38401251213156223,1.759823497483469,-0.07653457396001694,-1.2174620710499144,-0.025855572935762697,2.7850271846480283,0.3734683688921433,0.8381031800715006,1.718699404292271,315.48028564453125,-0.0495185431963506,-0.0068726621525454,0,0
2009-05-26,2.573815607187987,0.3054363422525968,3.9495535922466054,-0.011393418084751503,4.257571571432015,-2.8896056175260196,0.8324777605674285,1.2143629267046339,-0.5408171736135563,4.634674234669592,-2.5778195431994733,1.1601259045353376,3.356267444773097,0.30638907318026243,5.006185959356626,1.9788547054115737,0.4630380023393972,-0.39197868332587077,0.7038422590420952,0.3735598496070621,3.002851945048981,-0.40396309192279123,0.8829732882962944,5.875503152775262,1.8984361097608702,-0.41916258865741357,-2.4759568351593915,3.879463441231127,0.07311736113567478,-2.6016242699256913,-2.8165929277905875,0.17939006317856104,1.1940784839422534,0.20330728944502288,2.7049773236529284,-0.002493372218478755,2.7850271846480283,-2.750730801580093,1.170539280040861,2.3166927700556093,314.4983825683594,-0.0031172606973468,0.0371637220233276,0,1
2009-05-27,2.77926809138762,0.2857595199781292,4.063278596786416,-0.1563757074332871,4.4092731136100864,-2.742126221787713,1.2086458896046435,1.091626732961632,-0.6359980984410952,4.996139438140613,-1.6504727173845197,1.274214115526372,3.8188589691870596,0.7247309125616942,5.006185959356626,1.9429148692160576,0.7379767647416606,-1.239304134446501,0.7038422590420952,0.6415576212410583,3.797482601899652,0.37362406276974724,1.0819741519122255,5.875503152775262,1.7987155308217215,-0.48562041777873566,-0.16336290502168496,4.614842970596051,0.07140142935022062,-2.599327010645758,-2.401041122041023,-0.0569962457868281,1.1523313869537188,0.09616012210371375,0.10158746326306613,0.042131525660447276,2.774163987885928,-2.3109000408760627,1.3649788502110198,3.051099437236363,325.5843811035156,0.0346427301336419,0.0378417323602475,1,2
2009-05-28,2.9168721797415604,0.5349044970112045,4.131948682181933,0.06267086282442327,4.23982968167416,-1.7187361078412609,0.1546462138481672,1.5064138741575375,0.6373752541865646,4.996139438140613,1.1197841080867472,1.3883023265174064,3.909596960109874,1.746180252329393,5.006185959356626,2.809074498084683,3.894498974818364,1.7876614088536515,0.7038422590420952,0.6209432270630436,2.6283359070415075,-2.750548641020165,0.9887121283362448,5.875503152775262,1.6458574948909164,-0.18581177891041026,1.6930376177527724,4.9750483885077825,0.07126567137325152,-1.7413520857840084,-0.32255870720634333,0.2083999651296203,1.5235407646627757,0.449156082378444,-1.8621180164503985,0.07311682825893868,2.567227885811803,-0.15857049466641737,0.9127384990769647,3.849482455422729,335.8114013671875,0.0309280335235136,0.0254309708946042,1,2
2009-05-29,0.11213934815996796,0.7632902367683099,4.146552443746614,0.2947985041748369,4.041371640985533,-1.1861573780395431,-1.5358380131821974,1.8687401983537246,0.4142140650176581,1.9916133571095314,0.6731295399265457,1.5023905375084408,3.909596960109874,-1.0295591140436817,5.006185959356626,2.7514674929021425,4.631912800724876,0.06746963588021081,0.7038422590420952,0.9975767857029931,0.6476584724927021,-2.3107216063465144,-3.615353901087145,5.875503152775262,-0.4829478145486664,0.08296135288023433,1.560901330634005,4.9750483885077825,0.07213630322137791,-0.9288424034577559,1.4923442248344903,0.3203032086476147,1.8560228357877864,0.6035737049307631,2.07605388738204,0.11325293952521442,2.385478946747542,1.592931609437863,-1.0433697606823227,4.037520037120367,329.2252197265625,-0.0198076219160035,0.0071009499074731,0,0
2009-06-01,0.39486305056779064,0.6149056344295638,4.346036880716394,-0.022144151535690607,4.395347977961587,-0.19709594898878388,-0.6905958996670153,1.4644133383274576,-2.9667712972076115,2.4821508623905966,-2.8227948484771326,-1.6920793702405221,3.909596960109874,2.406423772685127,5.006185959356626,2.4518038913816214,4.993114662794569,0.3142616422645271,-0.009110715018353678,0.6590026632237845,0.5504360753502111,-0.15841029361663356,0.5890498465782232,2.3116555713744775,-0.3927140756658002,-0.14823780238683906,-1.0254668558078304,1.9809937402260835,0.07248564323432688,-0.8146801121419862,0.6610695170891244,0.19119179254764115,1.6078018700688663,-1.0317076369718605,2.7159267021576725,0.14533034079998475,2.2056258271584337,1.4206249222389564,-0.7604611044192138,4.090489670506217,327.42529296875,-0.0054821590204775,0.0111823692316215,0,1
2009-06-02,-0.7243311472446647,0.5733255351377415,4.332675491028916,-0.057038433230138595,4.419892451553119,0.8397135801969939,0.8324777605674285,1.28628007828839,-2.555899561450696,0.5629078233151694,0.6594634766281243,-1.5779911592494877,3.909596960109874,0.5583572899405873,5.006185959356626,1.616782748879164,4.993114662794569,-0.5363829695951687,-0.009110715018353678,0.7240234792018544,0.2219710884501733,1.593076972621285,-2.2737272944240803,0.9460844226220623,-1.1444460813941162,-0.24013707874948137,-0.28919916381369015,2.469821614650545,0.07330016949110381,-0.5662095097878167,0.09084189141484013,0.12940787962043454,1.5307698183919258,3.954102103044139,-2.879314604261483,0.18610638614032157,2.0262796709168875,-0.9327550786506569,-1.4604633703964882,4.074977265140723,326.6275939941406,-0.0024392503604269,0.0149425981406117,0,1
2009-06-03,-0.45848357809445317,0.5560120891773768,4.296942148682781,0.11156813339670027,4.398570117121789,0.8531485761141566,1.2086458896046435,1.156032134452035,-1.3853589526921661,1.0253506230314249,0.8814683953558844,-1.4639029482584534,3.105916645002415,0.8749563695290721,5.006185959356626,0.682430816610341,1.990777495387558,0.40831828167595136,-0.009110715018353678,0.5860566922041929,-0.3963402404552137,1.4207717451200812,0.5556738277276748,0.6030831899708693,-0.8651802739346134,-0.2972925828446392,-0.13502686107210307,0.557267558752958,0.07288566327265562,-0.4160589590469959,-0.3417677694917043,0.05140136307752412,1.4905993043878063,3.7100970678582508,-2.879314604261483,0.22011694736132362,1.849653208113926,-0.26826661211241964,-0.9435778004066651,3.7151923724417544,333.9704895019531,0.0222319686679986,0.0442801613998009,1,2
2009-06-04,-0.9006907604204107,0.7199212456457872,4.270530383134806,0.015580257175017641,4.212173804549366,0.5801439390658358,0.1546462138481672,1.3884125098539786,-0.8350922927788794,0.2531345390685419,2.4152009504167413,-1.349814737267419,1.572752170108943,0.7317942489299659,5.006185959356626,-0.5455318179727268,2.4809576250960808,1.5107392312601555,-0.009110715018353678,0.47346128526631326,-0.3960985918354125,-0.9325883190889711,-0.9110793326004274,0.2842131464479728,-1.2374761573960447,-0.08057698413179148,1.117237562320032,1.018098643827015,0.07352640938059221,0.38210786427906396,0.4146997599258053,0.10231835537335486,1.7269427140874016,0.46988671225241463,-0.40253985282760635,0.23988819023808275,1.6993325913798143,-0.12712089667697415,-0.9762466368466682,3.6869458026101958,338.2044677734375,0.0125980125363826,0.0454951092261886,1,2
2009-06-05,-0.6923996556297372,0.8146074863237448,2.9794745309959008,-1.7006653944560821,2.75528075923832,0.14303915142296048,-1.5358380131821974,1.47338316970707,-0.7650801072050472,0.6320592107408187,0.5440548721646218,-1.2357265262763846,1.231824247274446,-0.1217037604298332,5.006185959356626,-0.8536671638897774,0.5631128289124887,-0.8661265858092674,-0.009110715018353678,0.8627817169716877,-0.291185919167558,-0.2681054817709569,0.4564557522960577,-0.13316645369106084,-1.0495606808074458,0.021065691904402335,0.6389940558131136,0.24857390238309382,0.07376533683052164,0.8918935799185775,0.9136981615443269,0.1665281154504589,1.8520181236940034,0.7456692033366759,0.3753176978241652,0.2774181522475468,1.5806861109211563,1.0172568186809978,-0.3965722864460273,3.672684092869347,332.9273986816406,-0.0157262025918553,0.001691991260758,0,0
2009-06-08,-1.0564536421511033,0.6962719368584679,2.3776034348512085,-1.2636758601734859,2.1947193956962763,0.23851977101516142,-0.6905958996670153,1.1480075267407426,0.03022757000269294,0.004134205722377865,0.17057214314015687,-0.8934618933032813,0.6104256264371235,-0.07035390337257205,5.006185959356626,-1.3591725714132226,1.0252187211373953,-1.2242518808638323,-0.009110715018353678,0.970617771956732,-0.30132289184591526,-0.12696096205275215,-0.7396640543834581,-0.12150008599312123,-1.2930298342092057,-0.20654417461920804,-0.8240865911780729,0.6261779384178406,0.07368751277151188,0.39804285521143584,0.11275332532665311,0.12434611418601939,1.648959634064856,3.9118781098280078,-2.7499413969509288,0.33699073493544174,1.4700558254359126,0.5703845058433114,-0.693356292499604,3.148166431181089,332.3546142578125,-0.0017219301114873,0.0068574029586704,0,1
2009-06-09,-0.8057693496458468,0.6848728775651468,2.0544512306048563,-0.7669757463471658,1.8545514613178287,0.3280218619404474,0.8324777605674285,1.0397455933444497,0.8561653743722397,0.44506058561962714,0.06972473095917989,-0.7793736823122469,0.5808737221848097,0.21066927864182566,5.006185959356626,-1.3899974729714932,0.2535652265018557,2.6772166579141614,-0.009110715018353678,0.2324166122009087,-0.3867592629110711,1.017407058698763,0.5301126972926589,-0.2779639490443522,-0.9329638839268184,-0.24114058540220815,-0.10042834485135775,0.0004413898429030357,0.07268655121301566,0.19102694316690375,-0.09397785426982973,0.06669631044056121,1.6033596216817299,4.651554902185604,-2.3099614180674624,0.3491794513325189,1.3651235760506628,-0.7434379104878207,-0.048493597635024165,2.583625300977851,341.41571044921875,0.0268983128987622,-0.0036375385879614,1,2
2009-06-10,-0.03369556961456716,0.8901867226073913,2.0261754863833956,-0.32498009579802195,1.7016085230374398,1.047076821520821,1.2086458896046435,1.3436822719432173,1.3933090340520757,1.8758328946553708,1.3158394766887465,-0.6652854713212125,0.7941444882273125,0.10306980248159951,5.006185959356626,-1.2714879401856396,0.6322138368739638,0.10459500552060969,-0.009110715018353678,0.5527530588896853,-0.41562005258872664,0.5705385315440301,1.706032349266022,-0.4333513318802287,0.20269448029100084,0.05118821109036615,1.3815476926131667,0.43983104454289984,0.07142675585976006,0.7612551458842743,0.7072904990909026,0.1745379477447943,1.882318401901886,5.013865216073282,-0.15690166668544894,0.3688901088773513,1.2903405784251938,-0.09384790328675255,1.5671802091170777,2.0898684245283774,349.51544189453125,0.0234469164943863,-0.0386600520834164,1,2
2009-06-11,-0.2515874290436439,1.0717961054184906,2.084591374357487,-0.14949651890111318,1.6574930844494378,1.1022769372838483,0.1546462138481672,1.6060823402105266,1.23359036927048,1.5326401606863547,1.1532760581386032,-0.5511972603301781,1.1149990823590272,0.45755589254544266,5.006185959356626,-1.055893972738941,0.004746299543041965,-1.8736960628678332,-0.009110715018353678,1.3599346545555049,0.07297101336803022,-0.7432727547282854,-0.4014070961824634,-0.2523354711604107,0.3679289735056153,0.28450470464401084,1.2336613346774925,1.8656167980921277,0.0716095615145585,1.2644351615408005,1.3492414418966896,0.2703403021574241,2.1216718778189985,5.013865216073282,1.5951946567836504,0.4260008222542148,1.2570314326046192,1.2337058049966896,0.7019660769761579,1.4384362665850317,338.7771911621094,-0.0312051054290479,-0.0597433793186211,0,0
2009-06-12,-0.7547633179209802,0.8313469444621093,1.5221815779059014,0.17051893958943706,1.2029688419795392,0.010271743957282335,-1.5358380131821974,1.0554280069399802,0.11227570131302544,0.6165789208988443,-1.682917169803654,-0.4371090493391438,1.1111171751361362,0.6126253704310355,5.006185959356626,-1.0595269938470588,0.44535144749417405,2.0937269461400305,-0.009110715018353678,0.3854529058292475,0.07113591969704752,-0.09368825053500345,-1.0819648619499989,-0.23888091493923833,-0.3101001190975775,-0.13081809582601256,-1.6641779988761487,1.5236201661162083,0.07114980893859099,0.2798947044054267,-0.06149105745128343,0.2066735943369811,1.7217584317941783,2.002314513408326,1.4228295123496761,0.4435431042759891,1.2194267796085814,1.0736123322143487,-0.3234855530344423,1.2531534315286825,335.21826171875,-0.0105607908939429,-0.0256227204941359,0,0
2009-06-15,-1.1843966244064925,0.7528117552359311,1.183804005298584,0.7094690759059882,0.8832824660936471,0.1355849099838323,-0.6905958996670153,0.8204242297445096,0.2741864294420748,-0.14973250586093415,-0.04447785048843451,-0.0948444163660406,1.0725328653360566,-1.0295591140436817,1.6283873096458246,-1.1206482047352933,1.8750813834848097,2.6772166579141614,-0.009110715018353678,-2.9772735456865624,-0.012945760900334124,1.2338542113648543,-0.9040647031122403,-0.2742766688519087,-0.8690837274114146,-0.15508137536929056,-0.5597858498988381,0.6107516007831858,0.07020497187585435,-0.09060072332937914,-0.5827497225370448,0.16988927398183343,1.5659696292554688,2.493998901851291,-0.9313489026360607,0.6499976222697805,1.1684987443122776,-1.4614288392970236,-1.167507023670191,0.8985129955035743,331.1478576660156,-0.0122168716581192,-0.0357147175146381,0,0
2009-06-16,-0.5822586078825375,0.6621072044368169,1.1434096641245288,0.5608390369427237,0.8846660624687691,-0.11951530241941623,0.8324777605674285,0.5756004306532574,0.15275134307783855,0.8620240677912878,0.24106097125784243,0.019243794624993787,1.177092506637809,3.9772976192882314,0.8743603479839813,-0.9396984292054743,1.5321386787153433,-2.8984479644388856,-0.009110715018353678,-1.7379610114505317,0.0522271755852746,1.0737620948158566,1.2082489839776516,-0.3203519602226938,0.13875538252451358,-0.3256750738242532,-0.6384657863791218,-0.1528890624837876,0.06970720252927579,-0.4853240234510602,-1.0803888954961898,0.09761229191800845,1.3980002965288303,0.5702686472186185,-0.26663499993443496,0.725347027271057,1.0980248919604407,-0.5038396145572616,-0.10432320352548159,0.938818244832946,328.46844482421875,-0.0081242005966927,-0.0289510054394822,0,1
2009-06-17,-0.8184766471896282,0.6028515602130594,1.0787789707606485,0.041498767896395755,0.8440565890574818,-0.9758137756267363,1.2086458896046435,0.3912047642397349,0.05210903034219953,0.35614529689752616,-0.06369208188845267,0.13333200561602818,0.7960087980964811,3.732262546332673,0.4552383740004446,-1.1368895100344345,0.616744825022736,-2.8984479644388856,-0.009110715018353678,-0.9624942323772047,0.3267926326620852,-1.4612576010706582,-0.5946752627626642,-0.35015937401077046,-0.3163945697470663,-0.4677602148261127,-0.42449015960278913,0.8553413174746494,0.0690592106306484,-0.7393920977281159,-1.100219641077342,0.04308165768973067,1.2757790711116777,1.0337926443043444,-0.1254413990199047,0.7305993468053538,1.009039151595661,-0.5806571369979964,-0.37782509247801166,0.8486443140602773,329.2457275390625,0.0023635892591817,-0.0058080193920149,1,1
2009-06-18,-1.0842794500804624,0.6210339022414849,0.9625683807510672,-0.4051220737843672,0.7088778241129335,-1.5098793472562646,0.1546462138481672,0.36412889029360024,-0.2990487453076683,-0.09779882388911237,-0.05765280101832227,0.24742021660706257,0.38715257283735816,0.4783740342682691,0.45558167737610467,-1.4646424590430096,-0.14900831418117602,-0.4032767588838661,-0.009110715018353678,-0.818179276704695,-0.3634440826979448,-0.503676488556918,-0.5329778067429387,-0.31123086910258235,-0.7704356090885353,-0.34470945559081734,0.10725194810516224,0.35122564511486215,0.06856144668533001,-0.6292121374231896,-0.4733067106535923,0.08168782398441905,1.274929550452198,0.25977110894475736,1.0193245610324584,0.7365233283552961,0.9126787565156087,-0.390818055532639,-0.6553449095236409,0.8013568231492574,330.2070617675781,0.0029155533954372,-0.0137613950170827,1,1
2009-06-19,-0.9642895655934257,0.6427336542709697,0.5623567140766235,-0.029622275287480123,0.26396458745827234,-0.6565656867601632,-1.5358380131821974,0.3518500808159079,-0.47408410588412714,0.08562893098647646,0.055399911874329286,0.361508427598097,0.25400916132020535,0.7553207078121839,0.44292515767744517,-1.5603445349404381,0.8620111556188635,0.38035839456972087,-0.009110715018353678,-0.8943005150972447,-0.5329535800684477,-0.5804933602372971,0.22420883427164479,-0.2942589910717924,-0.5312915532833424,-0.18373989481147432,0.13556451951999468,-0.10113638079072165,0.06849266703669048,-0.47359488473809624,-0.11938565106357008,0.12672867963158727,1.2817928815621458,0.6395817115007908,0.5723006410792181,0.7596865200539847,0.8170265521183763,0.09565944606919494,-0.22035677377825819,0.7277265570793201,323.4573059082031,-0.0206527879144451,0.0035861859395933,0,0
2009-06-22,-0.9969112738809238,0.49113426831185375,0.5241377862607198,-0.2794691695149321,0.2852894906456097,-0.8892898199793106,-0.6905958996670153,0.01939730283336593,-0.5528498549221377,-0.053087431265570716,-1.5058982396976563,0.7037730605712001,0.2782443156331006,3.934895382587224,0.026181344012358398,-1.4249167943708347,0.3565009370038551,-2.7681138266798055,-0.009110715018353678,-0.3749479157200017,-0.5041785990549864,-0.39065588699548365,-0.15849274275832345,-0.18208374437772373,-0.6802149415428906,-0.7979028005849588,-1.0506294130592815,0.0816520881050661,0.06844922740074132,-0.9935496760416629,-0.7096992675439564,0.08655402702879146,1.0286637318002307,0.010188609532700753,-0.7419675062161464,0.7456452220630488,0.7065478690478108,0.12126237458601564,-0.4778299871937255,0.7200160686373653,321.6982421875,-0.0054531595829633,0.0207146146619632,0,1
2009-06-23,-0.8237307398915115,0.45312304120925706,0.5806896955613247,-0.3236409644616899,0.3651535985543249,-0.7207113374123681,0.8324777605674285,-0.09707726499049696,-0.6162972759513261,0.08908575489357687,-0.03336995596593666,0.8178612715622345,0.08441882203341318,4.677694631138794,-0.3774263815880906,-1.4652158646360445,-0.09711246790821339,-2.3248658592596074,-0.009110715018353678,0.17770831697174874,-0.42765291165407143,0.0958174934076718,0.17519912815549102,-0.052639553171169126,-0.4931520133135939,-1.0625651997396033,-0.2829132190077773,-0.05658081718259262,0.06737768757392514,-1.058751354597671,-0.6959669454234694,0.04139190517518951,0.93877187058201,0.4521458811258907,-0.09215711734350196,0.7696331496901203,0.5859850437905051,-0.9719582138212566,0.013569223382872295,0.6720492511463156,326.56622314453125,0.0150187854507743,0.0198302341956362,1,2
2009-06-24,-0.8220089182394609,0.5625754500508419,0.42532797797025496,-0.45890188957958017,0.14749343898664577,-0.1702393120211755,1.2086458896046435,0.06143769819476674,-0.8405634739707358,-0.05773738511808941,-0.04389571879440841,0.9319494825532689,-0.01936826394152593,5.041534394233785,-0.3478219893545457,-1.372811318560365,0.08618165274325777,-0.15581407432127342,-0.009110715018353678,0.4044832154273851,-0.4424471782595389,0.12142020502904552,-0.16812345295381176,-0.10371552886169308,-0.4947515671370349,-0.7015915063981557,0.7365224376972364,0.08509686422223445,0.06734329774960536,-0.49094038170318327,0.011947686881472347,0.0814034362887395,1.0733691802565255,1.8862633547047734,1.235846980419605,0.8152680527175095,0.4769740719105551,-0.2669214694175682,-0.11125429221111294,0.4115049521944957,324.7458801269531,-0.005589786365886,0.0319892035710112,0,1
2009-06-25,0.1280135525601774,0.5224832643282922,0.40854922390510423,-0.7938345035716329,0.14542153393464738,-0.3596981286999305,0.1546462138481672,-0.05299507536829474,-1.371132575822172,0.8093486005515502,-0.376530760106158,1.0460376935443032,0.20811211111029967,5.041534394233785,-0.5536887700589808,-0.8205319222856655,-0.05243364926600035,1.6092960929024358,-0.009110715018353678,-0.09584025738725442,-0.48124683500454624,-0.9717911221498466,1.0363828556607693,-0.42883921575685935,0.7381752106300385,-0.9078910113077424,-0.2923397889631717,-0.06121456492548164,0.06676951916747799,-0.43464188769186013,-0.11254918014863326,0.010974322168423607,0.9852531387594806,1.5422682315939726,1.0756991938905176,0.8129486283875521,0.37469354021935064,0.6826723734991493,1.077373210398572,0.3140430215657472,331.39337158203125,0.0202631343521134,0.0115842561476109,1,2
2009-06-26,-0.6032295405420733,0.6722341735058354,0.3364613532742334,-0.16171529918295127,0.008535366689968021,0.05502390232548506,-1.5358380131821974,0.1763727251424205,-0.4412668120167454,-0.03896330535376661,0.5751095742337576,1.1601259045353376,0.17686880061013513,2.01727079420317,-0.6653191928387586,-0.7337234062659581,0.089635958220249,1.435650691767755,-0.009110715018353678,-0.23460322729922328,-0.43608104887895294,-0.26676035047149427,-1.0014798381953278,-0.5196450647498123,-0.32310491780008593,-0.09518756301744186,1.0102638324527153,0.8028494357981144,0.06653783480760876,0.23639063714231043,0.7548357284074594,0.0516444524740317,1.180445701808786,0.6240652285368431,-1.4602020225795196,0.811333980771245,0.2988229633717995,-0.2732589205794927,-0.34003708360234847,0.2257101631437027,330.2274780273437,-0.0035243591920753,0.0109873879921125,0,1
