Date,volume_ratio_5,day_of_month,rolling_vol_10,vma_5,momentum_10,dist_sma_10,return_lag_20,day_of_week,macd_signal,dist_sma_200,roc_20,dist_sma_20,volume_lag_5,volume_ratio_20,month_sin,return_lag_5,Volume,week,volume_momentum,macd,open_close_diff,volume_lag_3,bb_pct,open_lag_20,dist_sma_5,atr,dist_sma_100,roc_5,volume_lag_1,rolling_vol_5,rsi,rolling_vol_20,volume_change_ratio,roc_10,return_lag_3,obv,trading_day_number,return_lag_10,pct_change_1d,return_lag_1,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2007-10-22,-0.18901115605136123,0.7037730605712001,1.7188149434762316,-1.1210859119027334,-0.1690038922340867,-1.7038446692368745,1.7755598323614676,-1.4125437270911976,0.5162237716001162,0.2865340254455407,-0.4292365693747931,-1.0351901232922573,-0.9029432255166024,-0.6922935710549736,-1.2439814894983876,1.1012753311214418,-0.9556007977062482,1.094315458488415,-1.1400597678936373,0.22135695016223195,2.9891585687011517,-0.9566663387910826,-1.1638396638005997,-0.7993172319177794,-1.9022576715392105,0.7063610077690629,0.47312099740663616,-2.390987518825302,-0.7380685537404039,1.9161949762496793,-0.3955448174299999,1.4686368106585574,-0.6808084698647645,-0.3161314016874919,0.4963359885435838,-0.49813305182420986,-1.250738338635668,-2.3665885706420933,0.8866883809582586,-2.6005481577702145,921.5220336914062,-0.0007812439879914,0.0057429022842695,0,1
2007-10-23,-0.114232008117485,0.8178612715622345,1.5812123774551494,-1.1009486791667424,-0.3572350630426447,-1.6273886007995195,0.19601791968710897,-0.7039887640569764,0.437041367068355,0.2841259071319383,-0.48080278864113474,-1.0225495803455014,-1.0173149538458033,-0.566920362146806,-1.2439814894983876,-1.129876850410163,-0.9314325556224139,1.094315458488415,-0.9599706820719461,0.11593025830716022,-2.8899589401106525,-1.0208534527609712,-1.1072359645154135,-0.7678447029478902,-1.1419990998697445,0.6969663093800567,0.44825316575335794,-1.9759346165519174,-0.9564586050883074,2.039250359957052,-0.8345919976907635,1.4649372268303265,-0.1644016483605554,-0.6831590187580024,-2.8991871936231766,-0.5009761429785768,-1.2497688190965253,1.188168324650377,-0.07992065856500517,0.8887395520630379,914.6349487304688,-0.0075016649713348,-0.0254783135801647,0,1
2007-10-24,2.8701227136014493,0.9319494825532689,1.4154809650239941,-0.9247367301809566,-0.5940763272385828,-1.652604451565325,0.1321985193229601,0.004566198977244899,0.3526273596094884,0.2380200093594572,-0.5868621783418819,-1.1232110895984606,-0.9545512766414601,2.2757084071999696,-1.2439814894983876,0.49554364293897185,-0.20266343676895318,1.094315458488415,0.02184018634198881,0.017249052654169247,-1.5456774572291565,-0.7375235295908363,-1.1622716271330547,-0.773016248230699,-0.48746269466970754,0.7116960343634116,0.36498643818567417,-2.3305777617871097,-0.9323380548027373,1.7833995880789302,-0.7971077691986989,1.465970539849839,2.443396891364594,-1.1272525970051483,-2.6012470144418254,-0.514079032970854,-1.2487992995573822,1.15053007384755,-0.42185552500178364,-0.0672598509836303,890.1023559570312,-0.027188559725739,-0.0186282904287158,0,0
2007-10-25,2.3196711365324467,1.0460376935443032,1.431252543848696,-0.622422740869124,-0.8576029398893148,-2.121256843044771,1.2034450266473027,0.7131211620114661,0.2582554006525819,0.06698533669685931,-1.08450563927551,-1.5318927300909648,-1.0186376923666565,3.4646910163322393,-1.2439814894983876,-2.9008546142114175,0.2717435373051382,1.094315458488415,1.3465079821112715,-0.10847086979376484,-1.3115744264726252,-0.9574324979763996,-1.4561630106817383,-0.7699502426332581,-1.0906695575594543,0.767599558350584,0.11440735585179984,-1.5366942724683657,-0.20500703432966694,0.8428391230776111,-0.9125869824698878,1.445614030622071,0.11628102099680283,-1.6233581050336474,0.8895419709001323,-0.5338607461944987,-1.2478297800182394,0.38502185881638484,-1.4103996239869792,-0.4097815438286138,910.2686767578124,0.0224033423111254,0.0001517359802344,1,2
2007-10-26,-0.6860738908914281,1.1601259045353376,1.4508769337476695,-0.622701804515687,-0.8634518512748127,-1.2248232644939274,-2.4560131073869576,1.4216761250456875,0.169789701859083,0.21393420107586794,-0.39877128659951766,-1.1095362901665686,-0.7357522638024855,0.05038588325165047,-1.2439814894983876,-2.602837651576256,-0.7379701454959134,1.094315458488415,1.6576572418341957,-0.16921255253203335,0.6014408876177544,-0.933144187691872,-1.0305981861473927,-0.7397705999840712,-0.13195331209804637,0.6956905298396485,0.2909956244588771,0.01930285565053358,0.2684637805639488,0.23012011344527786,-0.3736335670581198,1.2869735918491128,-0.8061040668027647,-1.6032892626151578,-0.06686875348472372,-0.5282940415399907,-1.2468602604790966,1.0440962646083738,1.117506098008281,-1.4131693576058435,927.5538330078124,0.0188110286582095,-0.0367671888213769,1,2
2007-10-29,-0.8892117556577076,1.5023905375084408,1.407247018667071,-0.5835808021161653,-0.9062140244496142,-0.383048643307151,0.6318079698790304,-1.4125437270911976,0.0958996620818085,0.3391709781584536,-0.33779704754977724,-0.7490540642318377,-0.9553162338583391,-0.12669814170380717,-1.2439814894983876,0.8888509601120165,-0.7886096275401359,1.1601818216721904,1.9362211159188296,-0.183814580922432,0.043539340314029645,-0.20075453257772474,-0.6905749588881052,-0.7759714169637326,0.6732487652346433,0.6540527723901614,0.43581810051210346,0.03779681588195961,-0.7392574089023434,0.24815237964758413,-0.42653806865844796,1.310990187284282,-0.36265747512576074,-1.649318565467857,-0.40953781721781696,-0.5234402525203371,-1.2458907409399536,1.1048433409817922,0.9301495953377977,1.1143958468910213,898.3397827148438,-0.0320024598524256,-0.0544500554327156,0,0
2007-10-30,1.1217187717223638,1.6164787484994751,1.4770318236471274,-0.28832774320381505,-0.9646932265754107,-0.9601662812638168,0.5074416801227789,-0.7039887640569764,0.022605360338579718,0.13116889441395377,-0.7622581833711004,-1.2826253841493171,-0.9310660276426957,3.3826809347064106,-1.2439814894983876,-0.0678062450223685,0.3288790616356399,1.1601818216721904,2.860074143851603,-0.250243189513701,-1.545155959349853,0.27600930268535345,-1.1238165435801093,-0.773016248230699,-0.5489953214859614,0.6661149840763418,0.13837767526277886,-0.643176571399975,-0.7897969627865661,0.7458859472497409,-0.8987473105310246,1.4001518954434677,2.1674747583901874,-1.7920607370950083,-1.4133573413255853,-0.5440263343306362,-1.2449212214008107,-1.1321258807492247,-1.6491747209832135,0.9313053296932794,897.7545776367188,-0.0006516418198861,-0.0147903277612452,0,1
2007-10-31,1.0321942818040855,1.7305669594905095,1.3988810454949172,-0.12213231870533332,-1.0538754965766275,-0.6068172928236869,2.3092449330311817,0.004566198977244899,-0.04713373285647098,0.12911325721726455,-1.204971031782239,-1.20021853736526,-0.1998253625382144,3.3978909645266806,-1.2439814894983876,-0.41056361948380876,0.5067552056734638,1.1601818216721904,3.0486670184504585,-0.3022517990997832,-1.231494758862214,-0.7387206533178942,-1.0325766503138887,-0.7523300670994639,-0.41109342605632704,0.6498774295396249,0.11510186321212629,-0.49558435991181976,0.325486557931281,0.7481666987611045,-0.9976363739125217,1.1028298091569626,-0.17513957217490947,-1.940335464486364,1.1152953549615017,-0.5671166021837829,-1.2439517018616677,0.4975323945087487,-0.07330389187353159,-1.658520835536481,890.2374267578125,-0.0084085333167886,-0.016378629244675,0,1
2007-11-01,-0.7925344140740108,-1.6920793702405221,0.6218107132158112,-0.33363155572830094,-0.5827482119657736,-0.6510661063954102,-0.6581202708544421,0.7131211620114661,-0.11429543277905621,0.07803599971751854,-1.1679747258600148,-1.262050238793716,0.2761905144763248,0.03797299063969163,-0.7220636890788037,-1.4146418422681872,-0.631058101543898,1.1601818216721904,2.047090420344994,-0.3555099545555765,-0.6761132747842674,-0.7896117130925945,-1.054578567219191,-0.7405093921673296,-0.7887932401815821,0.5523361481029657,0.02599960670267048,-0.08572144248388487,0.5030116945127883,0.42973293686792036,-1.3190138905458877,1.0976229119652088,-0.7874337941810878,-1.1318930530202707,0.9321260625717426,-0.5741884420531628,-1.2429821823225249,-2.8945596266760254,-0.4678212488735094,-0.06065437877797054,877.408447265625,-0.014515582490486,-0.0108795348874131,0,0
2007-11-02,-1.451546517584399,-1.5779911592494877,0.01469457035537229,-0.38318457737778694,-0.30606675235548936,-0.9739065217519648,-0.4130205487799193,1.4216761250456875,-0.1816243292415521,-0.009111283959582285,-1.232996671895395,-1.427623284464792,-0.7369475094538589,-0.8999438543446298,-0.7220636890788037,1.11466252405562,-0.9494912355233907,1.1601818216721904,1.7915048615819442,-0.41920908690956793,0.44784298850502646,0.33342867718494207,-1.1437789588890892,-0.7388471097549982,-1.1096940111006346,0.34240776444969656,-0.112582893822381,-0.8842141298462987,-0.6325563371681044,0.08279620881990306,-1.723497593425525,1.1078075912973189,-0.742520099501336,-0.6075118016363689,-1.658814382395601,-0.576777298473553,-1.242012662783382,-2.608926972265508,-0.7762812706765183,-0.45600217221517525,878.3988647460938,0.0011281620468707,-0.0193737465710113,1,1
2007-11-05,0.3469464362843759,-1.2357265262763846,-0.15106014868474182,-0.18583696794275106,-0.43143129411943815,-0.8046200080527645,-2.3684397528179364,-1.4125437270911976,-0.24508579658497184,0.003686749460920328,-0.7853152123069717,-1.3546192675364555,-0.7877587301444676,1.693477663704979,-0.7220636890788037,0.9314460263143024,0.05378464171929466,1.2260481848559661,2.181739663329972,-0.4641669850687159,-0.9404674026700354,0.5121885126591063,-1.0444001312160134,-0.7545464436492391,-0.5695361274988563,0.30935274271423663,-0.11809335492962544,-1.256347773530325,-0.9503610990577382,-0.4480197168524854,-1.5944684916504275,0.8877818091393629,3.830493547478818,-0.8554727915332739,-0.06026043925671715,-0.5600640665642124,-1.241043143244239,0.8918651390343767,0.017649810030977382,-0.7672619618097439,885.1508178710938,0.0076572678190448,0.0081658160344908,1,1
2007-11-06,-1.3321410305430583,-1.1216383152853502,-0.10149623813169055,-0.47829939038947056,-0.37075961750038205,-0.47060205021058765,1.1922164234693047,-0.7039887640569764,-0.2998774322619073,0.058309428127832595,-0.9415783600242654,-1.1477920703307873,0.33351980811909004,-0.875760279045761,-0.7220636890788037,-1.6601621411352114,-0.9195204976402392,1.2260481848559661,0.9473197815883538,-0.4830078717612106,-0.3543886339344719,-0.6312774686769849,-0.8681138224737859,-0.7914860528121589,-0.090841272049083,-0.040334734067443805,-0.06947557592578642,-0.4124477270791167,0.050934988733361525,-0.92422967254098,-1.6560989733312224,0.8039649161836593,-0.8821455733489615,-0.7317987606866486,-0.455778332155206,-0.5570532743979874,-1.2400736237050962,-0.06728625428913663,0.35269771691923335,0.030057413665469646,883.1703491210938,-0.002239943303316,0.0497002419194505,0,1
2007-11-07,-1.0582930710801863,-1.0075501042943158,-0.10578740528864107,-0.8159800458423966,-0.33091942208603586,-0.4340056412586359,1.1545157102747647,0.004566198977244899,-0.34685276895024036,0.04973813625767835,-1.1816692606959085,-1.095557311998236,0.5119992009850672,-0.909009268816996,-0.7220636890788037,-0.06119622773708484,-0.9346620468975813,1.2260481848559661,-0.4201249029982921,-0.49772487821378386,-0.7730952815617201,-0.9512925833940677,-0.823877805170419,-0.7567628201990143,-0.0429021410608651,-0.28030262192968813,-0.1035727430743688,-0.4468916741570562,-0.9204495031833436,-0.9320011715518515,-1.197619544614382,0.6989118262705554,-0.3196536850984663,-0.6541535442364289,-0.7671720421191516,-0.5598508999446951,-1.2391041041659532,-0.41093726274040115,-0.1543346288901704,0.3628282873044659,880.6045532226562,-0.0029094389595267,0.0291824629519465,0,1
2007-11-08,1.9033553325755335,-0.8934618933032813,-0.348317967887439,-0.6473896351149667,-0.1525558732565191,-0.487024471965601,0.3877370994901646,0.7131211620114661,-0.3870863412129588,0.03657352055164766,-1.2840368390470251,-1.044568687249944,-0.6296728841923688,1.5581030361765307,-0.7220636890788037,-0.45681605126454744,0.08858373377122085,1.2260481848559661,0.0586204206834981,-0.5101527350798207,-0.7184435947003724,0.05696758393316986,-0.7916415808234493,-0.7582404045655311,-0.0757400796362237,-0.48640352538149284,-0.14162401415609377,-0.32740461759418277,-0.935561173241773,-0.980826760685551,-0.6453334020596162,0.6739824614057979,3.6002254352753136,-0.29053613567620684,0.03049038218165581,-0.5770540424100102,-1.2381345846268104,-1.417633309370969,-0.18845190098887998,-0.14160581235645966,860.5733642578125,-0.0230097941740842,0.0265323728240535,0,0
2007-11-12,-0.043561765726835955,-0.4371090493391438,-0.4672667838951947,-0.5288657231466991,-0.47894713260602373,-0.982717029321253,1.047905269280861,-1.4125437270911976,-0.4285815425358397,-0.10224145742864783,-1.6830660713387908,-1.3173796261177102,-0.9491859517175171,0.2410336834740032,-0.7220636890788037,-0.7682900118499819,-0.44356230890446907,1.2919145480397416,0.4918564665764684,-0.5537522654275832,-0.9501007092687865,-0.9211729504212943,-1.0189725403820722,-0.7360766390677792,-0.936033131341385,-0.5293170623713878,-0.34059887246892245,-0.5116952023090445,0.08566541086415048,-0.6368665185236262,-1.3273162081705625,0.6009433264786748,-0.5935069865131073,-0.9635603172216483,0.36340443139233025,-0.586765496206036,-1.2371650650876675,1.1182654368867762,-1.2021939362067229,-0.1757281963687135,885.60107421875,0.028667724652373,0.0833607202354095,1,2
2007-11-13,-1.4938060132666293,-0.3230208383481094,-0.23000442628700674,-0.7843367088878915,-0.4160800079749568,-0.025016598161876326,1.1087531581946848,-0.7039887640569764,-0.457958857158632,0.08051258802570789,-1.6249278477146343,-0.6472692294593027,0.05749243349235503,-1.1987713445063701,-0.7220636890788037,0.029577981488478497,-1.0367139711928695,1.2919145480397416,-0.46198728534894173,-0.5358650966922128,0.8921185392810946,-0.9363897231296731,-0.5813855898040519,-0.7717972230914041,0.2810146544008796,-0.5760579379825078,-0.1171389215016355,0.09153790699910673,-0.44543053467884675,0.09664319258454208,-0.7433218234929726,0.663549357097589,-0.9121900885360097,-0.8200695396371448,-0.14124670240924328,-0.5854045838613621,-1.2361955455485245,0.9345712587158678,1.4458383985483727,-1.2001889722545933,930.2545776367188,0.0491916937040043,0.0574802963589627,1,2
2007-11-14,-0.12970393822900583,-0.208932627357075,0.28578413243404266,-0.7153893839437087,0.18370152131265063,1.334684393026948,-1.1319284158586869,0.004566198977244899,-0.4594580582472817,0.4023075350939545,-0.9693082920043155,0.37783984729632947,-0.9191135711289613,-0.22727324044848424,-0.7220636890788037,0.36257782742046313,-0.6252132517606444,1.2919145480397416,-0.27505049495206946,-0.43280645562742004,2.2149460799588665,0.09193955841295083,0.4045064153510139,-0.6998758220881178,2.0953085391252024,-0.5407992198153032,0.28444635848191163,1.0333257110850849,-1.0374117159152991,1.093565006653055,0.0568364216919699,1.0388433466031008,2.930139880411416,0.41731976244029967,-0.17538376766984243,-0.5782504586954972,-1.2352260260093817,-1.6637937265858598,2.536074686123566,1.4336744827786312,909.3231811523438,-0.0227577222708198,-0.0394800082695462,0,0
2007-11-15,-0.909256249132302,-0.0948444163660406,0.472348305879948,-0.6942338789684807,0.01849678413435566,0.6092981309071462,0.5004343515416135,0.7131211620114661,-0.4512009149749265,0.2521311452074551,-1.2808910473769213,0.051117862763081695,-0.9343064714086415,-0.7550141289755237,-0.7220636890788037,-0.14220336221019994,-0.8443580588967132,1.2919145480397416,-0.2181303324287694,-0.38851295283439774,-1.8726144059104946,-0.44285019403809195,0.15949172732958086,-0.7213007954026113,0.7559094078291301,-0.510991765619283,0.07051645647583207,0.5631985902035868,-0.626723021173522,1.4397260777771481,0.10992543040029946,1.0508132465989215,-0.5903235715438322,0.07041224509264311,-1.20028532058541,-0.5823194069796551,-1.2342565064702387,-0.06065900342535233,-1.1896066863395693,2.4797257109511612,904.2817993164062,-0.0055595290874198,-0.0201510648037707,0,1
2007-11-16,0.5801439838428682,0.019243794624993787,0.4584668693496126,-0.8475911354421877,0.038599257658327855,0.3973897655187316,-2.932037813070667,1.4216761250456875,-0.438645432524707,0.2159853146318631,-0.697441291637713,-0.004346610129241878,0.0924095431211445,-0.14672331906602112,-0.7220636890788037,-0.17634922508171838,-0.5660341477052007,1.2919145480397416,-0.8549624405157247,-0.36064472012318133,0.4074964568974415,-1.0389486429641865,0.10581739203694226,-0.7452745656755092,0.25840467948784834,-0.5271133659396428,0.006604868469925981,0.5031770309615786,-0.8454353843653288,1.4600161444637394,-0.24279058441145873,0.5127010985824529,0.45664891560967796,0.11469195241808978,1.4347113613488727,-0.5903066707724308,-1.2332869869310958,-0.4573102834514764,-0.3232756688252376,-1.1873415486722354,935.3862915039062,0.0338185532372717,-0.0157539012752598,1,2
2007-11-19,0.6807338953666933,0.361508427598097,0.6132024985869629,-0.8796028364101559,0.395325364144444,1.2165451704538004,-2.611180326057895,-1.4125437270911976,-0.41083841949878397,0.4383081707099114,0.1702020402577269,0.6270180978290266,-0.4415412186661891,-0.19436297427194177,-0.7220636890788037,-1.201514909814836,-0.5802068495799925,1.357780911223517,-0.9903256532106837,-0.2774460074035756,0.9624621379959559,-0.6254035815895548,1.1827114643361656,-0.7287256929181952,1.0541820353191667,-0.5116877740779052,0.27742962839411767,1.825795629288636,-0.5676606967283737,1.2028125238763192,-0.045876963388855,0.3069347927483042,-0.28524567009898966,0.8854569955629561,2.481212655901793,-0.5825189339168747,-1.232317467391953,-0.7695963161872524,1.7173516319673117,-0.3107961272390409,937.9971313476562,0.0027873007759263,-0.0246024263329825,1,1
2007-11-20,-0.09237056418996772,0.47559663858913137,0.6090776463779883,-0.7960598626092876,0.40848268903628976,1.0998271051055555,0.8954215092195097,-0.7039887640569764,-0.3733087950810198,0.45755283963699483,0.008433609940175054,0.6651918487269153,-1.0367044944125279,-0.4401822964468398,-0.7220636890788037,1.434160848525232,-0.680104014942505,1.357780911223517,-0.736297236031207,-0.20585691841160594,-0.309296443853,-0.8456371035188981,1.1777026944580369,-0.8430906687758393,0.6555594397581667,-0.5584286496890253,0.2863726926641677,1.2141288094249656,-0.5818054312550924,1.166646857089806,0.4739907441403579,0.26166577545748254,-0.40209734271769937,0.9125816635498614,-1.187432369364182,-0.5761375750136517,-1.23134794785281,0.030351871514233474,0.10258304862435055,1.6961982935378956,894.24365234375,-0.0477686109245046,-0.0403962313451348,0,0
2007-11-21,0.23695129269903722,0.5896848495801658,1.260562954789472,-0.7871595927082361,-0.0016056893896165367,-0.3415464776564506,-0.06532163953268971,0.004566198977244899,-0.3488806655412168,0.14559443297127722,-0.4767347355346487,-0.23784940330656468,-0.6238082121962965,-0.26687624633667206,-0.7220636890788037,2.480931841458658,-0.5872217281694952,1.357780911223517,-0.755713361629701,-0.2320661170140444,-1.984679821846791,-0.5659304748293248,-0.3107716038480193,-0.7435015365833632,-1.1460277653443112,-0.5215461477521007,-0.12968511466021737,-0.9417332632248813,-0.6815054670356884,1.2556004539668983,-0.19914424170186026,0.6092789484539342,-0.11261071218632823,0.0303664212966094,-0.31050981188406385,-0.5838265546066693,-1.2303784283136672,0.3642199116941133,-2.4231958487882017,0.11461923018698088,891.1827392578125,-0.0034287788050443,-0.0042373302686923,0,1
2007-11-22,-0.28438326673639264,0.7037730605712001,1.2625778458533605,-0.7528198807864951,-0.01037856088140353,-0.4657473329267093,-0.4095429524865421,0.7131211620114661,-0.33476047738165493,0.12752021938480976,-0.4355766458483855,-0.2783306902585783,-0.8436962266287447,-0.46782280620565936,-0.7220636890788037,-1.188658646203889,-0.6977762147400601,1.357780911223517,-0.562312188973781,-0.25746380540684277,-1.4458985267796507,-0.5801735869063632,-0.38125494668565796,-0.7737550404139574,-1.1221983887720572,-0.5098319402952315,-0.16727677447783745,-0.5284818641144987,-0.5888064672087354,1.1389026463289247,-0.14181052485238602,0.6044446289045446,-0.4184922686207653,0.01197418901337601,1.6973481236903278,-0.5899591197420779,-1.2294089087745241,-0.14187733898173277,-0.21490155676847927,-2.4620789412329542,890.1474609375,-0.0011623655589088,-0.0132708196032481,0,1
2007-11-23,-1.4706105531987967,0.8178612715622345,1.2602176160781557,-0.8650927670717498,0.0020487651567871064,-0.529377516502933,-1.4179096570637233,1.4216761250456875,-0.32786934169596377,0.12432057655299743,-0.16857650413047387,-0.3004914168450553,-0.5644284082360639,-1.2183343287177775,-0.7220636890788037,-0.31151009321395917,-1.045280064444051,1.357780911223517,-0.7617862000631674,-0.278096539686808,-1.0225649804704393,-0.6805670429323767,-0.41885974260386444,-0.798172113052188,-1.0362949279637337,-0.5005533377028216,-0.18557033149543584,-0.43335033405708345,-0.6991427938381489,1.1397742098095094,0.021693964669211526,0.49980523211543676,-0.865544902406338,0.03901035340442684,0.1150885816542655,-0.5911994364257801,-1.2284393892353813,-0.17611222664439335,-0.09937364055415174,-0.20219754456720138,912.654296875,0.024970028179549,-0.0045617603196662,1,2
2007-11-26,-0.7349162595451811,1.1601259045353376,1.2063052926388118,-0.9451815530696042,0.3474442784378007,0.026693478984643783,1.1221975286792292,-1.4125437270911976,-0.31638680860989454,0.29067183050141476,-0.1418667264682452,0.17765362767233228,-0.5786491753859603,-0.9047130660571151,-0.7220636890788037,1.696865296124062,-0.9220723251724207,1.4236472744072926,-1.0486499126970603,-0.2501352997698554,0.2145466326208034,-0.587223315521259,0.39044631175214595,-0.8102144166208407,0.31263507628761433,-0.4924345604344631,0.017164598552785387,-0.6243608228059265,-1.0459609054798233,0.8721825854660517,0.2746863600477912,0.5180804988324625,0.7836765824797249,0.8002689709568438,-2.4627182211482803,-0.5882245695429842,-1.2274698696962385,-1.2039507142676558,1.2517839968980782,-0.08668458731695189,900.8607177734376,-0.0130065042362258,-0.0145067107400103,0,0
2007-11-27,-0.5635424352897475,1.274214115526372,1.1290881657329717,-1.0023784380691712,0.04846687963736905,-0.3989893015377639,0.9381985016519704,-0.7039887640569764,-0.30705216398555374,0.20952130139205374,-0.4681768248991005,-0.04559624666733269,-0.6788851318115846,-0.9038612101241584,-0.7220636890788037,0.11419798312942778,-0.9242535553451566,1.4236472744072926,-1.2587416535783778,-0.2494391843147829,1.6827475343014862,-0.698327038492016,0.02025316806397314,-0.787792091895867,0.09538943388439126,-0.42145316565438523,-0.10083007300133975,-0.9611244555950128,-0.9229962951302537,0.8512398187692014,0.03831091564305538,0.4837792875499122,-0.27423831920274755,0.1369839774633846,-0.20186450437724276,-0.5911687285071644,-1.2265003501570955,1.4385967545571519,-0.7002346081892603,1.2452128880901836,890.4624633789062,-0.0116097098480621,-0.0016501745662969,0,0
2007-11-28,1.3059344566666695,1.3883023265174064,0.5022819184427516,-1.0153207898553296,-0.39853624733721843,-0.6063156199485046,-1.6644785887041331,0.004566198977244899,-0.30343345840615926,0.1367705259050641,-0.26023198214156357,-0.2596330245797517,-0.5856878442218262,-0.06802683634432809,-0.7220636890788037,-2.4642731574274905,-0.6424672059668253,1.4236472744072926,-1.1832944209995737,-0.26746763731612727,-1.0100910111491892,-1.0475572926992065,-0.36034578372469905,-0.7875704181670523,-0.39140464620013793,-0.4144942137100779,-0.20441716713233818,-0.1822005968757134,-0.9251732210267827,-0.25260380120088655,-0.06789856430988435,0.35159408770120065,0.7453492833957986,-0.7824686748462162,-0.08630184736358047,-0.5980799480740757,-1.2255308306179526,2.4880968795488365,-0.6297438997208018,-0.6903483220889771,879.4341430664062,-0.0124622681396002,0.0014649971012358,0,0
2007-11-29,0.9581611661356224,1.5023905375084408,0.4200880980331859,-1.0148333586859994,-0.31812635324132965,-0.8668332482533364,-0.058683390444211045,0.7131211620114661,-0.30773067106647134,0.05866256789139776,-0.38118142466361826,-0.47637299847539505,-0.6966172650750715,-0.05490727241085895,-0.7220636890788037,-0.2028367862544507,-0.6956955752791737,1.4236472744072926,-0.9854537713480522,-0.301155214955346,-2.0383695712334897,-0.9237374554721469,-0.7334749292668153,-0.7929636371786757,-0.8317017137731056,-0.35893855237197697,-0.31384848624034645,-0.37944438991046286,-0.6439429277191238,-0.16320981997400727,-0.16754786058321983,0.37337115026749346,-0.34790848414911496,-0.6306835997646403,1.246168680547738,-0.6042418049862223,-1.2245613110788096,-1.1910609319201304,-0.672780864392993,-0.6191574875302492,886.0960693359375,0.007546693724673,0.0033724860848728,1,1
2007-11-30,2.671373557736254,1.6164787484994751,0.4483753959881154,-0.7324953653365881,-0.223099136546285,-0.5948572975159429,-0.4559929313378809,1.4216761250456875,-0.3137387671036554,0.10688071581246618,-0.2174485067312997,-0.32928908447664273,-1.0452996386966267,2.3189633667999763,-0.7220636890788037,-0.08724434708800402,0.1599025484724985,1.4236472744072926,0.17196731204242202,-0.31319441423041083,0.1792291253267359,-0.9259295220301371,-0.47569143749674664,-0.8077394808438436,-0.45372132074451205,-0.4156540390341295,-0.26054231179760806,-0.1893153290721372,-0.6970662601552948,-0.09722409253005504,0.15395417014718304,0.3743834605284772,1.2014578656118857,-0.4351848841649739,-0.6902253100961154,-0.5860346179294671,-1.2235917915396668,-0.31162548499448695,0.34700526211441085,-0.6626100792637774,899.51025390625,0.0150250777592048,-0.0053990428975026,1,2
2007-12-03,-1.51307546694438,-1.4639029482584534,0.12882996245121675,-0.7595955461250463,-0.36673892456100415,-0.04628261772007658,-0.7687972169703009,-1.4125437270911976,-0.3147325551124942,0.20235622247722046,0.09268143795165626,-0.0656443747346252,-0.921674052924348,-1.1563468583916154,-0.009110715018354202,1.2455695775733417,-1.0377516437993166,1.489513637591068,0.07241919404885643,-0.29533608726526817,-0.013501301938463344,-0.6427432537072493,-0.015814222731689878,-0.834705395532775,0.3605479605450694,-0.49231846463786655,-0.14486574172603706,-0.40629144230592934,0.15684349035964082,-0.4616625892250557,0.02230486978620144,0.3720470853042335,-0.9297503368499952,-0.7147234771632083,-0.6190038454875737,-0.5846883142062705,-1.222622272000524,1.7019861228641684,0.7334210614814292,0.3571926245858802,899.3753662109375,-0.0001499680625125,-0.003609541418279,0,1
2007-12-04,-0.8645515779342099,-1.349814737267419,0.11833238428686511,-0.7429621125070137,-0.38903337699177637,0.07512206433056154,0.03247852118808349,-0.7039887640569764,-0.3122406697248619,0.20002746349300293,0.07907263459568858,-0.09101266085516829,-0.9238626805170851,-0.5319172568383748,-0.009110715018354202,-0.6913234495514174,-0.8532523955234036,1.489513637591068,0.43609785683859265,-0.2799404387542212,-0.2644613842262614,-0.6962360623820885,-0.05938545747925668,-0.8136498183099108,0.3689337580238104,-0.6113165145694731,-0.1542502647323447,-0.12538175054674994,-1.0384473408563664,-0.5891129184758493,-0.6409986483719403,0.37233873720271343,1.1822951439001306,-0.7579403526484197,-0.6624751328166457,-0.5886320457349078,-1.221652752461381,0.11519249367371763,-0.04768313103893838,0.7383456454459488,891.7679443359375,-0.0084945381805293,-0.0015528461751044,0,1
2007-12-05,-0.9783274576091088,-1.2357265262763846,-0.7052420112954121,-0.8058221291075007,-0.09553865118386662,-0.16427777900549567,0.3669006305890689,0.004566198977244899,-0.3104337416183249,0.14391896879379196,-0.0914122151567306,-0.26062867929804057,-0.6411206814310788,-0.7184320436869032,-0.009110715018354202,-0.620083630150806,-0.9107902827013032,1.489513637591068,0.11359831263292007,-0.28081436538108917,-0.4927827376284453,0.163612686089374,-0.37033794590368935,-0.8167527544980553,-0.031149894208979362,-0.7549028047388696,-0.22979907228626228,-0.05677132258930181,-0.8543121695744762,-0.6567574769743644,-0.452609270743882,0.3784242095911143,-0.4207271903577736,-0.1694575186595086,0.35776634391456197,-0.5917657441093791,-1.2206832329222381,-2.470001213995296,-0.472178346174561,-0.03508542334238088,882.405029296875,-0.0105547791559631,0.0043819534252223,0,0
