Date,volume_lag_20,volume_momentum,obv,dist_sma_200,rolling_var_20,return_lag_10,high_low_range,dist_sma_5,month_sin,volume_change,volume_lag_1,vma_20,dist_sma_10,roc_5,rsi,dist_sma_100,rolling_var_5,roc_20,day_of_week,price_diff_pct,momentum_10,volume_ratio_5,return_lag_5,volume_lag_5,return_lag_1,day_of_week_sin,volume_lag_3,macd_hist,macd,rolling_vol_20,volume_ratio_20,High,price_diff,volume_ratio_10,volume_change_ratio,volume_lag_10,trading_day_number,rolling_vol_10,return_lag_20,day_of_month,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2007-02-20,0.41155694263132553,-0.3615726713523649,-1.7368371726341685,0.15902707349963507,-0.4235126969976398,-0.26807015769853704,0.2292718865937424,-0.12182022002812332,1.22576005946168,-0.1701263552232423,-0.46554168760186154,-0.004139122581462195,-1.3194787741195948,-0.4161300628846295,-0.42053498175162296,0.030247634266445653,-0.3819544064330406,-1.1272007532798725,-0.7039887640569764,-1.0081129674086018,-0.09321449651803605,-1.382828440226572,-3.0017470217234123,-0.006111326860030117,-0.7363199496841482,0.8324777605674285,0.36857862438964795,-0.1320443829941282,-0.09095929435634667,1.54701140280019,-1.0783351497640845,-0.975583205313588,-0.10047705381121225,-1.3149658093777494,-0.5791106202693731,-0.39359148050098647,-1.413617621211676,2.6655833105366806,-0.018785087496377154,0.47559663858913137,43.88402938842773,-0.0168071226627202,-0.0891529107430977,0,0
2007-02-21,-0.46815650538503023,-0.7388593682755625,-1.7425141306396774,0.09247473149694065,-0.4233522876281349,0.3685716976012759,0.6381407683770242,-0.8159031272274991,1.22576005946168,0.363193269255317,-0.5655942411792378,0.0008223765035489728,-1.5150412751796951,0.29726936393532954,-0.49577305301047664,-0.07644345141227604,-0.3832125551657325,-1.1232361081354167,0.004566198977244899,-0.6635071773235761,-0.12135314017623264,-0.5055166467937642,-2.3141809106415807,0.1730432242068408,-1.0087697079559987,1.2086458896046435,-0.10395928198531462,-0.13792205577127864,-0.10333593314639214,1.5465369402861633,-0.6803000105625255,-0.9776801511422119,-0.0673560788891451,-1.0675953110287155,0.7306061207865553,-0.4754900387534528,-1.4126481016725332,2.6564810517579693,-0.6895699505651776,0.5896848495801658,44.93408584594727,0.0236461983438652,-0.12855895962054,1,2
2007-02-22,-0.47205403069007407,-0.7495968418700214,-1.7257452095148889,0.19682436427978903,-0.4233107498484183,3.25406342537278,1.0979697345195014,-0.23616010252443695,1.22576005946168,1.550112025256899,-0.36265141932613215,0.07192304503445635,-0.5978478885158476,0.40549065313025445,-0.4567607870801503,0.05608281235511206,-0.3840977223871904,-0.8099524130652911,0.7131211620114661,0.8702174141816656,-0.24998844181404212,2.4517827232787353,0.6321377859446425,0.39328712961822104,-0.6563292170732292,0.1546462138481672,-0.4697075683570328,-0.11993302454201042,-0.10776411686609014,1.5705426744753304,0.8994076306194738,-0.973905648650689,0.06844303713597366,0.8268855158934293,2.0581580444317304,3.417008204034151,-1.4116785821333901,1.3766146679253342,-0.8048737581551094,0.7037730605712001,42.396427154541016,-0.0581325635189193,-0.1297828365975765,0,0
2007-02-23,-0.6127928470359363,-0.8845777529310577,-1.7327588525635211,-0.039894055476864296,-0.4227171116838522,-0.8305083581593862,1.391321927488763,-1.490802625999504,1.22576005946168,-1.352066117481424,0.5146166618530311,0.09360658357803198,-1.3444633156019659,-1.5877410410344603,-0.6879909269266926,-0.2892927037562647,-0.3832854822631123,-0.966138025604598,1.4216761250456875,-2.167528362563314,-0.2821470043634351,-0.12697429835570678,2.5559075447518884,-0.09908549570518016,0.8736117141336673,-1.5358380131821974,-0.5721018698466444,-0.13720242314861425,-0.12328265203937887,1.6415191312421902,-0.5522461627101996,-0.9772607619764871,-0.20315577247808397,-0.4794010099857428,-0.9232276591013139,1.2717900113070395,-1.4107090625942473,1.4886122376793864,-1.4252257253034584,0.8178612715622345,41.82764053344727,-0.013506715686496,-0.125162963000308,0,0
2007-02-26,-0.6493373255386784,-0.7238603039284697,-1.7412102734202353,-0.08852837309990044,-0.42210115821101774,-2.7287240681209988,3.5378625304867817,-1.344630719122814,1.22576005946168,0.2061372837818587,-0.2569324306934075,0.12605107286985784,-1.2779332495512452,-1.5071299942986898,-0.7108986112316145,-0.3684273804373258,-0.3828932731228742,-1.1896126407564345,-1.4125437270911976,-0.5406887226905674,-0.21179986949782476,0.045510190012337796,-0.7395891145807381,-0.4801860202109954,-2.2192536418880993,-0.6905958996670153,-0.3644091349489895,-0.14810834975593556,-0.13778199058005855,1.6206502075071523,-0.37512431410295866,-0.9789383186393862,-0.05410734238202369,-0.15410665479250732,0.0018337404305988681,0.21719506328896307,-1.4097395430551045,1.2771816335894028,0.6908401285219063,1.1601259045353376,40.821327209472656,-0.0243527072188271,-0.2034638553979479,0,0
2007-02-27,0.1791851606534586,-0.5593837815318594,-1.7462105082059314,-0.17846015436387816,-0.42138306629195993,-3.009305859454917,0.9405207016398246,-1.5567478803205101,1.22576005946168,-0.4744632799832394,-0.14321797227932226,0.08769489439255548,-1.5617715924412112,-1.480638280969626,-0.8545578224859526,-0.5021461104775143,-0.38147998879975625,-1.42830141701162,-0.7039887640569764,-0.942783860762237,-0.14949239717456775,-0.907975489650253,-1.0131659195368978,-0.5868783095753756,-0.53150812459125,0.8324777605674285,0.5333915625814709,-0.1601284591131429,-0.15343565856647087,1.617778022507752,-0.839719658665045,-0.9814546536337349,-0.08722918364982561,-0.7512057559740515,-0.7193520842576332,0.009768834728841729,-1.4087700235159615,0.9175895553252875,0.4008208128648884,1.274214115526372,38.589935302734375,-0.0562131715401626,-0.1765506675142426,0,0
2007-02-28,-0.3998635512775183,-0.5559563462833221,-1.7520036650823307,-0.38616906352792846,-0.4198337426265246,-2.3198136484711616,1.352039445847461,-2.522872664253888,1.22576005946168,0.11636587706901973,-0.4161737466319936,0.08920105437323993,-2.5002399148109,-2.0583878876479997,-2.04786583005356,-0.7946041238359337,-0.376866835919131,-1.532448980433303,0.004566198977244899,-2.099040693944829,-0.13944273137660657,-0.7149954056458021,-0.6592674831995782,-0.37046769835763843,-0.94170254057345,1.2086458896046435,-0.25621577447804045,-0.188747861466815,-0.17574596867710118,1.664916311710563,-0.725635995378809,-0.9864873236224321,-0.17997062798157826,-0.5009603014367178,-0.052747673239103655,0.20082455717143186,-1.4078005039768187,0.879927419868044,-1.5801416731477158,1.3883023265174064,39.46498489379883,0.0224223213668286,-0.1581267620429251,1,2
2007-03-01,-0.3551474407097034,-1.186223760967656,-1.7473404209216028,-0.2948132483196443,-0.41879720433160433,0.6347586604747543,0.5973429067201914,-0.9894493670682339,1.4167952331025446,-0.15131506425276967,-0.35346120120109104,0.08127937509889581,-1.8558810613340966,-2.075969705789342,-1.8214845241829865,-0.6719529614428212,-0.38175680904201054,-1.3775459598200799,0.7131211620114661,0.8229001152246417,-0.13642816459329365,-0.5427300917514328,0.8770023758237465,0.5650180700782201,-2.146662411347298,0.1546462138481672,-0.13983980882539984,-0.18287478729998174,-0.18797897124161833,1.6994358378177765,-0.8851594877073369,-0.9881648802853311,0.0551945894107631,-0.5994633592931614,-0.46853672088096615,0.43569918475620617,-1.4068309844376756,0.9098127692620277,-0.05500668373563945,-1.6920793702405221,37.40861892700195,-0.0535126899216509,-0.0989752774318676,0,0
2007-03-02,-0.5632683663630887,-1.266776897008956,-1.7531064739943854,-0.48624073470254653,-0.41721853898538924,2.5639175341380716,3.0650554884348167,-1.8951765990257123,1.4167952331025446,0.1595057223472464,-0.44282647850300094,0.09254400580479805,-2.492179488300215,-2.0094892632098724,-1.726814625567256,-0.9424182733529692,-0.3808119864457519,-1.8270211344805873,1.4216761250456875,-2.0024593619258324,-0.2540080978451791,-0.07923982912583151,-2.228657279105202,-0.2577329352434789,0.8273247978722005,-1.5358380131821974,-0.41918416189863905,-0.19575137734965928,-0.2063683109963711,1.7448368844722344,-0.7317805765285085,-0.9856485452909824,-0.16672073634681447,-0.26042635791763974,0.03886271689661209,-0.08938157418585684,-1.4058614648985328,0.3031545109406847,0.5925344527985604,-1.5779911592494877,34.127159118652344,-0.0918076080841358,-0.0652408025827042,0,0
2007-03-05,-0.39183043193152056,-1.2361138771903781,-1.7627056430067733,-0.7963733232890534,-0.41426263557688237,-0.7408109004231845,1.9800701412169486,-3.2218246380234232,1.4167952331025446,0.5395961767166885,-0.3556048525580085,0.11617582256882729,-3.3527484651543498,-3.0660605367158467,-1.698205001141246,-1.3742683506017563,-0.37497717638984257,-2.3601997078191155,-1.4125437270911976,-2.9902967975410726,-0.30928082163386705,1.1686225530535364,-0.5339300415774639,-0.13647210312841818,-2.044530441478611,-0.6905958996670153,-0.35500381812493664,-0.23615495943178502,-0.235302142933528,1.9575040211606478,-0.20307684088660705,-0.9940363286054779,-0.25946333580621117,0.5497706501497781,0.5424419416662167,-0.4957984673047544,-1.40489194535939,0.7804048575180311,-0.1259632101550676,-1.2357265262763846,34.21465301513672,0.002560480664878,0.0203051116923657,1,1
2007-03-06,-0.40253053948006534,-1.1636102202032648,-1.7561506670758493,-0.7795492510693455,-0.41179774397555796,-1.0151540844208675,1.39366141265217,-2.3373421840506508,1.4167952331025446,-0.4178051280743711,-0.052442082441147085,0.12237020766733678,-3.175961691939293,-2.7319511139998185,-1.4780656471400406,-1.3534085831578015,-0.37552781787841355,-2.308033312138087,-0.7039887640569764,0.06304624320841778,-0.2801375268279461,0.007564743091811798,-0.9458213144751824,-0.4275419001465597,-3.1023884853373676,0.8324777605674285,-0.4464607057262901,-0.24456158723852278,-0.2558583924598573,1.966357676870213,-0.6396027763006976,-0.995713885268377,-0.0044253024351001554,-0.2515585930510605,-0.6120891382386572,-0.6095782864730488,-1.403922425820247,0.8714043610001359,-0.2700359450275081,-1.1216383152853502,32.945831298828125,-0.037789266068845,0.0327074727966176,0,0
2007-03-07,-0.4916523437184825,-1.1900918283998034,-1.7615466553017676,-0.8967446958118062,-0.4092361214383465,-0.6602642616080745,1.593797870765456,-2.5394766063717817,1.4167952331025446,-0.1553626405126404,-0.2932086081315183,0.12708865057961014,-3.3527484651543498,-2.477187290449618,-1.7394884620487132,-1.5138804660239775,-0.37343225681689846,-2.5788246490677253,0.004566198977244899,-1.434909360643047,-0.29219684540143603,-0.35176018917248597,-2.1557657594167434,-0.3606675945475906,0.07615178406503821,1.2086458896046435,-0.3571976420252839,-0.2506247853546631,-0.27618271454257914,1.955726638263479,-0.8060839742747375,-0.9965526635998265,-0.10710171084668382,-0.5119589154080115,-0.44709903480401847,-0.37879159741475993,-1.4029529062811041,0.8701100507261232,0.37529665640604465,-1.0075501042943158,35.74600601196289,0.0815738059778861,0.0365099568796544,1,2
2007-03-08,3.7441544127655666,-0.5285910652594036,-1.7518613416827795,-0.6212642733270953,-0.41199733378092046,0.8803091969922239,2.379714781066999,0.7605915328803801,1.4167952331025446,0.6031058321162984,-0.3848734387072124,-0.09984311935232602,-1.2573271701120272,-1.6267855053403462,-1.7982676921597425,-1.1263904101625244,-0.3809843526662797,-2.846179426767988,0.7131211620114661,3.177352628083044,-0.2519982698296109,0.6392781714686853,0.8305239838354144,-0.45596337345691956,-1.4498719775367626,0.1546462138481672,-0.04693929304906265,-0.19806135026175392,-0.2763955765521737,1.4897589203665862,0.08691203760738742,-0.9952944961026522,0.20093126855290855,0.7043770163674079,0.6954583415253621,0.6188381488514242,-1.401983386741961,1.6265348776784612,3.1593602913176495,-0.8934618933032813,35.04595947265625,-0.0197782150724876,-0.014796786420673,0,0
2007-03-09,1.4097333936365868,-0.2921731414282783,-1.7571816919746885,-0.688662451004632,-0.41467629002929396,-2.234050436979256,0.45948459623962046,0.5535133117367546,1.4167952331025446,-0.6016716887607019,-0.045628868862692566,-0.21099790610747785,-1.2597851951070358,-1.118790224741541,-1.7860369875952078,-1.2141865038516153,-0.3842067860774516,-2.8383172104104517,1.4216761250456875,-0.7737246417608652,-0.2097900414822565,-0.5988504588883463,-2.0532112988153335,-0.3629535039291209,3.064428580609334,-1.5358380131821974,-0.29334100233757676,-0.1593946954129878,-0.27779384740617974,1.4897701591640786,-0.5524621132103172,-0.9946234708777443,-0.06404403915331992,-0.36749121511243915,-0.7691156619493772,-0.2585679051730231,-1.4010138672028183,1.5233519049174007,-0.8401519435712698,-0.7793736823122469,34.82719802856445,-0.0062616938090659,-0.0024996688989592,0,1
2007-03-12,0.2621258348031532,-0.4753194538718651,-1.7627232067769492,-0.7070803778282657,-0.41588693076445216,-0.5345757083908353,0.5148637822609319,0.20834923068756073,1.4167952331025446,0.03677058016207044,-0.39085567508134206,-0.25117300812241455,-0.9884164847743883,0.24893302014097893,-1.7148310722680151,-1.235695497461093,-0.38421208833231263,-2.4866541185100783,-1.4125437270911976,-0.2696530237691355,-0.20175029131988362,-0.3327452019130844,-3.070185267546411,-0.039672099933760564,-0.7686956625218317,-0.6905958996670153,-0.38715126466839367,-0.12441581665363713,-0.27777500702356817,1.3860972099020734,-0.46416131380293835,-0.9946234708777443,-0.027609580585872675,-0.2438042470607299,-0.19032603382902905,-0.12925176028153734,-1.4000443476636755,1.5330178171949762,-2.7642800416440663,-0.4371090493391438,35.352230072021484,0.0149628417691299,0.0137245080780722,1,2
2007-03-13,0.036405136782298994,-0.6594334802905261,-1.7601450790775375,-0.6533479494380351,-0.4161491793848811,-0.9476208248645311,-0.5459618653828816,0.48899925550480355,1.4167952331025446,-0.40655599718264,-0.3733636798831478,-0.29525258701879137,-0.33713351076287196,0.4571148835494456,-1.5312377932836454,-1.156882891969174,-0.38410003550273103,-1.9381271985219506,-0.7039887640569764,0.5357518983413745,-0.16657672388707837,-1.1863837308730425,0.07624358222976751,-0.29641648985427976,-0.25750205433646656,0.8324777605674285,-0.03996661498816872,-0.08298441403781599,-0.2730453823228389,1.2543654993236426,-1.0272570981263307,-0.9963849104932849,0.02869740517843331,-1.021629111418981,-0.8679807474442457,-0.43965721757724396,-1.3990748281245324,1.6016784247846343,-3.048692032167582,-0.3230208383481094,34.1709098815918,-0.033986781985808,0.0110770671124237,0,0
2007-03-14,0.2443114913931886,-0.3072685461646399,-1.769549915713364,-0.76561695760072,-0.4156239242537957,-2.16095472405518,0.373762519975234,-0.858909136339443,1.4167952331025446,0.9563390964224173,-0.6077392263532452,-0.31139245532940346,-0.8050008066734061,0.521460985087525,-1.8732891183775693,-1.3097070139511275,-0.38552956629325963,-1.7736694216796782,0.004566198977244899,-1.2963103286695115,-0.14245756101997908,0.930733927562184,-1.4560929029787633,-0.3941644261001594,0.5452079560889476,1.2086458896046435,-0.3932735163548639,-0.06303874433607498,-0.2729393736287239,1.173465789053027,0.43489956048496536,-0.997391441931276,-0.10047763137503453,0.759427292883393,2.874258657380076,-0.3683404762889439,-1.3981053085853896,1.4950441692911096,-2.34978761914752,-0.208932627357075,35.22097396850586,0.0302670626775585,0.0716355100571566,1,2
2007-03-15,0.49990146790600476,-0.20035961416875364,-1.7596147479867699,-0.6592063501886162,-0.4157763401207523,0.833700603667893,0.7092486919413302,0.2304348980943837,1.4167952331025446,0.07981015953555452,-0.06781191276455614,-0.3398969946767412,0.12387395271069229,-0.32647142779430693,-1.4026860020443332,-1.1596685598463818,-0.3857603068599053,-1.6906310408150562,0.7131211620114661,1.1271984642919297,-0.13843764212878265,1.079619982045058,3.0768820247403013,-0.03240674459176395,-1.3060623744153281,0.1546462138481672,-0.3753721178803752,-0.02658910116104944,-0.26565486565624896,1.213311106002581,0.620358648122057,-0.9932814268272991,0.0684436146997943,0.7006456465989095,-0.17290096277925593,-0.46996671897621645,-1.3971357890462466,1.5405563195454184,0.645117315837779,-0.0948444163660406,34.958465576171875,-0.0074810975507738,0.0637618440338661,0,1
2007-03-16,-0.07149008777360659,-0.12887786393777567,-1.7649713819952688,-0.6808080594408438,-0.41731114949680814,-2.0581129745177353,0.9426181744952614,-0.001123571543365678,1.4167952331025446,-0.6314031680933115,-0.025867801214204057,-0.36091836937674987,0.11408628483296313,-0.1271865328603599,-1.3709069601404982,-1.1888704239402892,-0.38576693662228784,-2.154751773121848,1.4216761250456875,-0.31540836961619,-0.0972344154092325,-0.4103788346355984,-0.7720987564776262,-0.40054365852805696,1.124012202697666,-1.5358380131821974,-0.6152332659368517,0.00024956378534692314,-0.25918339459889717,0.9178888342134928,-0.3563086761574321,-0.9945395943244735,-0.03092133153978645,-0.42112790595152827,-0.7810648603115088,-0.3707782377955637,-1.3961662695071038,1.3878404024406175,2.6006109802206976,0.019243794624993787,35.30847930908203,0.0099624831679654,0.0618752116653836,1,1
2007-03-19,-0.5137519243748303,-0.35427180141185644,-1.7626110576818441,-0.6435850942175444,-0.41886795459149295,-3.0779358234217318,-0.5448958212120394,0.23805202776681386,1.4167952331025446,-0.4111392044599512,-0.38798598050260613,-0.37289467606395515,0.26144951131540467,0.13951719170376323,-1.172755391167213,-1.135092307475115,-0.38571952946804133,-1.9809244499329948,-1.4125437270911976,0.34446176482464586,-0.013822872722308293,-1.300878788693495,-0.25879048662106025,-0.38189085111317367,-0.3036197932435406,-0.6905958996670153,-0.06266885700029379,0.028156603567198138,-0.25045742916727765,0.9436440376228891,-1.0246647279986731,-0.9960493978808309,0.01544809110749122,-1.0964687506939306,-0.8969092575783998,-0.02602136823920943,-1.395196749967961,0.6667267703311978,-0.7492300331423369,0.361508427598097,35.74600601196289,0.0123154008034813,0.0317099081395841,1,2
2007-03-20,-0.6375668362190673,-0.2375540807632028,-1.7583774625106166,-0.5986453468691711,-0.4202440361481955,0.07730721338502687,-0.3427459888326014,0.5749922333074501,1.4167952331025446,0.2667629751318997,-0.6249653887957565,-0.36622480177006816,0.4406998648233929,0.09570084092098038,-0.7526244530718579,-1.0690641323226542,-0.38554647450553653,-1.7416579537899364,-0.7039887640569764,0.4343541507116168,-0.005782947319895521,-0.7079575877160115,0.547240105409749,-0.6318201405698765,0.35609484734347163,0.8324777605674285,-0.01974303601683227,0.056450326374241494,-0.23964091026616163,0.9625557518005544,-0.6035002022781709,-0.9945395943244735,0.02207303692487314,-0.5318966386739062,0.6939764712304093,-0.29982119418411446,-1.394227230428818,0.6739561386997627,-1.027318253608794,0.47559663858913137,36.70856857299805,0.0265716609589249,0.0036655036007188,1,2
2007-03-21,-0.38642534408582996,-0.6181773012842042,-1.7537735118689897,-0.503390330808915,-0.42157288225500245,-1.4593218527205327,0.12644618945435024,0.9881264104930617,1.4167952331025446,0.05753969485146358,-0.4768075998380064,-0.37260004318367423,0.8038065055132421,1.127573411715338,-0.7317724198448301,-0.9326471530605693,-0.3853157342857476,-1.4603811080931075,0.004566198977244899,0.9835560232188402,0.045469857577596084,-0.297759708760835,-1.3116884006825307,-0.05606191034552981,0.44508197890056456,1.2086458896046435,-0.39033665606122886,0.09066532389609197,-0.2247680441093625,1.0233596222109274,-0.5109699448543684,-0.9933653033805699,0.06181953522814502,-0.4075124392711351,-0.13634395646016217,-0.40406249012394274,-1.393257710889675,0.4891803156522402,-0.6675838587185627,0.5896848495801658,37.53987121582031,0.0223933966542679,-0.0627126446989571,1,2
2007-03-22,0.6991928260787109,-0.7656403106108249,-1.747546959486646,-0.4211245403761569,-0.42351384104403045,3.0863514358150135,-0.5150825059321561,1.3112683078308882,1.4167952331025446,0.23186692217956797,-0.4475160281497773,-0.4352372142476046,1.207164859197255,0.9898513635678562,-0.15048961117905418,-0.8143273644537665,-0.3841912061531552,-1.4686767970986465,0.7131211620114661,0.8217825338308512,0.00024671196684950556,0.7625099966730505,1.1284386995530087,-0.01133428344692053,0.9842524448852116,0.1546462138481672,-0.6328626097924628,0.12481209603127916,-0.20752205268007995,1.0196279218082867,-0.017560453993933026,-0.9921910188360372,0.05188283845684933,0.17885880259895978,0.17519443288508582,-0.018273377996141708,-1.392288191350532,-0.22567673080817371,0.894019842737458,0.7037730605712001,37.189849853515625,-0.009367729919256,-0.0212022657175861,0,1
2007-03-23,-0.2555982258384204,-0.8149265965464099,-1.751877243844482,-0.4549379952102253,-0.4245323798616441,-0.7734116125707147,-0.3431470142090844,0.5744334984286439,1.4167952331025446,-0.2580006254752944,-0.3191837662869126,-0.4511803102867894,0.8485082807807293,0.9570121093807545,0.6664422964308928,-0.8575199597021631,-0.3845800754384848,-1.1379746705322287,1.4216761250456875,-0.38609009960235097,0.008286462129222546,-0.028763231903920692,-0.30509900141669716,-0.39748352389446057,0.8262308678667305,-1.5358380131821974,-0.4812371612841259,0.14055027329478906,-0.194332135690758,0.8989200586646661,-0.4650623227536282,-0.9916038701644001,-0.03754627735716837,-0.384365090098046,-0.5972910269193539,-0.41086549263146066,-1.3913186718113892,-0.29937891447480514,-2.2628536610380534,0.8178612715622345,36.446048736572266,-0.020202820357834,-0.1040540573517649,0,0
2007-03-26,-0.1148767235824426,-0.7047290869274722,-1.754275968371982,-0.5278293964245874,-0.4254603146014345,-0.25866539661370497,-0.2797280348303068,-0.3024653889824751,1.4167952331025446,-0.2629136548076798,-0.4691604109414411,-0.4871422259276847,0.28372249345632955,0.4402744476670966,0.4023251365195633,-0.9545879806221934,-0.3853041242527431,-1.1843455533272407,-1.4125437270911976,-0.7894493330823028,-0.003773206924346952,-0.9767694960039816,0.35734468985099876,-0.6501894739076096,-0.37497205829517494,-0.6905958996670153,-0.4512600151213388,0.1381975651162252,-0.1863766669039423,0.9055253382016686,-0.9237634234877118,-0.9924426484958496,-0.06735636767105545,-0.9474813140518745,-0.7636832535278997,-0.3909735860345535,-1.3903491522722464,-0.20874416031924173,-0.5401795412944389,1.1601259045353376,35.87727355957031,-0.015729003735384,-0.0708810282419532,0,0
2007-03-28,-0.45265915821780706,-0.7506370295348126,-1.7577572023893873,-0.5845905842917932,-0.42615775055087113,0.5496231534799519,-0.3042513431213646,-0.8367201426223919,1.4167952331025446,0.15667980697937053,-0.6219282995306412,-0.4961673239198093,-0.10080760882154688,-0.02634875242556064,0.633430200490676,-1.029696512156148,-0.3854095560780641,-1.1245682866967186,0.004566198977244899,-0.6234315745867266,-0.028896933319150997,-0.3867162380244911,0.44669993570631594,-0.4921995663452569,-0.7847541959004012,1.2086458896046435,-0.3199241137156075,0.12676778727819982,-0.1817656162870561,0.894294439326205,-0.6216680031431274,-0.9942040817120195,-0.05410647603629161,-0.6052171992536018,0.2914215164614468,-0.6575055868816341,-1.3893796327331034,-0.17373453468979513,-0.9588631030245551,1.3883023265174064,34.477176666259766,-0.039806487340751,-0.0474500435097601,0,0
2007-03-29,-0.3750524604732065,0.9281503895558766,-1.7872932027834176,-0.7244372458014623,-0.4263506953903503,-1.3145128256910021,0.5343669263110232,-1.7135988769822728,1.4167952331025446,3.633108051468222,-0.5363121635179975,-0.355099923671286,-0.9843422310209389,-1.0800248693855345,-0.5822024147191861,-1.2185303732236956,-0.38360042485320434,-1.0094082324252016,0.7131211620114661,-1.5082226001957613,-0.03392202907819125,3.571667896233677,0.9881007956168741,-0.46096413325777313,-0.6155548570306505,0.1546462138481672,-0.473410988563633,0.09850466120398287,-0.18385183738148667,0.8262155351212345,4.287080526323356,-0.9952106195493814,-0.11703956274562301,4.137324177615071,4.621665640953399,-0.04349994776884054,-1.3884101131939606,-0.10192146176352272,-2.188760124488025,1.5023905375084408,36.7523193359375,0.063903775635639,0.0050631812538507,1,2
2007-03-30,-0.4856418810871917,1.3779061954001866,-1.771318814814582,-0.5038126249783882,-0.42675849374489727,1.1324498769581728,1.738193204449613,0.5005767995966328,1.4167952331025446,-1.8819520744852907,1.5243703918597906,-0.28789509836626165,0.324413940654927,-0.42931081475525085,0.2864388482125039,-0.9025936968523659,-0.3842270062515657,-0.7096773231455418,1.4216761250456875,2.459374024477227,-0.005783122559935248,0.9049056442474901,0.8294255285545565,-0.32411542397551263,-1.5261631030710003,-1.5358380131821974,-0.629754436909873,0.11177478698627806,-0.17336948860237147,1.0176098108470466,1.7416097564297688,-0.9915199936111293,0.16118505903154753,1.7528023342059036,-0.7790827226874283,0.0041989190440195915,-1.3874405936548175,0.31406697961961166,0.846774999300351,1.6164787484994751,33.51462173461914,-0.0922195215534349,-0.0413182781083267,0,0
2007-04-02,-0.3777052263876342,1.6420671150546933,-1.7805140360666334,-0.8223157307089524,-0.42677136352423306,-0.30510363686318337,0.8623246435697648,-1.820755812770876,1.2257600594616802,-0.9377568447794026,0.45177669658622793,-0.26752079738141193,-1.5838129303679591,-1.7017916426053452,-0.4609661097886311,-1.345587356956529,-0.38286246060799733,-0.9897454305365295,-1.4125437270911976,-2.9902967975410726,-0.07412042940997704,-0.5324563156678704,-0.3767464303703092,-0.48404489101310316,2.3961496358010503,-0.6905958996670153,-0.5421344399202457,0.07397332871318534,-0.17984725253826106,1.2542616558691035,0.29512413247798364,-0.9965526635998265,-0.25615042972465396,0.17208577756754345,-0.7381903271973408,-0.40760207437213264,-1.3864710741156747,1.169975859911813,-2.0845144906006285,-1.5779911592494877,33.952144622802734,0.0129702087519777,0.0521413288543468,1,2
2007-04-03,-0.0025416716919004073,1.9450462426566961,-1.7763166361613547,-0.7830638437326931,-0.42675825381071436,0.359195778106155,-0.2865579926951627,-0.9608241355548942,1.2257600594616802,-0.689772876586645,-0.08439048262931331,-0.29961524824686264,-1.2343091427778814,-1.204921876389841,-0.48162445760160166,-1.2822388003880758,-0.38293804127527686,-0.20583933377037067,-0.7039887640569764,0.4594085014010032,-0.07211042615436887,-1.4325951593439894,-0.7882237194133881,-0.6469508358607702,-3.1023884853373676,0.8324777605674285,1.5667787592471933,0.05680092279617427,-0.18174718025971184,0.904913607764336,-0.684806329548799,-0.9986496094284504,0.022072748142962263,-0.8920194025548863,-0.8782838576067301,-0.6770951883220094,-1.385501554576532,1.1779677358907525,-3.0617607630657813,-1.4639029482584534,34.21465301513672,0.0077019809968092,0.0342021762736424,1,1
2007-04-04,-0.30048995074649115,1.994849435009428,-1.774019566692175,-0.7616903999276029,-0.42675825381071436,0.44880133753496626,-0.5173602973652872,-0.40159902395473,1.2257600594616802,-0.2585661603590616,-0.47967029881790857,-0.3249134731462354,-0.9805808018498408,-0.843903416180198,-0.16900457376588351,-1.240677208709248,-0.38336637365435167,-0.16521791596146237,0.004566198977244899,0.2582990623618796,-0.0761304326655852,-1.5682317984657186,-0.6183244512977094,-0.5556530005620757,0.469846756119255,1.2086458896046435,0.4690808166878178,0.050945144312347285,-0.1808860830168204,0.9075415027509524,-1.0690801035020436,-0.9977269545437301,0.008823722853931055,-1.2696101782024498,-0.7715393938405708,-0.5086100689197309,-1.3845320350373889,1.1667898745909446,0.08005614442940585,-1.349814737267419,34.652183532714844,0.0127067374228596,0.0164875076202299,1,2
2007-04-05,-0.4139250657050443,0.04621924900488477,-1.7693796987723287,-0.7230386274251291,-0.4269142659187764,0.9917188401746642,0.08575426512071797,-0.017407175935967467,1.2257600594616802,0.33212667024376685,-0.6299682413331592,-0.3294059395087201,-0.5831895138603623,-0.0034017127635699545,-0.31699818659656737,-1.174204209605886,-0.38337167813486056,0.2450328576475141,0.7131211620114661,0.4493255530408334,-0.08818992647911497,-0.7877900414418123,-1.5326996230674648,1.6417815638288054,0.2706028602660465,0.1546462138481672,-0.07963545125803775,0.05482680545179441,-0.17702431526830512,0.8389598880811769,-0.557423195033211,-0.997055929318822,0.022073325706784015,-0.7796057593203496,0.9600123169406409,-0.4752996774236818,-1.383562515498246,1.10739613771098,-1.4775493199510676,-1.2357265262763846,35.26472091674805,0.0175223162734614,0.0212377530349575,1,2
