Date,volume_lag_1,volume_ratio_20,day_of_week_sin,atr,dist_sma_200,volume_lag_5,dist_sma_20,roc_10,dist_sma_10,month_cos,day_of_month,return_lag_10,price_diff,log_return,volume_momentum,bb_pct,dist_sma_100,dist_sma_5,momentum_20,open_close_diff,rolling_vol_5,vma_10,volume_change_ratio,return_lag_5,return_lag_20,bb_width,high_low_range,rolling_var_20,vma_20,momentum_10,rolling_var_10,Volume,return_lag_1,atr_pct,volume_ratio_5,return_lag_3,volume_change,volume_lag_20,volume_ratio_10,momentum_5,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2008-01-07,-0.21753940073255568,-0.16871781946416717,-0.6905958996670153,0.1649224811934777,-0.4715406324736334,-0.3106825058785863,-1.1519058037345065,-0.4664571155998962,-2.301887395341571,1.2047838681054388,-1.0075501042943158,1.0313810307236135,-1.0916684181349798,-1.5598596585569653,-0.46094075510407445,-1.098554089311207,-0.051197610240852426,-1.8574104363195256,-0.2772731959979788,-0.9226705692398357,-0.3403860765230042,-0.10254606778605295,-0.5651557514025868,-0.23581154943208973,-0.4117617072042183,0.4067483859408549,-0.06352341625366799,-0.3371996410239862,-0.8372265701084957,-0.3133499917425611,0.30317655655210557,-0.5351562512763396,0.03549887373986386,0.8949523122747227,0.12626110616602093,-0.4964913770414104,-0.316550689566699,-1.0798235669336311,-0.6561940009038607,-1.5457077587209433,43.757022857666016,0.0143026600218118,-0.0451541826224716,1,2
2008-01-08,-0.538189681588758,0.1422714045787497,0.8324777605674285,0.19627490157775523,-0.3853836967066142,-1.102102911952912,-0.8158180883969055,-1.5848502238984343,-1.5763938623892422,1.2047838681054388,-0.8934618933032813,2.8713680554030536,0.5140049549592534,0.7511726013346071,-0.08249526894841146,-0.772893758933148,0.07328352902506881,-0.6235988224898805,-0.2967695333322072,0.19340321298743762,0.21283333033506033,-0.488174746555489,0.08735864056833643,-1.0017496822066163,0.8558568106070096,0.4520214561366099,0.3013381660915822,-0.3172532006821411,-0.7850823541943741,-1.1665083482600065,0.3840328254169202,-0.30875372104355964,-1.5577305382562843,0.878232333130471,0.24888444693570186,-1.617638363822062,0.22658304894317108,-0.8743557574489721,-0.03517950599061263,-0.9642431124881489,43.8822021484375,0.0028566974637712,-0.0617361624437746,1,1
2008-01-09,-0.3119190392101513,-0.281537347377871,1.2086458896046435,0.17024643926134142,-0.3635138651589021,-0.7541377945805338,-0.7313411396410103,-1.5551845273478955,-1.2059685006779008,1.2047838681054388,-0.7793736823122469,0.039774580063537276,0.09266853983090002,0.14042613533496096,-0.006176868907668363,-0.6872097455457649,0.09437313756686139,-0.06097148529125174,-0.24167011939831806,-0.5413597560134285,0.3014543714335584,-0.6900068903064711,-0.5269403829089822,-0.49603198062694065,-0.21031229588025702,0.48497732547226424,0.2696305712205145,-0.30256770238998815,-0.7682805204987921,-1.1456081404727403,0.3245838102621753,-0.5745115787814585,0.7489474397594009,0.8496389443839775,-0.37200351214242455,0.03464319121152749,-0.2618846303503699,-0.7587515505414235,-0.27825337043657056,-0.7523188394226943,43.60503387451172,-0.0063362203180794,-0.0728862233031028,0,1
2008-01-10,-0.5775220831588638,-0.2087196829855286,0.1546462138481672,0.15841546590745662,-0.3941074942832848,-0.3520701588090741,-0.8301121010198871,-2.0672053564880746,-1.0165233135171265,1.2047838681054388,-0.6652854713212125,1.3542581090297081,-0.24896967503120424,-0.3500998487419689,-0.14635572650399456,-0.7601822928714017,0.03522814391161336,-0.20579544934553032,-0.3671286486871916,-0.9125333382659462,-0.07548200170951155,-0.8473512450844266,-0.13134531784250572,-1.6179335932806784,0.444214618290835,0.5335381830921939,0.22821355005254287,-0.2808597837891072,-0.731505716929479,-1.5648060543219529,-0.13275781506527382,-0.50945875162944,0.13935169861713487,0.8585286864241402,-0.18078756323885756,-1.5607337584819048,0.06644396228580096,-0.9100631945141767,0.009627323897940706,-0.3302293048104875,43.707855224609375,0.0023552398434879,-0.0529457939096925,1,1
2008-01-11,-0.5125071516865983,-0.4520143941868769,-1.5358380131821974,0.2134298329995031,-0.37548717796113174,-0.21313171293069455,-0.7390786540998845,-1.383823688851613,-0.6874645030993316,1.2047838681054388,-0.5511972603301781,-2.1552512606161223,0.0736841402470559,0.1136687990354924,-0.3917347137923754,-0.6711211634080002,0.0521060513301175,0.07466777075119443,-0.3789958586565963,-0.9212114815542056,-0.06517647576420497,-0.8657565000733808,-0.4429088084264657,0.035460085698970814,0.182456481980152,0.5706423524681866,0.287549149391142,-0.26457245430922005,-0.7361132950749695,-1.004234871877588,-0.3066319644782567,-0.672093077805665,-0.3502500714454835,0.8949485253721206,-0.35524343506045813,0.7490534251986931,-0.15953484078240873,-0.6246845798655969,-0.27966436872848466,-0.30571373560675763,41.231201171875,-0.0583325596334631,-0.0731877693822134,0,0
2008-01-14,-0.6750467373478994,3.662484983555377,-0.6905958996670153,0.05193630455016395,-0.6958605092726247,-0.5338627964319254,-1.8885938901946129,-2.248581317321131,-2.1311528497003094,1.2047838681054388,-0.208932627357075,-0.23731910132427933,-2.116579823615409,-3.124578650394223,0.7448903120490622,-1.5034283990698392,-0.45351620176425333,-2.376537741121103,-0.7290951897056763,-2.885295924622716,1.0801277478046516,-0.4169696741632755,4.279039992460954,-1.560990686372579,-0.7621772069545428,0.8126873763459522,1.8979571341287835,-0.14315851156320158,-0.43522609452188793,-1.6311959986427844,-0.23815656113201797,2.5188938409619106,0.11264477657908438,0.9352750481050518,3.460026901794761,0.1386360008610567,3.1689239844020523,-0.7212568907149257,3.827812567757571,-0.7785964091196697,41.1373291015625,-0.0022793197994912,-0.0480856160538544,0,1
2008-01-15,2.5140813134247892,-0.3158456457444289,0.8324777605674285,0.03064007110636977,-0.70266660757934,-0.30753513471640226,-1.859336947924703,-1.9940089246697588,-1.844973353845132,1.2047838681054388,-0.0948444163660406,-1.001536721707313,-0.0933306373236951,-0.13362721552517537,0.5978851323828557,-1.3706529126435838,-0.47408214876539595,-1.8959538375098104,-0.6917965907258949,-2.1356667482966207,0.8439061429989633,-0.30850168685690715,-1.2854749691080138,0.7503511776404644,-0.36196620227937243,1.026356514857629,1.1124141329778985,-0.027302780382101606,-0.37486984192986017,-1.4197476607540689,-0.19996157978588372,-0.4194048486289957,-3.1195013983581013,0.9242458017462196,-0.7299426865595988,-0.35162571073286264,-2.9143732293114106,-1.0753322640290366,-0.35812319386042635,-1.0588142670365537,40.79757308959961,-0.0082933633955571,-0.0631340551920461,0,1
2008-01-16,-0.4225057084180061,-0.16661432276055002,1.2086458896046435,-0.020825124331212468,-0.7420421900287484,-0.5732051096168712,-1.9641185872985498,-1.9820129697586324,-1.7477758379128219,1.2047838681054388,0.019243794624993787,-0.49695500426908923,-0.30211368526361015,-0.4545312770263019,0.68102336243783,-1.3490013012204947,-0.5446585985148704,-1.5902105310808419,-0.6027874525352912,-0.41893501852719783,0.734233884431021,-0.23448529798012194,-0.06158804980651242,0.13952289122388636,-0.9967510873534599,1.23259964752743,0.5332648172944671,0.0929933053190772,-0.34052355535569273,-1.398847452966803,-0.20345843329310365,-0.28863369181262316,-0.13418530049863753,0.9054367297089421,-0.6017347682401093,0.1118930801642925,0.13166920341208874,-0.6606571090670843,-0.2293181776174515,-1.2409623757021593,41.35638427734375,0.013604209075331,-0.0561147991042492,1,2
2008-01-17,-0.2918107306409868,-1.3404971136160586,0.1546462138481672,-0.24620695193960007,-0.665483941018309,-0.5081737946304068,-1.639228608160857,-1.276316327970807,-1.0907132888004827,1.2047838681054388,0.13333200561602818,-1.6163365104755678,0.46087066204449834,0.7139038749104065,0.45049856184024095,-1.0925880849844414,-0.4325294344549693,-0.3819572728307836,-0.42392286165547605,0.7038070078518832,1.0196594224540267,-0.37537549216909877,-1.2937244907565026,-0.35106880758537096,-0.4868772771951264,1.3536065871350809,1.2101749609961463,0.16661444118406896,-0.4196871865461082,-0.8726938481925925,-0.2053106281404592,-1.2193162577000172,-0.4544847374935884,0.6790641615222637,-1.6495664430080608,-3.124609752829509,-0.9443252951130564,-0.39017769003841823,-1.4461102523308689,-0.9134499735874436,40.62322998046875,-0.0178867356290329,-0.1179181527710601,0,0
2008-01-18,-1.2065707261765364,-0.3211809598277422,-1.5358380131821974,-0.2698692998197044,-0.7580577501414173,-0.6707543396459558,-1.9474251827071583,-1.5837299238584952,-1.3787901015737194,1.2047838681054388,0.24742021660706257,0.033343181445627854,-0.636152957722763,-0.9664251574145913,0.4690714741248589,-1.2215178790227397,-0.579835702917411,-0.5305579353889847,-0.5612493242594783,-0.6403387530036403,0.9364858963356045,-0.4065562913140647,3.0483155017756207,0.11276197030046353,-0.024159643498553308,1.5318113347445337,0.9183751341876488,0.28002424671689996,-0.3471082595880884,-1.0853695120756435,-0.2057895209508622,-0.4109970382408369,0.7117489324069212,0.7076717453908545,-0.67759657082529,-0.1352697028573172,0.826638508888167,-1.1996431072352693,-0.26716837843008145,-1.2409608812148878,39.29548645019531,-0.0332304063051041,-0.050558165242787,0,0
2008-01-21,-0.4141027958906144,0.04939112485048476,-0.6905958996670153,-0.08589607953607899,-0.927756639684005,2.5191773592044733,-2.5090188896262893,-1.6520024876960933,-2.1388496847993146,1.2047838681054388,0.5896848495801658,-1.559521513346014,-1.1410259135894445,-1.7851498905555232,-0.8373660703924535,-1.4272162703400058,-0.8449661244922664,-1.7061247487625995,-0.9757734423331197,-1.6043355610493883,0.052878503515069425,-0.333867952040718,0.18871953729270888,-3.125919300315605,1.039140567899229,1.8450329973838366,1.9213257345187709,0.4918248832677284,-0.25931738636063695,-1.1013541219061174,0.04263093079179704,-0.07666271645188205,-0.9654141440039334,0.9601972552340425,0.8888478040051685,-0.4560008762426374,0.3337050218447771,-1.027267428081487,0.16369288207361504,-0.7908512047469914,38.62044906616211,-0.0173277589376828,-0.0733904106995115,0,0
2008-01-22,-0.07996323621952045,1.6444964837953917,0.8324777605674285,2.0987083346315383,-1.010932091793692,-0.41814967134215864,-2.6446586454781595,-2.1544028352327964,-2.294294788097782,1.2047838681054388,0.7037730605712001,0.7466284270013333,-0.5868051795859494,-0.9365986542186304,-0.029805242147467752,-1.434120073707901,-0.9760476747495631,-1.9434967852542875,-1.8099060755835885,2.981485993215999,0.026263842187468744,-0.11116563903743758,0.9107577642260383,-0.1345671739861108,2.86287122457287,2.0206985422281947,4.503938619050662,0.5964101842584298,-0.3548420689531936,-1.457855608379837,0.22179241289321686,1.0959773778260722,-1.7825962944952298,2.9524911880948186,2.2033252096348677,0.7118047774231074,1.165720936239083,2.148793035531097,1.5242854800989165,-1.0185348460917272,38.57127380371094,-0.0012741073077602,-0.0460735861459949,0,1
2008-01-23,1.0919937517981249,-0.003880499909373124,1.2086458896046435,2.5311327976914,-1.0109673069480511,-0.28742175893034616,-2.4567064714328803,-2.218848901017752,-1.931881220939273,1.2047838681054388,0.8178612715622345,0.13717223265183548,-0.05537803368542479,-0.0799899636304336,0.11630304861922942,-1.3101806711853519,-0.9787455964808335,-1.4601571536383897,-1.82855537507348,-0.41985993394433935,0.0926839522417679,-0.05442471835349933,-0.9465222688626865,-0.4555142263280671,0.04192525921169066,2.1004558566441816,4.503938619050662,0.6270426708468707,-0.4399099029116206,-1.5058010458986477,0.19680285984392862,-0.21660898321187813,-0.935643837774385,3.3433826205029895,-0.09169917163512273,-0.9676189721236849,-1.3008587170982269,0.7095457213532076,-0.2682531380678876,-0.9046937726629951,36.75626373291016,-0.0481991445914797,-0.0420154687374107,0,0
2008-01-24,-0.21982797909900356,-0.38949927205322243,0.1546462138481672,2.98189605173584,-1.2448299910327407,-1.2177965596011895,-3.1202270308367734,-2.857164259898622,-2.8981100459345464,1.2047838681054388,0.9319494825532689,-0.35231745927090297,-1.5547698645266073,-2.583868562097509,0.6043013564963301,-1.6332262371493964,-1.3368964672426042,-2.661801440625056,-2.409224049447393,-2.973666811544849,0.08416849214849234,-0.05999618139681696,-0.5733269460343786,0.7130774584035269,1.3638439470440638,2.1353814357384797,4.503938619050662,0.612118203424821,-0.5354284011823082,-1.92868932970347,0.37652999213864485,-0.544601661901037,-0.08064910808188358,4.028549399877494,-0.8152615225941988,-1.7859026146289458,-0.3236524997367256,0.49184226940088305,-0.6928204537463926,-1.834687795511362,38.62044906616211,0.04947325189924,0.0279444185811124,1,2
2008-01-25,-0.5476295899121437,-0.8772995642257538,-1.5358380131821974,3.137474695266741,-0.9917969018789091,-0.40974464131293176,-1.9338508404334078,-2.1368163832653995,-0.9482996288170756,1.2047838681054388,1.0460376935443032,0.1104714242807016,1.5692797389926465,2.6278443611216913,0.4042693032050625,-1.0544588976413467,-0.9505563933763452,0.29643711174994586,-1.688685628899296,1.5809789970271995,1.927692548800878,-0.09670118438557572,-0.7226945292045744,-0.9674766840607211,-2.1655163824127768,2.0608799860920737,1.5387255523491306,0.5289505796259092,-0.5677398682438811,-1.4443350915072175,-0.057886383669086244,-0.9036158603357791,-2.579810077379542,3.8751034916216365,-1.302243931959988,-0.9378085380541616,-0.3544412631737102,-0.5574990744508541,-1.1481466139756225,-0.8171257854694235,36.51485824584961,-0.0560626517618286,0.0185783022719963,0,0
2008-01-28,-0.9064346492873506,-0.5996016133625673,-0.6905958996670153,3.3347691959909196,-1.2650693210005186,-0.07552087975011335,-2.807614708805969,-2.101249326943143,-2.3434103053612856,1.2047838681054388,1.3883023265174064,-3.120934857638817,-1.8015055161047986,-3.003458368572956,0.12833368896725245,-1.474949779137236,-1.3709417247929971,-1.7715305971965956,-2.050651446572053,-2.7286039301658587,2.356226968687509,-0.6103786642683589,0.15561457694684136,-1.7863111000287295,-0.2367357567957994,2.1376122421596273,2.941313816866377,0.5503834037390302,-0.6057856387661322,-1.3422970965321648,0.1393840048670153,-0.7212104985457626,2.622083308692667,4.37009244379591,-0.8565577326951145,-0.08166134820798182,0.18291599387330224,-0.31097637038020753,-0.5965107509376647,-1.121863696051852,36.88143539428711,0.0099890656158336,0.1287142273759945,1,1
2008-01-29,-0.7241355453723297,-1.2898396604603801,0.8324777605674285,3.327954529664049,-1.2088059122714943,1.0967314369484817,-2.3875592572183257,-1.9076130680186207,-1.6901730270738289,1.2047838681054388,1.5023905375084408,-0.13630214921064288,0.29764239925168856,0.5210030087077007,-1.0604818080187182,-1.2592873677011887,-1.2868797355843031,-0.8231759670232015,-1.8175344796026869,-0.818097672545157,2.4787188093737003,-0.734711118702032,-1.0254223528772481,-0.937646185070985,-1.0052760478633167,2.151321904384635,0.19128755238563888,0.5297888472536936,-0.6150870687692475,-1.215679013779998,0.14153437198949928,-1.203652048339038,-2.9986093227185866,4.329899258616419,-1.348306302054494,-2.584190973866574,-0.4769425317704083,-1.1105265346490873,-1.355392791945776,-0.7137894630729406,36.984256744384766,0.0027840101008239,0.099488743477798,1,1
2008-01-30,-1.2062960551052277,-0.3779649208610817,1.2086458896046435,3.2699823189404498,-1.186704967487542,-0.21542086801014226,-2.1159351103388637,-1.7307223537916152,-1.2877398836732485,1.2047838681054388,1.6164787484994751,-0.4565282642380315,0.0736841402470559,0.13654760176316352,-1.2576190065497492,-1.1371675182612493,-1.255922214888111,-0.2577383167870661,-1.7192006916671387,-0.27531413311287756,2.499374283702805,-0.778223346704908,2.0670250208009744,-0.08092273642177053,-0.4978402473213779,2.0996238109411984,-0.06396326447751778,0.46575851598331147,-0.5972023005702519,-1.0939754799880475,0.06669206346959275,-0.5630941544475384,0.5192115162348041,4.258497588579024,0.6559304988897019,2.6247141219190815,0.6376309802638849,-0.7589869930608754,-0.1687235171009038,-0.6542416177350585,37.797882080078125,0.0217607427270434,0.0269514724525975,1,2
2008-01-31,-0.5661113098972352,0.7122034111715246,0.1546462138481672,3.3347691959909196,-1.070621655094256,-0.5433050835761227,-1.49994181458264,-1.5992151807597594,-0.27836273316142984,1.2047838681054388,1.7305669594905095,0.7094384350173943,0.6772364568579468,1.1491293159626372,-0.9071003582999686,-0.8358421168372131,-1.0807431256895192,0.563165067377352,-1.308068341699468,1.1985459952881847,2.0341020656547517,-0.5432534433195326,0.9104089173728183,-2.5851367742278812,-1.623553350042481,2.0391535799726994,4.503938619050662,0.404807659725125,-0.5420428159949638,-1.0239046066807895,-0.2682981527607464,0.2401196062914287,0.13548047270119745,4.37009244379591,2.1711005144383355,-3.0035547249573877,0.7990664304634955,-0.35278917233134544,0.9069270045195533,0.37558116588328827,39.34465789794922,0.0401071355901238,-0.0297704967005296,1,2
2008-02-01,0.23663454909506249,0.3795116682039154,-1.5358380131821974,3.3347691959909196,-0.8563984985389862,-0.902200560454691,-0.5056068733682317,-0.6326081659344436,1.1878052003726591,0.691274609705019,-1.6920793702405221,-0.9673407103511862,1.299763455735031,2.1280766564024463,-0.4655582966959389,-0.33491860556872055,-0.760045252883661,2.4518897040348175,-1.0223988610950228,1.31508437351168,1.8012631844346878,-0.4755240702378494,-0.4040865957647405,2.627274351188214,0.035457482450272935,1.8389789654798785,3.7291323241007173,0.26233628740711906,-0.5206141730119951,-0.39695082289162364,-0.44724640137751565,0.01621700992840069,1.1461543527771438,4.353108821981427,0.966563318268766,0.5190078371948476,-0.22034341149220818,-0.21242350021486422,0.4605528925538816,0.25122936347322317,41.530723571777344,0.0540732733421696,-0.041646091639111,1,2
2008-02-04,0.012862384282193275,-0.06388379744472189,-0.6905958996670153,3.3347691959909196,-0.5578559578293278,-0.7198555178623568,0.7594855773355393,0.9324425273889463,2.6326372618258826,0.691274609705019,-1.349814737267419,-1.7843357940037365,1.8425922543458664,2.860907553210055,-0.27760958176952183,0.36904229914443704,-0.3141203160126913,2.8279953372459676,-0.36713009537864216,1.8086250249020757,0.40094536623121146,-0.5096040395075302,-0.5053111603530307,-3.0047827922654373,-1.5664169882702124,1.7428684319230947,1.2208184085915903,0.19969721339696184,-0.49797785952968515,0.5693050995053709,-0.07419350882848795,-0.2916276714002248,2.123257230577507,4.117191536095319,0.12363658761026515,0.13475955686194396,-0.3036556739993026,-0.5364492500329217,0.013303217868139674,1.9325753676435877,40.73945617675781,-0.0192364182823628,-0.0944172036653733,0,0
2008-02-05,-0.2948029661246561,-1.2041655152982997,0.8324777605674285,3.3347691959909196,-0.657592790485441,-1.2021375302005564,0.4035350197451334,0.8967456910696441,2.0046945610839515,0.691274609705019,-1.2357265262763846,-0.9375772190490949,-0.6854974967536932,-1.038443033286743,-0.14484083419366892,0.18502400173131822,-0.4770764326412611,1.8503653567732827,-0.6349987610289827,-1.1866261913683684,1.1409188631452922,-0.8635011126107287,-1.1739180018610589,0.5201507496783048,0.7527773081287097,1.5492262611147904,4.503938619050662,0.08031437331896045,-0.5748981158517263,0.5373432228204575,0.13712985632466682,-1.136286031039732,2.867073930193793,4.37009244379591,-1.551665270509392,1.1467957393412862,-0.8364416073385127,-0.30779666827697033,-1.1708480223537228,1.4789656019855464,37.994590759277344,-0.0697532609243766,-0.0739980778338749,0,0
2008-02-06,-1.1389692810045584,-0.2836456846057367,1.2086458896046435,3.3347691959909196,-1.018390979891247,-0.5617914608840006,-0.9772059818062684,-0.33994177070971665,-0.32296753648781634,0.691274609705019,-1.1216383152853502,-0.0827782121353301,-2.3443213582920994,-3.132727227102338,-0.11504613234866724,-0.673986997552293,-1.0343982235686733,-1.9352346640089597,-1.1792187676503507,-1.846633735810529,3.0995946014655873,-0.9057305948465404,1.7883419475853266,0.13564383805312014,0.13987382552711536,1.34658728446428,1.5776858298203555,-0.04119610339876083,-0.5663899744886008,-0.20393964882889445,0.1396701673166222,-0.48297831806891584,-1.037296328939575,4.37009244379591,-0.3048979993857245,2.1252156686901595,0.6502851366919662,-0.5761957017649066,0.13471700031346936,0.36332487576869765,36.68920516967773,-0.0349612264260837,-0.0358145872829583,0,0
2008-02-07,-0.4860421439587991,-0.8137259859856047,0.1546462138481672,3.3347691959909196,-1.1865705014754717,0.24115668699611306,-1.5320548289513916,-0.10743045113741312,-1.4496257454559152,0.691274609705019,-1.0075501042943158,-2.581367081146947,-1.1220415140056064,-1.8775049255129617,-0.6458648668502271,-1.0743811813108526,-1.2958708502947907,-2.9856846642737325,-1.374190097795601,-1.985993061076982,3.2625560045568305,-0.9570833884377662,-0.730555518109729,1.148361205690879,-0.3523845839509327,1.2003310362003405,1.5128746500880128,-0.12720601987315303,-0.599764999588201,-0.0637989512109593,0.14720374590497637,-0.8685177685575736,-3.1276346221001456,4.37009244379591,-0.7466647783505738,2.870034969934477,-0.38076749468306986,-0.5104963614636335,-0.5755128029253135,-0.4668418807969663,37.7397575378418,0.0282315406515425,0.0145155886991649,1,2
2008-02-08,-0.8713570034467653,-0.7823438823270563,-1.5358380131821974,3.3347691959909196,-1.0385475827947874,0.01732813245312306,-0.7686702889869705,-0.47903489763907,-0.46283078539785216,0.691274609705019,-0.8934618933032813,2.6193355033999937,0.8784140841831493,1.4944053855413764,-1.0809050724834603,-0.6298955923890085,-1.076219608485295,-1.5877765179158858,-1.1944806391086247,1.5216642436457593,3.0380262588253957,-0.9488859277639584,-0.19126761433277192,2.127439693642804,0.11302198844567765,0.8486240971529577,0.6174928182008759,-0.2947969559504021,-0.6164791386308532,-0.2875383819848062,0.15252992356709535,-0.8519090424542374,-1.8747773206939673,4.37009244379591,-0.3608607996216511,-1.0395980481289677,0.01836334020997184,-0.6747469929565726,-0.5496719898978516,-0.6612477740644347,37.78893280029297,0.0013021613159073,-0.0035595580957058,1,1
2008-02-11,-0.8547579525411579,-0.18277997088370526,-0.6905958996670153,2.7961484462111494,-1.0247556276441148,-0.29041474844591897,-0.6441496230368486,0.5429215707528958,-0.529235714623178,0.691274609705019,-0.5511972603301781,-3.00007045624354,0.02813259420583421,0.05747745768883125,-0.9347420257171315,-0.5498810381457703,-1.062886149013173,-0.5618549577427863,-0.7155310106647004,-0.009992931829230098,1.8678837452372017,-0.9259892586989225,0.3102158128806872,2.8727603206919627,-3.1366622091250256,0.7665238863372564,2.109368302302117,-0.3328322389896232,-0.9042268027699478,0.3049967751376267,0.05051548162349106,-0.576786030463528,1.4907798778533088,3.694837837257388,0.6005020342136156,-3.132753939465192,0.2749379780273397,2.5479528442559114,-0.02443927960201344,-1.4984191924722006,37.83365249633789,0.0011827075491354,-0.0181452044424102,1,1
2008-02-12,-0.5797952098886394,-0.0299922432941197,0.8324777605674285,2.3317798335717637,-1.0114431625977454,-1.1347937900101832,-0.5250327525317632,0.3822017846043486,-0.5716906776224876,0.691274609705019,-0.4371090493391438,0.5169450939217606,0.024349318533776546,0.05110351006002012,-0.5406996469689125,-0.47230435365513296,-1.049841673783248,0.2718057613005709,-0.6892511371185347,-0.5880130792687824,1.96672451863716,-0.8123299474698923,-0.09535610340907319,-1.0395042080159291,-0.13514741898535235,0.6618113420936458,0.22660081222107778,-0.3776209747682278,-0.9104845291489415,0.21648978700095714,-0.019382709428257882,-0.4867274371556357,0.056559306943283295,3.2670724633646793,0.4159973187859999,-1.8782078930083457,0.09126210869022945,-0.4195474776455925,0.010341573907273667,-1.1709038013829416,36.65790939331055,-0.0315697703734601,-0.0258542930019967,0,0
2008-02-13,-0.4897890790448769,-0.4463813389717664,1.2086458896046435,1.9738903822896707,-1.1621511049185986,-0.4817021178218277,-1.0916659058172413,-0.23141239889472673,-1.5611584598457364,0.691274609705019,-0.3230208383481094,0.13330189292509556,-1.01196050055108,-1.696539822033927,-0.6478763502078081,-0.9488511168435244,-1.2876875969398096,-0.956688214989766,-0.847771629474062,0.03553794814393555,0.8719480451659151,-0.8433200573971937,-0.5824207175688636,-3.1340689686713685,-0.4571848401157607,0.6344557855578568,1.559707427506247,-0.3925514611228455,-0.9541656862760709,-0.13510029750227567,0.017661544000154634,-0.7585693185138752,0.05019736865121733,3.1015365707714473,-0.1482855294925995,1.491885790304919,-0.2679230051794549,-0.2874766805810345,-0.4667118577833108,-0.5561673850219658,37.22565460205078,0.0153689495560394,0.0024361406300807,1,2
2008-02-14,-0.7614726024449704,-0.6788599119480859,0.1546462138481672,1.7727626317566323,-1.0775404645736728,-0.8671140751814448,-0.6438557094297759,-0.3432724881233324,-1.0218922260577015,0.691274609705019,-0.208932627357075,1.1437444126273046,0.46845664802391535,0.8080688703429688,-0.7015925929951332,-0.6182567604519458,-1.1676759781591637,-0.33202336426192075,-0.8460775537853905,-0.18167133348676204,0.5028057708293576,-1.0218300891261096,-0.44478371388475674,-1.8786785075955676,0.7153769571006747,0.4480121023659338,0.02579661158732477,-0.4628157822873589,-0.9210629328092645,-0.20271442082771363,0.05288109956496225,-0.885861483209511,-1.69415317873413,2.838198930566364,-0.4872468655150798,0.05573201208710821,-0.12445785364245743,-1.2274086295155657,-0.5491335146746216,0.17767069996386323,37.60565948486328,0.0101563938566716,0.0362048567759695,1,2
2008-02-15,-0.8886906147429385,-0.8769248480301446,-1.5358380131821974,1.504789139605327,-1.0185471791304233,-0.8505108413784623,-0.33407331610938207,-0.8580076571616149,-0.5442068017873898,0.691274609705019,-0.0948444163660406,2.120623615025103,0.30904405196199936,0.5299314960442205,-0.7314840516917036,-0.3559812494653899,-1.0861209162747223,0.2177165520046376,-0.634999484374708,0.5105888321011968,0.1281466268975379,-1.1865031174518708,-0.5018964584018487,1.4936835311770074,-0.9708866124197667,0.29735185667742947,0.022017372536743695,-0.5142571257317763,-0.9779015657279183,-0.5235626116643323,0.027372325348754986,-1.0224849277152777,0.805736508882565,2.5447468573917646,-0.7968615794156524,0.04936149844349078,-0.13371912030491154,-0.4110561080915933,-0.6889685399638992,-0.08503027264231136,37.10942840576172,-0.0132834850307969,0.01463338526374,0,0
2008-02-18,-1.02523447103515,-0.9190861185820411,-0.6905958996670153,1.5603952358926203,-1.0788891580883602,-0.5754788091658932,-0.562944353689521,-1.9607987402300133,-0.5977132606717136,0.691274609705019,0.24742021660706257,2.8642700423972878,-0.4349785695034503,-0.7207997658647635,-0.9244785418010537,-0.5841547840425795,-1.1850995813638698,-0.2702597853319696,-0.47732747655496716,-1.2527411476909076,0.19757790395986308,-1.3104042352987357,-0.35069275436277814,0.056563101118222645,-1.7925028937564298,0.27859844961384306,0.966486914556378,-0.5217714856755636,-1.0705268024811583,-1.2611624563341073,-0.3975647159149242,-1.0731541453602809,0.5281231811533668,2.657093285622695,-0.741552506069954,-1.6973402850724364,-0.04840981312302366,-0.07339907851657151,-0.6832442622738979,-0.29870459030283825,36.86802673339844,-0.0065263810104509,0.057011210692343,0,1
2008-02-19,-1.0758741719853486,-0.4489509642213423,0.8324777605674285,1.5952972291036993,-1.1048652222273596,-0.48544999712122383,-0.6549582835478095,-1.758350812800472,-0.4737791468168618,0.691274609705019,0.361508427598097,-1.0392064402368855,-0.21859981826646738,-0.3602466555525812,-0.949207419575871,-0.6687767767887913,-1.2282922384444805,-0.337350708466532,-0.39510115123057804,0.18943179859274142,0.1812276681492524,-1.270429644799707,0.2910258555178983,0.050188299585080476,-0.940954768847474,0.2992268456764772,0.31123180278199924,-0.5168215598472166,-1.2545813928380736,-1.1099558938322156,-0.7418412596521611,-0.8841397929459358,-0.7202515422685295,2.7201457163441027,0.13327337761579702,0.8059190411554878,0.18947539684770587,1.1108950402440119,-0.25267852505159866,-0.4107986081110413,36.74732208251953,-0.0032793367413826,0.0767634188439298,0,1
